period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1.0,4.0,40.0,23.93,16.07,1.0,0.5982500000000008,0.40174999999999966,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.63506344953475,0.5000073717948721,0.41059549704222936,0.1681982137759669,119221.24895034842,1171.511737734903,120392.76068808344,0.0,0.0,0.0,34.97,5.03,16.07,46.457310163734476,0.5115361080974448,55.848330143870506,976.606679424517,28.00776381445969,0.806
2.0,4.0,28.014,26.254,17.83,0.6304051103949668,0.5905529944090874,0.409447005590913,44.084,426.7,279.4,147.3,0.621887181446006,5.74,2.794,2.946,317.24284395215284,0.49762395756156147,0.3432687433233131,0.15035203514127304,122738.2938473843,-1456.367864623857,121281.92598276035,1.0,0.0,0.36959488960503345,42.006,2.078,12.796,44.41424566051679,0.5366398199641125,52.27298736391486,990.908050544339,23.747877441304805,0.858
3.0,4.0,19.09,17.418,19.502,0.506858499442431,0.46150321014119244,0.5384967898588074,36.92,476.6,319.0,157.6,0.6361069377990437,6.342,3.19,3.152,335.3152752721502,0.49379110920509484,0.2580174569455942,0.1622507203488508,123632.43791090303,209.80720167120006,123842.24511257432,2.0,0.0,0.7976792742108036,36.594,0.326,14.286,43.03615564594076,0.5550702973009691,51.372384198657215,994.5104632053713,27.51765571501685,0.81
4.0,4.0,13.16,11.424,21.238,0.39143596528907787,0.33558402314422353,0.664415976855776,32.662,553.5,373.2,180.3,0.6487845657522222,7.338,3.732,3.606,353.43767573009336,0.48996655193412963,0.20100111178868957,0.1730214554642756,124134.28824294463,1347.5542976411418,125481.84254058576,3.0,0.0,1.3163045455124989,32.6,0.062,15.744,42.06410808078423,0.5688761664628602,50.8683102944648,996.5267588221409,31.023707763003234,0.778
5.0,4.0,9.37,7.972,22.636,0.29776280273553846,0.24955460467432694,0.7504453953256732,30.608,611.4,412.0,199.4,0.6515947257338779,8.108,4.12,3.988,364.6498228166863,0.48721886774865875,0.17243288876337545,0.18030900324785604,124562.6398645847,1900.3513716784196,126462.99123626319,4.0,0.002,1.89734650257438,30.592,0.016,16.416,41.34014515911449,0.5781567666653419,50.43898124746235,998.2440750101496,33.01863165598651,0.666
6.0,4.0,6.834,5.842,23.628,0.22643841675319656,0.19030772928761164,0.8096922707123888,29.47,675.2,452.8,222.4,0.650711179446131,8.976,4.528,4.448,372.6403729811504,0.48507776649176215,0.15836823980382264,0.18573437754506153,124899.88808567793,2217.887820889658,127117.77590656767,5.0,0.002,2.49965569365905,29.456,0.014,17.164,40.791123217562415,0.5846067053987275,50.10166218816594,999.5933512473367,34.24933091215471,0.918
7.0,4.0,5.144,4.406,24.366,0.17450465338068194,0.14726432429591685,0.8527356757040839,28.772,710.2,474.0,236.2,0.6514536564569129,9.464,4.74,4.724,378.9552347439724,0.4830220001286351,0.1515836756728485,0.19026667844230086,125197.76168240597,2416.4243043311017,127614.18598673705,5.996,0.016,3.104352956248208,28.754,0.018,17.556,40.3238250132963,0.5897013680242621,49.803721876350416,1000.7851124945994,35.09543471510646,0.808
8.0,4.0,4.182,3.732,24.816,0.14284199940969616,0.1258653291614977,0.8741346708385028,28.548,734.0,488.6,245.4,0.6520558755913339,9.794,4.886,4.908,380.8695786715425,0.48158127980298915,0.14909718996511123,0.19265953457758206,125504.13080683645,2438.72302041915,127942.8538272557,6.996,0.022,3.6879173242580987,28.53,0.018,17.644,39.95819120189186,0.5935122526638008,49.49775181598337,1002.0089927360667,35.395908329453476,0.762
9.0,4.0,3.598,3.432,24.982,0.12367812341835831,0.11639414133230647,0.8836058586676939,28.414,755.9,502.4,253.5,0.6492786933500938,10.094,5.024,5.07,382.38534707870554,0.480064651295594,0.14836427459026216,0.19475842497452833,125787.86173201178,2454.869877360203,128242.73160937204,7.996,0.026,4.254958497211685,28.386,0.028,17.56,39.626387394861545,0.5968571446317353,49.21474274820685,1003.1410290071722,35.60182884552144,0.758
10.0,4.0,3.084,2.97,25.096,0.1067094202108819,0.10060807601559472,0.899391923984406,28.066,789.3,538.6,250.7,0.6701963631694805,10.4,5.386,5.014,386.73607107268043,0.4785749962126623,0.14700166789998526,0.19785332286117874,125969.71159203313,2580.8792108854127,128550.59080291864,8.994,0.066,4.852373667433962,28.044,0.022,17.824,39.32903675881226,0.5998571197001727,49.03355535341056,1003.8657785863576,36.077069293711375,0.772
11.0,4.0,2.964,2.63,25.43,0.10275864232298479,0.090008245269075,0.9099917547309261,28.06,775.9,525.0,250.9,0.6598168898539799,10.268,5.25,5.018,386.7301710260585,0.4772230967941847,0.1475956221302945,0.1990915806687036,126228.48969283413,2566.9002599496725,128795.3899527839,9.992,0.074,5.398763290944688,28.036,0.024,17.806,39.06203734173042,0.6024738795932527,48.77618921445818,1004.8952431421673,36.09430869513387,0.762
12.0,4.0,2.564,2.39,25.604,0.08900958573285933,0.08233050349145218,0.9176694965085469,27.994,794.4,537.8,256.6,0.663324588024498,10.51,5.378,5.132,386.92528999476787,0.4760457749358902,0.14665320564010953,0.2003079749735333,126448.45680877569,2564.5994320003724,129013.05624077618,10.99,0.122,5.969866067375756,27.96,0.034,17.912,38.829228923271096,0.6048959807842679,48.55718165990423,1005.7712733603822,36.18711895332437,0.728
13.0,4.0,2.232,2.25,25.586,0.07780600739190213,0.07756552325503531,0.9224344767449646,27.836,800.5,537.2,263.3,0.6588048549907594,10.638,5.372,5.266,389.44284147218565,0.4749398320703331,0.14729630998502583,0.2021152757544115,126558.25969802345,2642.7434994077503,129201.00319743135,11.986,0.17,6.567990646495771,27.798,0.038,17.914,38.65333153705294,0.6065935024846132,48.44838753197144,1006.2064498721135,36.43095112173081,0.902
