period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,26,14,1.0,0.65,0.35,40,0,0,0,0,0,0,0,359.1403962425812,0.9986645299145299,0.03756343679924479,0.1605802943199679,120214.52392243234,1634.7783511231241,121849.30227355547,0,0,0.0,35,5,14,46.0272089775365,0.5217261904761903,54.83217592592593,980.6712962962969,28.01917989417991,0
2,4,37,35,16,0.7254901960784313,0.6862745098039216,0.3137254901960784,51,350,200,150,0.5714285714285714,5,2,3,318.569369839586,0.9991830065359478,-0.143950550378373,0.150769370958204,122679.52117189461,-383.6124496094815,122295.90872228512,1,0,0.27450980392156865,41,10,16,44.441384605113825,0.5370934959349594,52.3313492063492,990.6746031746026,24.16279519938055,0
3,4,32,29,19,0.6666666666666666,0.6041666666666666,0.39583333333333337,48,600,500,100,0.8333333333333334,7,5,2,335.9407664325735,0.9970079787234042,-0.3248852445334668,0.15889950510796993,122654.95209947397,40.95972300956882,122695.91182248354,2,0,0.5416666666666666,41,7,19,44.03678434318146,0.536839430894309,52.35615079365079,990.5753968253962,24.160375532326736,0
4,4,20,16,23,0.5128205128205128,0.41025641025641024,0.5897435897435898,39,600,400,200,0.6666666666666666,8,4,4,330.95740564372346,0.9915654520917679,-0.1872227461664746,0.1597534912523042,123520.03173828126,375.97384982638977,123896.00558810766,3,0,1.1538461538461537,39,0,19,43.25956634880715,0.5488782051282052,51.484375,994.0625000000001,25.488782051282055,0
5,4,17,17,23,0.425,0.425,0.575,40,700,500,200,0.7142857142857143,9,5,4,292.86804666190534,0.9773771367521368,-0.06746019673461112,0.1483293173155136,125534.10590794175,-647.0143226584664,124887.09158528328,4,0,1.7,40,0,14,42.129136666328634,0.56796875,49.46646341463415,1002.1341463414637,25.053353658536594,0
6,4,8,4,27,0.25806451612903225,0.12903225806451613,0.8709677419354839,31,800,500,300,0.625,11,5,6,344.961771502132,0.964247311827957,-0.004024397912342881,0.17452207966527933,125488.75808715782,2457.7648586696614,127946.52294582748,5,0,2.4516129032258065,31,0,21,40.87083062594761,0.585685483870968,49.51171874999998,1001.9531249999968,32.321068548387,0
7,4,5,5,27,0.15625,0.15625,0.84375,32,900,700,200,0.7777777777777778,11,7,4,335.617040726107,0.95887936827957,0.03433612891066673,0.17289165224201197,126234.09162649208,2073.2624540862967,128307.35408057839,6,0,3.21875,32,0,23,40.337196884030654,0.5908203125000002,48.768939393939384,1004.9242424242415,31.403882575757546,0
8,4,5,7,25,0.15625,0.21875,0.78125,32,650,500,150,0.7692307692307693,8,5,3,333.43737295738583,0.9630796370967742,-0.0006467139094443741,0.1736444268183697,126678.57752078892,2047.8744197020976,128726.45194049102,7,0,3.6875,32,0,18,39.935302479200644,0.5953776041666665,48.327020202020215,1006.691919191921,31.45912247474753,0
9,4,6,5,26,0.1935483870967742,0.16129032258064516,0.8387096774193549,31,750,500,250,0.6666666666666666,10,5,5,345.8139778217098,0.9606630824372759,0.0013348740004093251,0.18032228526603405,126731.2134636775,2565.0850084093204,129296.29847208683,8,0,4.258064516129032,31,0,20,39.56972822104403,0.5984543010752686,48.27473958333335,1006.9010416666683,32.48067876344091,0
10,4,6,9,23,0.1875,0.28125,0.71875,32,850,400,450,0.47058823529411764,13,4,9,336.71058445833205,0.9576612903225807,-0.0010322822822823596,0.17797559464226143,127283.05785123978,2171.5105601469368,129454.56841138672,9,0,4.6875,32,0,21,39.23298298298297,0.6015625,47.727272727272734,1009.09090909091,31.53409090909094,0
11,4,4,3,24,0.14814814814814814,0.1111111111111111,0.8888888888888888,27,750,500,250,0.6666666666666666,10,5,5,389.18985103840623,0.9510921177587844,-0.003989784398189533,0.20138935783442188,126417.68751771546,4440.096194727894,130857.78371244336,10,0,5.555555555555555,27,0,23,38.80154384926506,0.607253086419753,48.586309523809526,1005.6547619047622,37.246472663139336,0
12,4,2,3,23,0.07692307692307693,0.11538461538461539,0.8846153846153846,26,550,400,150,0.7272727272727273,7,4,3,402.2186360564513,0.9466666666666667,0.011478236224935934,0.20761110897557217,126315.16965782634,4961.263050602016,131276.43270842836,11,0,6.6923076923076925,26,0,23,38.58004554293319,0.6097756410256411,48.68827160493826,1005.2469135802452,38.66334283000943,0
13,4,5,4,24,0.17857142857142858,0.14285714285714285,0.8571428571428572,28,600,300,300,0.5,9,3,6,377.82758650689163,0.9483024691358024,-0.022444906106155127,0.19806298144688625,126947.17969678952,3992.8293037389317,130940.00900052846,12,0,6.678571428571429,28,0,24,38.541369641669036,0.609375,48.060344827586206,1007.7586206896551,35.991379310344826,0
14,4,5,4,25,0.1724137931034483,0.13793103448275862,0.8620689655172413,29,950,500,450,0.5263157894736842,14,5,9,364.5398686878001,0.9464285714285714,-0.021910376128123188,0.1936135416529575,127477.43296682074,3494.121334876512,130971.55430169725,13,0,7.275862068965517,29,0,22,38.33135630128824,0.6117097701149427,47.53472222222221,1009.861111111109,34.82279693486583,0
