firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
171093,5000,722,3,41.641566265060234,0.625,37.5,0.016030311862430792,100,1,1,0,118,187,177,128,29877.896102642924,29090.381471055684,787.5146315872416,525.6967073236663,262.5853510450653,214.02365587777706,10934.46529577719,8974.525110946322,51886351495879557741825800352,0,0.4716327542252856
171097,5000,722,2,41.641566265060234,0.48958333333333337,51.041666666666664,0.0,50,1,0,1,143,207,200,150,38492.03496011278,38742.03496011278,-250.0,-200.0,0,0,0.0,0.0,9892351174526071358118486182,0,0.4716327542252856
172043,5000,698,2,41.641566265060234,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,102,175,151,126,99939.26306663181,100139.26306663181,-200.0,-200.0,0,0,0.0,0.0,4430645661140086635492712980,0,0.4716327542252856
172052,5000,698,2,41.641566265060234,0.47916666666666663,52.083333333333336,0.0,50,1,0,1,111,181,168,124,71164.04701196341,71414.04701196341,-250.0,-200.0,0,0,0.0,0.0,77956915270933863957120275100,0,0.4716327542252856
172382,5000,690,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,82,154,128,108,44800.09328498971,45000.09328498971,-200.0,-200.0,0,0,0.0,0.0,47875668535849414456439011882,0,0.4716327542252856
172439,5000,689,2,41.641566265060234,0.53125,46.875,0.0,0,0,0,0,82,156,137,101,57315.58114487615,57515.58114487615,-200.0,-250.0,0,0,0.0,0.0,33206484107164796300660010614,0,0.4716327542252856
172635,5000,684,2,41.641566265060234,0.5625,43.75,0.0,0,0,0,0,125,187,159,153,227048.38964191955,227248.38964191955,-200.0,-300.0,0,0,0.0,0.0,46718808523314591384841190286,0,0.4716327542252856
172661,5000,683,3,41.641566265060234,0.6354166666666667,36.458333333333336,0.020062178179345202,0,0,0,0,132,201,190,143,71731.13966669822,70227.7761846486,1503.363482049625,1641.4211652786416,328.6295453988241,345.5240839406123,13684.648991381755,14488.653392280132,39778902730154081040702542746,0,0.4716327542252856
173740,5000,656,3,41.641566265060234,0.59375,40.625,0.003934712911687539,0,0,0,0,128,179,178,129,98943.68375791945,99078.16324829738,-134.4794903779263,-92.10930036949792,64.45276798378845,82.52322781494141,2683.9142089634793,3460.3968296124967,465088311458888831350339790,0,0.4716327542252856
173804,5000,654,2,41.641566265060234,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,79,147,121,105,167695.5138024894,167895.5138024894,-200.0,-195.54288536789895,0,16.773013783523812,0.0,703.3326889455932,25469559463636006508473843610,0,0.4716327542252856
174071,5000,648,2,41.641566265060234,0.5625,43.75,0.0,50,1,0,1,83,161,138,106,120966.46828386947,121216.46828386947,-250.0,-250.0,0,0,0.0,0.0,56951470969303362341785693770,0,0.4716327542252856
174097,5000,647,2,41.641566265060234,0.5625,43.75,0.0,0,0,0,0,160,202,207,155,69448.97075615318,69648.97075615318,-200.0,-200.0,0,0,0.0,0.0,52898555203157912041233812774,0,0.4716327542252856
174226,5000,644,2,41.641566265060234,0.5625,43.75,0.0,0,0,0,0,111,166,149,128,204804.09499170957,205004.09499170957,-200.0,-200.0,0,0,0.0,0.0,40230549865603482217437753311,0,0.4716327542252856
174240,5000,644,2,41.641566265060234,0.5625,43.75,0.0,0,0,0,0,118,182,177,123,87917.89129896856,88117.89129896856,-200.0,-200.0,0,0,0.0,0.0,1437561483993917870704590742,0,0.4716327542252856
174407,5000,639,2,41.641566265060234,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,98,159,136,121,170554.7993953395,170754.7993953395,-200.0,-200.0,0,0,0.0,0.0,78894867897815284329106046542,0,0.4716327542252856
174939,5000,626,2,41.641566265060234,0.48958333333333337,51.041666666666664,0.0,50,1,0,1,87,154,126,115,8225.089709849153,8475.089709849153,-250.0,-200.0,0,0,0.0,0.0,31722945413504177820557345582,0,0.4716327542252856
175174,5000,620,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,125,183,166,142,397433.7640545634,397633.7640545634,-200.0,-300.0,0,0,0.0,0.0,1884662468827457706361744542,0,0.4716327542252856
175359,5000,616,2,41.641566265060234,0.53125,46.875,0.0,0,0,0,0,104,163,149,118,18483.937554758766,18683.937554758766,-200.0,-200.0,0,0,0.0,0.0,60203156822763896342299193988,0,0.4716327542252856
175516,5000,612,2,41.641566265060234,0.40625,59.375,0.0,0,0,0,0,101,159,145,115,207382.94869943406,207582.94869943406,-200.0,-300.0,0,0,0.0,0.0,15027592822762658068593298560,0,0.4716327542252856
175535,5000,611,2,41.641566265060234,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,114,169,168,115,30908.917907491992,31108.917907491992,-200.0,-195.54288536789895,0,16.773013783523812,0.0,703.3326889455932,74182572154223278526007573888,0,0.4716327542252856
175761,5000,605,3,41.641566265060234,0.59375,40.625,0.003934712911687539,0,0,0,0,102,170,160,112,190682.74617027995,190817.2256606579,-134.4794903779263,-92.10930036949792,64.45276798378845,82.52322781494141,2683.9142089634793,3460.3968296124967,64564890116085907088956620014,0,0.4716327542252856
176340,5000,591,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,91,148,130,109,7703.144826831649,7903.144826831649,-200.0,-200.0,0,0,0.0,0.0,76189939547531658280774179156,0,0.4716327542252856
176552,5000,586,2,41.641566265060234,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,112,157,157,112,18916.823366104116,19116.823366104116,-200.0,-250.0,0,0,0.0,0.0,55643174496786465449990725536,0,0.4716327542252856
176630,5000,584,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,120,165,167,118,104739.13034852015,104939.13034852015,-200.0,-300.0,0,0,0.0,0.0,4196860327404878753347987086,0,0.4716327542252856
176963,5000,575,2,41.641566265060234,0.48958333333333337,51.041666666666664,0.0,50,1,0,1,93,148,140,101,32430.899529913724,32680.899529913724,-250.0,-200.0,0,0,0.0,0.0,66536347756553668783569668298,0,0.4716327542252856
177211,5000,569,2,41.641566265060234,0.46875,53.125,0.0,100,1,1,0,68,143,115,96,201514.50958001442,201814.50958001442,-300.0,-200.0,0,0,0.0,0.0,36007620589133660750789713930,0,0.4716327542252856
177267,5000,568,3,41.641566265060234,0.625,37.5,0.016030311862430792,0,0,0,0,113,162,169,106,106101.85362431462,105214.33899272738,887.5146315872416,1040.0691300184274,262.5853510450653,279.7738699091947,10934.46529577719,11731.589251613228,14245261229976766719435067350,0,0.4716327542252856
177474,5000,563,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,89,151,140,100,71834.08537455327,72034.08537455327,-200.0,-200.0,0,0,0.0,0.0,28439578060578258153206336562,0,0.4716327542252856
177499,5000,562,2,41.641566265060234,0.5,50.0,0.0,50,1,0,1,93,146,139,100,157161.96121067455,157411.96121067455,-250.0,-250.0,0,0,0.0,0.0,14536457126845930789348426378,0,0.4716327542252856
178051,5000,548,3,41.641566265060234,0.59375,40.625,0.003934712911687539,0,0,0,0,110,147,141,116,6787.04440499359,6921.523895371517,-134.4794903779263,-92.10930036949792,64.45276798378845,82.52322781494141,2683.9142089634793,3460.3968296124967,28977800868658164302645673326,0,0.4716327542252856
