firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
1056,2100,2073,2,42.1577380952381,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,503,460,359,9258.877708900469,9458.877708900469,-200.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2101,2074,2,41.88070776255709,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,503,460,359,9058.877708900469,9258.877708900469,-200.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2102,2075,2,41.723744292237456,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,316,504,460,360,8758.877708900469,9058.877708900469,-300.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2103,2076,2,41.517857142857146,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,504,460,360,8558.877708900469,8758.877708900469,-200.0,-300.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2104,2077,2,41.2878787878788,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,504,460,360,8358.877708900469,8558.877708900469,-200.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2105,2078,2,41.191789215686285,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,504,460,360,8158.877708900469,8358.877708900469,-200.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2106,2079,2,42.27564102564103,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,504,460,360,7958.877708900469,8158.877708900469,-200.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,8
1056,2107,2080,2,42.13466183574878,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,316,504,460,360,7758.877708900469,7958.877708900469,-200.0,-200.0,0,0,0.0,0.0,43602478411905272233243420578,0
1056,2108,2081,2,43.39285714285712,0.53125,46.875,0.0,50,1,0,1,317,504,460,361,7508.877708900469,7758.877708900469,-250.0,-200.0,0,0,0.0,0.0,43600060560266042974894008226,8
1056,2109,2082,2,44.674295774647895,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,317,504,460,361,7308.877708900469,7508.877708900469,-200.0,-250.0,0,0,0.0,0.0,43600060560266042974894008226,8
1056,2110,2083,3,45.26748971193411,0.5520833333333333,44.791666666666664,0.001867932148626676,50,1,0,1,317,505,461,361,7066.214743337092,7308.877708900469,-242.6629655633773,-200.0,15.41967021059009,0,698.0097626193037,0.0,43600060560266042974894008226,8
1056,2111,2084,3,44.926470588235254,0.5520833333333333,44.791666666666664,0.0005284904391273706,0,0,0,0,317,505,461,361,6866.806992444358,7066.214743337092,-199.40775089273401,-242.6629655633773,4.393411559356215,15.41967021059009,197.3804752034298,698.0097626193037,43600060560266042974894008226,0
1056,2112,2085,2,44.60867117117119,0.5520833333333333,44.791666666666664,0.0,50,1,0,1,317,506,462,361,6616.806992444358,6866.806992444358,-250.0,-199.40775089273401,0,4.393411559356215,0.0,197.3804752034298,43600060560266042974894008226,0
1056,2113,2086,2,44.47642543859651,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,317,506,462,361,6416.806992444358,6616.806992444358,-200.0,-250.0,0,0,0.0,0.0,43600060560266042974894008226,0
1056,2114,2087,2,44.27083333333336,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,317,506,462,361,6216.806992444358,6416.806992444358,-200.0,-200.0,0,0,0.0,0.0,43600060560266042974894008226,0
1056,2115,2088,3,43.69292237442919,0.59375,40.625,0.011969713840329566,100,1,1,0,317,507,462,362,6217.473919331399,6216.806992444358,0.6669268870409724,-200.0,98.00343365694921,0,4282.056419200603,0.0,43600060560266042974894008226,8
1056,2116,2089,3,43.859011627906995,0.6041666666666667,39.583333333333336,0.016692675083936223,100,1,1,0,318,507,463,362,6502.34575639637,6217.473919331399,284.8718370649709,0.6669268870409724,136.79042172261705,98.00343365694921,5999.492696918563,4282.056419200603,43600051115533077235603580834,8
1056,2117,2090,3,43.552927927927904,0.6145833333333333,38.541666666666664,0.019541113184762388,100,1,1,0,319,507,464,362,7004.697457626578,6502.34575639637,502.3517012302084,284.8718370649709,160.1097327398715,136.79042172261705,6973.247650579422,5999.492696918563,43600032226067145757022726050,0
1056,2118,2091,3,43.64035087719299,0.65625,34.375,0.036142001710863916,100,1,1,0,319,508,464,363,9467.288797096278,7004.697457626578,2462.5913394697004,502.3517012302084,298.1637043309306,160.1097327398715,13011.96867584544,6973.247650579422,43600032226067145757022726050,8
