firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
195026,4966,90,2,40.44871794871794,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,25,36,33,28,5689.049558548668,5889.049558548668,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03011093502377191
195026,4967,91,2,40.22671568627451,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,25,37,33,29,5389.049558548668,5689.049558548668,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03579588728103574
195026,4968,92,2,40.096618357487905,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,25,37,33,29,5189.049558548668,5389.049558548668,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.039156626506024486
195026,4969,93,2,39.96478873239435,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,25,37,33,29,4989.049558548668,5189.049558548668,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04258443465491969
195026,4970,94,3,41.37731481481482,0.6041666666666667,39.583333333333336,0.006936674871335863,0,0,0,0,25,37,33,29,4894.5619425676505,4989.049558548668,-94.48761598101719,-200.0,0,58.814645027355596,0,0,2433.5920830184755,0.0,0,0.04335664335664334
195026,4971,95,3,42.4107142857143,0.625,37.5,0.019064124783362217,50,1,0,1,25,38,34,29,5423.133245859226,4894.5619425676505,528.571303291576,-94.48761598101719,0,158.5454290339205,58.814645027355596,1.6956794342663901,6724.024892063595,2433.5920830184755,1.7630040954618553,0.1157894736842108
195026,4972,96,3,42.31770833333334,0.625,37.5,0.018696311268317327,0,0,0,0,25,38,34,29,5983.183715387003,5423.133245859226,560.0504695277765,528.571303291576,0.05955519348131477,157.7618271884679,158.5454290339205,-0.004942443627844684,6676.118989095323,6724.024892063595,-0.00712458739181876,0.11384615384615404
195026,4973,97,3,41.9987922705314,0.625,37.5,0.017437097717963715,0,0,0,0,25,38,34,29,6439.113515013483,5983.183715387003,455.92979962648064,560.0504695277765,-0.18591301242741276,145.80130848073173,157.7618271884679,-0.07581376890017699,6123.478867653921,6676.118989095323,-0.08277865064179901,0.10711718188353707
195026,4974,98,2,42.83502252252253,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,6239.113515013483,6439.113515013483,-200.0,455.92979962648064,0,0,145.80130848073173,-1.0,0.0,6123.478867653921,-1.0,-0.06999671376930651
195026,4975,99,2,42.548076923076934,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,6039.113515013483,6239.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.07721280602636513
195026,4976,100,2,42.24033816425122,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,5839.113515013483,6039.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.08506075768405978
195026,4977,101,2,41.99042792792794,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,5639.113515013483,5839.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09151860543077416
195026,4978,102,2,41.875000000000014,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,5439.113515013483,5639.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09452736318407928
195026,4979,103,2,41.69481981981983,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,5239.113515013483,5439.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09925725860904781
195026,4980,104,2,41.567460317460316,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,5039.113515013483,5239.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1026252983293557
195026,4981,105,2,41.37369791666667,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,4839.113515013483,5039.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.10778914240755304
195026,4982,106,2,41.268382352941174,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,25,38,34,29,4639.113515013483,4839.113515013483,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11061618411284348
195026,4983,107,2,41.11607142857143,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,25,39,34,30,4339.113515013483,4639.113515013483,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1147303655446978
195026,4984,108,2,40.919117647058826,0.5,50.0,0.0,0,0,0,0,25,39,34,30,4139.113515013483,4339.113515013483,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.22192273135669355
195026,4985,109,2,40.78246124031008,0.5,50.0,0.0,50,1,0,1,25,40,35,30,3889.1135150134833,4139.113515013483,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.22601722601722601
195026,4986,110,2,40.68352059925094,0.5,50.0,0.0,0,0,0,0,25,40,35,30,3689.1135150134833,3889.1135150134833,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.2289988492520137
195026,4987,111,2,40.55164319248827,0.5104166666666667,48.958333333333336,0.0,50,1,0,1,26,40,35,31,3439.1135150134833,3689.1135150134833,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20730824891461633
195026,4988,112,2,40.35754504504505,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,40,35,31,3239.1135150134833,3439.1135150134833,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.21311475409836056
195026,4989,113,2,40.13087606837607,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,40,35,31,3039.1135150134833,3239.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.21996672212978377
195026,4990,114,2,40.39025821596243,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,40,35,31,2839.1135150134833,3039.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.21213221939702173
195026,4991,115,2,40.24354460093897,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,40,35,31,2639.1135150134833,2839.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.21655122129055782
195026,4992,116,2,40.0974025974026,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,40,35,31,2439.1135150134833,2639.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.22098515519568152
195026,4993,117,2,39.93055555555556,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,26,41,35,32,2139.1135150134833,2439.1135150134833,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.22608695652173913
195026,4994,118,2,39.781118143459906,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,41,35,32,1939.1135150134833,2139.1135150134833,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.23069274113357674
195026,4995,119,2,39.64684959349593,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,26,41,35,32,1739.1135150134833,1939.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23486062159564267
