firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
65,5000,4998,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,572,1141,958,755,5061992.283292743,5062192.283292743,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
72,5000,4998,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,628,1143,999,772,4148616.1745983325,4148816.1745983325,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
73,5000,4998,2,36.195175438596486,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,627,1183,1030,780,429812.03269338154,430112.03269338154,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.2662829445622541
74,5000,4998,3,36.195175438596486,0.6666666666666667,33.333333333333336,0.010848331185834817,0,0,0,0,607,1139,991,755,3872245.1611392857,3868254.000751317,3991.1603879684235,4303.828918544814,-0.07264892180753968,1464.4974229223035,1535.0782226109807,-0.045978633954319226,53007.74115204521,55773.103005577505,-0.04958235609117445,0.07906694940926973
81,5000,4997,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,679,1204,1082,801,1348224.0925980408,1348424.0925980408,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
82,5000,4997,2,36.195175438596486,0.53125,46.875,0.0,0,0,0,0,625,1145,1005,765,2902944.3903527968,2903144.3903527968,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
85,5000,4997,2,36.195175438596486,0.53125,46.875,0.0,0,0,0,0,649,1170,1030,789,348873.0499884381,349073.0499884381,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
87,5000,4997,2,36.195175438596486,0.6354166666666667,36.458333333333336,0.0,0,0,0,0,651,1173,1034,790,7021111.126051558,7021311.126051558,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.007270524083611235
92,5000,4997,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,617,1156,1014,759,5177031.034605106,5177231.034605106,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
98,5000,4997,2,36.195175438596486,0.59375,40.625,0.0,50,1,0,1,623,1148,1002,769,5089090.158104491,5089340.158104491,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
99,5000,4997,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,677,1207,1079,805,4244193.793039656,4244393.793039656,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
100,5000,4997,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,643,1148,1008,783,5271619.01671105,5271819.01671105,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
107,5000,4997,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,558,1113,967,704,766844.6543947387,767044.6543947387,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
113,5000,4997,2,36.195175438596486,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,631,1175,1008,798,3882296.0507374615,3882496.0507374615,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.35262041805513505
119,5000,4997,2,36.195175438596486,0.6354166666666667,36.458333333333336,0.0,100,1,1,0,641,1155,1011,785,2935667.107513648,2935967.107513648,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.007270524083611235
126,5000,4996,2,36.195175438596486,0.59375,40.625,0.0,0,0,0,0,610,1167,969,808,4212560.538311437,4212760.538311437,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
127,5000,4996,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,643,1230,1054,819,1141730.1085614022,1141930.1085614022,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
128,5000,4996,2,36.195175438596486,0.53125,46.875,0.0,0,0,0,0,627,1147,1016,758,5538600.139690986,5538800.139690986,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
139,5000,4996,2,36.195175438596486,0.5,50.0,0.0,0,0,0,0,652,1170,1019,803,3273843.4988746694,3274043.4988746694,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.3813995758860953
144,5000,4996,2,36.195175438596486,0.6354166666666667,36.458333333333336,0.0,100,1,1,0,647,1188,1034,801,3208079.8181397943,3208379.8181397943,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.007270524083611235
147,5000,4996,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,675,1234,1058,851,7484909.113906125,7485109.113906125,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
148,5000,4996,3,36.195175438596486,0.6458333333333333,35.416666666666664,0.002951078598445484,0,0,0,0,664,1182,1047,799,873411.0732378928,873300.9245390225,110.14869887037452,229.23642384893708,-0.5194973947815524,398.38818784476416,468.7261748430446,-0.15006199946447085,14419.730351705772,17029.955116206766,-0.15327255689693164,0.021508633747349216
151,5000,4996,2,36.195175438596486,0.625,37.5,0.0,0,0,0,0,683,1194,1057,820,3546297.003724191,3546497.003724191,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03604968191457149
156,5000,4996,2,36.195175438596486,0.5,50.0,0.0,100,1,1,0,649,1171,1044,776,2114555.623015617,2114855.623015617,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.3813995758860953
157,5000,4996,2,36.195175438596486,0.5,50.0,0.0,0,0,0,0,712,1267,1110,869,2824217.405978933,2824417.405978933,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.3813995758860953
158,5000,4996,2,36.195175438596486,0.59375,40.625,0.0,100,1,1,0,617,1196,1044,769,2117877.5022137347,2118177.5022137347,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
163,5000,4995,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,683,1152,1076,759,3347827.7496085246,3348077.7496085246,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
184,5000,4995,2,36.195175438596486,0.5625,43.75,0.0,0,0,0,0,637,1151,1002,786,5810635.999409458,5810835.999409458,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
185,5000,4995,2,36.195175438596486,0.59375,40.625,0.0,0,0,0,0,627,1133,1011,749,4417309.402053385,4417509.402053385,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
193,5000,4995,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,669,1184,1083,770,4146453.0305261295,4146653.0305261295,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
196,5000,4995,2,36.195175438596486,0.6041666666666667,39.583333333333336,0.0,100,1,1,0,628,1155,1003,780,1771066.4229942376,1771366.4229942376,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09360799757649219
203,5000,4994,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,651,1206,1038,819,1608705.8919986573,1609005.8919986573,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
204,5000,4994,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,645,1149,1014,780,1648413.5220276935,1648613.5220276935,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
208,5000,4994,2,36.195175438596486,0.59375,40.625,0.0,100,1,1,0,700,1195,1103,792,1547642.7956382127,1547942.7956382127,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
219,5000,4994,2,36.195175438596486,0.53125,46.875,0.0,0,0,0,0,596,1127,958,765,3131148.0341720097,3131348.0341720097,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
221,5000,4994,2,36.195175438596486,0.53125,46.875,0.0,0,0,0,0,701,1215,1102,814,4424903.571529632,4425103.571529632,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
229,5000,4994,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,615,1187,1013,789,1980401.4765367247,1980701.4765367247,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
246,5000,4993,2,36.195175438596486,0.48958333333333337,51.041666666666664,0.0,50,1,0,1,692,1167,1051,808,4556852.766071175,4557102.766071175,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.4101787337170556
254,5000,4993,2,36.195175438596486,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,663,1261,1103,821,1478848.907043811,1479048.907043811,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.09360799757649219
299,5000,4992,2,36.195175438596486,0.625,37.5,0.0,100,1,1,0,621,1193,1000,814,2350949.727133829,2351249.727133829,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03604968191457149
300,5000,4992,3,36.195175438596486,0.6666666666666667,33.333333333333336,0.010848331185834817,0,0,0,0,577,1139,957,759,4888654.447522797,4884663.287134828,3991.1603879684235,4403.828918544814,-0.09370675796205796,1464.4974229223035,1535.0782226109807,-0.045978633954319226,53007.74115204521,55773.103005577505,-0.04958235609117445,0.07906694940926973
304,5000,4992,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,607,1186,1009,784,828208.2187912744,828408.2187912744,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
309,5000,4992,2,36.195175438596486,0.5625,43.75,0.0,0,0,0,0,642,1210,1021,831,685469.107798172,685669.107798172,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
310,5000,4992,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,657,1153,1004,806,3455733.1446551164,3456033.1446551164,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
314,5000,4992,2,36.195175438596486,0.53125,46.875,0.0,100,1,1,0,602,1152,968,786,1961669.8250045895,1961969.8250045895,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
324,5000,4991,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,620,1129,1014,735,2170978.1167981373,2171228.1167981373,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
327,5000,4991,2,36.195175438596486,0.6145833333333333,38.541666666666664,0.0,0,0,0,0,619,1152,1024,747,4274043.782532322,4274243.782532322,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06482883974553175
329,5000,4991,2,36.195175438596486,0.5625,43.75,0.0,0,0,0,0,631,1186,1017,800,4013199.560966792,4013399.560966792,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
330,5000,4991,2,36.195175438596486,0.5625,43.75,0.0,0,0,0,0,650,1233,1029,854,3906490.259402437,3906690.259402437,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
334,5000,4991,2,36.195175438596486,0.5625,43.75,0.0,0,0,0,0,592,1142,961,773,722953.9468428233,723153.9468428233,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
335,5000,4991,2,36.195175438596486,0.59375,40.625,0.0,0,0,0,0,589,1123,942,770,1240124.8202358177,1240324.8202358177,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
369,5000,4990,2,36.195175438596486,0.6041666666666667,39.583333333333336,0.0,100,1,1,0,600,1131,998,733,3807999.2979378584,3808299.2979378584,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.09360799757649219
373,5000,4990,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,613,1182,1033,762,1161939.9359725993,1162189.9359725993,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
375,5000,4990,3,36.195175438596486,0.65625,34.375,0.00689970489214015,0,0,0,0,705,1189,1055,839,5282620.881094369,5281125.491777552,1495.3893168165152,1761.1409796510766,-0.15089743859529803,931.4428053835338,1001.9021987270127,-0.07032562003856513,33713.73575187549,36401.529060892135,-0.0738373738235153,0.05028779157830947
408,5000,4989,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,566,1062,913,715,2286676.7349910564,2286876.7349910564,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
414,5000,4989,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,700,1230,1101,829,7956198.093069244,7956498.093069244,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
416,5000,4989,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,650,1160,1019,791,7605602.151077873,7605902.151077873,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
429,5000,4989,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,604,1147,977,774,1330507.1702912662,1330707.1702912662,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
444,5000,4988,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,50,1,0,1,654,1159,1004,809,4445773.735390899,4446023.735390899,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
445,5000,4988,2,36.195175438596486,0.59375,40.625,0.0,0,0,0,0,625,1145,988,782,1211566.6451989778,1211766.6451989778,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
454,5000,4988,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,651,1212,1017,846,5943301.289845616,5943501.289845616,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
455,5000,4988,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,673,1203,1062,814,1950570.5134111324,1950770.5134111324,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
478,5000,4988,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,601,1152,978,775,2855139.127432729,2855339.127432729,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
495,5000,4987,2,36.195175438596486,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,686,1204,1091,799,5457387.613639894,5457587.613639894,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09360799757649219
519,5000,4987,3,36.195175438596486,0.6458333333333333,35.416666666666664,0.002951078598445484,0,0,0,0,692,1212,1072,832,4626324.464270579,4626214.315571709,110.14869887037452,229.23642384893708,-0.5194973947815524,398.38818784476416,468.7261748430446,-0.15006199946447085,14419.730351705772,17029.955116206766,-0.15327255689693164,0.021508633747349216
522,5000,4986,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,575,1149,971,753,3954719.74783428,3954919.74783428,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
565,5000,4985,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,661,1143,981,823,1944011.6212238641,1944211.6212238641,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
592,5000,4985,2,36.195175438596486,0.59375,40.625,0.0,0,0,0,0,623,1180,1014,789,4676601.325040515,4676801.325040515,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
607,5000,4984,2,36.195175438596486,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,630,1192,1017,805,2309902.6598546477,2310202.6598546477,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1511663132384127
618,5000,4984,2,36.195175438596486,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,608,1153,976,785,4927446.024873533,4927646.024873533,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.438957891548016
657,5000,4983,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,655,1166,1018,803,3452838.9159870003,3453088.9159870003,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
675,5000,4983,3,36.195175438596486,0.65625,34.375,0.00689970489214015,100,1,1,0,586,1147,982,751,3772160.779327955,3770765.3900111387,1395.3893168165152,229.23642384893708,5.087118675939794,931.4428053835338,468.7261748430446,0.9871789871675767,33713.73575187549,17029.955116206766,0.9796726134522455,0.05028779157830947
702,5000,4982,2,36.195175438596486,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,609,1144,972,781,251511.0449228604,251711.0449228604,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.3238412602241746
706,5000,4982,2,36.195175438596486,0.6354166666666667,36.458333333333336,0.0,0,0,0,0,646,1112,1005,753,2767210.443172853,2767410.443172853,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.007270524083611235
716,5000,4982,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,643,1230,1050,823,9109550.487233175,9109750.487233175,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
731,5000,4981,2,36.195175438596486,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,591,1128,971,748,2345418.685913962,2345618.685913962,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.2662829445622541
749,5000,4981,3,36.195175438596486,0.6458333333333333,35.416666666666664,0.002951078598445484,0,0,0,0,614,1122,992,744,3262905.9366597147,3262795.787960844,110.14869887037452,129.23642384893708,-0.14769617117287293,398.38818784476416,468.7261748430446,-0.15006199946447085,14419.730351705772,17029.955116206766,-0.15327255689693164,0.021508633747349216
753,5000,4981,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,613,1123,983,753,2853863.1450150744,2854063.1450150744,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
775,5000,4980,2,36.195175438596486,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,595,1164,989,770,1800584.323209093,1800884.323209093,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.2662829445622541
790,5000,4980,2,36.195175438596486,0.53125,46.875,0.0,50,1,0,1,601,1159,991,769,2136215.94291661,2136465.94291661,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.29506210239321434
831,5000,4979,2,36.195175438596486,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,600,1159,996,763,1085179.6754401803,1085379.6754401803,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.17994547106937314
852,5000,4978,2,36.195175438596486,0.44791666666666663,55.208333333333336,0.0,50,1,0,1,597,1157,994,760,2900805.2444602596,2901055.2444602596,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.525295365040897
883,5000,4977,2,36.195175438596486,0.6041666666666667,39.583333333333336,0.0,100,1,1,0,686,1215,1070,831,3202115.1509490283,3202415.1509490283,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09360799757649219
910,5000,4977,2,36.195175438596486,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,632,1181,1025,788,3393511.702951063,3393711.702951063,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.438957891548016
920,5000,4977,2,36.195175438596486,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,615,1163,1007,771,1964552.0193753112,1964752.0193753112,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.2662829445622541
926,5000,4976,2,36.195175438596486,0.6145833333333333,38.541666666666664,0.0,0,0,0,0,615,1200,1028,787,4839652.7444045935,4839852.7444045935,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.06482883974553175
929,5000,4976,2,36.195175438596486,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,638,1175,990,823,3542471.918148215,3542671.918148215,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.35262041805513505
981,5000,4975,2,36.195175438596486,0.6354166666666667,36.458333333333336,0.0,100,1,1,0,645,1195,1027,813,6499896.113486604,6500196.113486604,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.007270524083611235
1009,5000,4974,2,36.195175438596486,0.5625,43.75,0.0,0,0,0,0,634,1152,1025,761,5326088.0832977835,5326288.0832977835,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
1054,5000,4973,2,36.195175438596486,0.625,37.5,0.0,0,0,0,0,642,1177,1038,781,5748601.824260544,5748801.824260544,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03604968191457149
1058,5000,4973,2,36.195175438596486,0.59375,40.625,0.0,50,1,0,1,619,1191,1010,800,3200138.0357148326,3200388.0357148326,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.12238715540745244
1188,5000,4970,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,640,1157,1028,769,4203142.822023241,4203442.822023241,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
1210,5000,4969,2,36.195175438596486,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,653,1147,999,801,6122018.473519208,6122318.473519208,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.23750378673129366
1321,5000,4966,2,36.195175438596486,0.5625,43.75,0.0,100,1,1,0,643,1181,1021,803,3042570.449500388,3042870.449500388,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.20872462890033341
1404,5000,4964,2,36.195175438596486,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,604,1173,993,784,3197753.820589163,3197953.820589163,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.2662829445622541
1454,5000,4963,2,36.195175438596486,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,630,1183,1049,764,3547428.3150398755,3547628.3150398755,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09360799757649219
