period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.6991150442477876,30473.6328125,60747.265625,91220.8984375,0,0,0.0,1,0,1,53.125,0.46875,176.5625,493.75,493.75,0
2,4,1,0,2,0.5,0.0,1.0,2,0,0,0,0,0,0,0,5003.151205336041,0.5625,0.012552301255229992,0.6195612114379863,55093.55709876543,54728.27932098764,109821.83641975306,1,0,0.5,2,0,2,50.989365411436545,0.48958333333333337,134.02777777777777,663.8888888888888,331.9444444444444,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,50,0,50,0.0,1,0,1,3339.2083309564514,0.513888888888889,-0.007480130902290716,0.5423361138888269,68951.95855034722,45448.99088541667,114400.94943576389,2,0,1.0,3,0,3,52.321470313230485,0.4756944444444444,114.32291666666667,742.7083333333334,247.56944444444446,0
4,4,1,0,4,0.25,0.0,1.0,4,200,200,0,1.0,2,2,0,2504.0432005701605,0.515625,0.0013089005235602524,0.49306417660711405,79168.83680555558,38848.43750000003,118017.2743055556,3,0,1.5,4,0,4,51.22164048865619,0.48697916666666663,101.04166666666669,795.8333333333336,198.9583333333334,0
5,4,1,0,5,0.2,0.0,1.0,5,150,100,50,0.6666666666666666,2,1,1,2024.7929615536916,0.5104166666666666,0.03983402489626542,0.4665153955396173,87530.44222608024,34446.20466820986,121976.6468942901,4,0,2.0,5,0,5,48.43966113416321,0.5104166666666667,90.7986111111111,836.8055555555554,167.3611111111111,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,200,100,100,0.5,3,1,2,1705.8525781789508,0.5013888888888889,0.06881572930955615,0.4457227704274033,94147.0025510204,30920.18140589568,125067.18395691608,5,0,2.5,6,0,6,46.02480566986739,0.53125,83.03571428571428,867.8571428571428,144.64285714285714,0
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,200,100,100,0.5,3,1,2,1476.504093983624,0.4930555555555556,0.035040431266846195,0.41186693147964243,97534.7222222222,27402.083333333318,124936.80555555552,6,0,3.0,7,0,7,46.56053459119496,0.5238095238095238,79.16666666666666,883.3333333333331,126.19047619047616,0
8,4,1,0,8,0.125,0.0,1.0,8,200,200,0,1.0,2,2,0,1293.7069983167894,0.49702380952380953,0.03475798146240994,0.3865198447278776,101041.77383401917,24543.689986282552,125585.46382030172,7,0,3.5,8,0,8,46.15302094061104,0.5286458333333333,75.23148148148147,899.0740740740737,112.38425925925921,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,200,200,0,1.0,2,2,0,1158.1516707347866,0.4982638888888889,0.00917431192660545,0.3606815203145479,103133.68055555556,22088.888888888898,125222.56944444447,8,0,4.0,9,0,9,46.61697247706423,0.5231481481481481,72.91666666666667,908.3333333333335,100.92592592592594,0
10,4,1,0,10,0.1,0.0,1.0,10,350,300,50,0.8571428571428571,4,3,1,1053.3057851239669,0.4967592592592593,-0.012727272727272698,0.34077540106951887,105034.72222222226,20126.73611111113,125161.4583333334,9,0,4.5,10,0,10,46.69507575757576,0.5208333333333333,70.83333333333334,916.6666666666671,91.66666666666671,0
