period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,24,16,1.0,0.6,0.4,40,0,0,0,0,0,0,0,365.1135349358061,0.9996527777777777,-0.034453706988293864,0.1615785015673526,119760.93810281619,1745.267891589485,121506.20599440567,0,0,0.0,35,5,16,46.36063320326353,0.5169642857142858,55.29513888888888,978.8194444444431,27.966269841269803,4
2,4,35,31,20,0.6862745098039216,0.6078431372549019,0.3921568627450981,51,450,400,50,0.8888888888888888,5,4,1,292.37527361505374,0.9954248366013073,-0.11048663192875718,0.13974765280719526,123101.77396267105,-801.6170310331133,122300.15693163795,1,0,0.3137254901960784,40,11,20,44.65181771633385,0.54296875,51.90548780487805,992.378048780488,24.8094512195122,0
3,4,27,28,19,0.574468085106383,0.5957446808510638,0.4042553191489362,47,300,200,100,0.6666666666666666,4,2,2,288.77689600059136,0.9934859697810668,-0.17980016814331,0.1418023862450664,124243.57208448104,-1424.265381083576,122819.30670339747,2,0,0.6170212765957447,43,4,12,43.56003039513678,0.5503875968992248,50.75757575757575,996.9696969696959,23.185341789992925,0
4,4,16,13,22,0.45714285714285713,0.37142857142857144,0.6285714285714286,35,250,200,50,0.8,3,2,1,344.5901359236599,0.9997899159663864,-0.1569312292746332,0.1645777846949042,123068.85937767888,1481.6629961848091,124550.52237386369,3,0,1.2285714285714286,35,0,22,43.39070823126871,0.5514880952380954,51.93865740740739,992.2453703703678,28.349867724867654,0
5,4,15,14,23,0.40540540540540543,0.3783783783783784,0.6216216216216216,37,800,500,300,0.625,11,5,6,317.3085198410963,0.986549049049049,-0.04866999513774373,0.1582376623015009,124890.37492305342,525.7560018467439,125416.13092490016,4,0,1.7567567567567568,37,0,20,42.18041538686559,0.5664414414414413,50.10964912280703,999.5614035087733,27.015173067804685,0
6,4,10,8,25,0.30303030303030304,0.24242424242424243,0.7575757575757576,33,600,500,100,0.8333333333333334,7,5,2,332.09750564668826,0.9721433080808082,-0.031018791513223065,0.16740090799747614,125337.23695513736,1724.8367514897993,127062.07370662715,5,0,2.242424242424242,33,0,16,41.34936054338515,0.579229797979798,49.662990196078425,1001.3480392156855,30.343879976232895,0
7,4,9,10,24,0.2647058823529412,0.29411764705882354,0.7058823529411764,34,900,700,200,0.7777777777777778,11,7,4,324.54675367159655,0.9707739156268569,-0.015255064681474195,0.16641652688266945,126043.83680555526,1381.4236111110731,127425.26041666634,6,0,2.7941176470588234,34,0,20,40.81085753803594,0.5842524509803924,48.958333333333314,1004.1666666666642,29.534313725490126,0
8,4,7,6,25,0.22580645161290322,0.1935483870967742,0.8064516129032258,31,1100,800,300,0.7272727272727273,14,8,6,353.93678244582276,0.9724910394265233,-0.05145211536528982,0.18033921772239506,125782.47070312477,2703.8085937499736,128486.27929687474,7,0,3.161290322580645,31,0,22,40.34267912772585,0.588709677419355,49.218749999999986,1003.1249999999982,32.35887096774188,0
9,4,6,4,27,0.1935483870967742,0.12903225806451613,0.8709677419354839,31,650,400,250,0.6153846153846154,9,4,5,350.0705071823761,0.9557347670250896,-0.025415191429061013,0.18021975343071367,126207.32837253153,2636.292690700966,128843.6210632325,8,0,3.967741935483871,31,0,25,40.00164679711461,0.5930779569892473,48.79557291666667,1004.8177083333339,32.41347446236561,0
10,4,7,7,27,0.20588235294117646,0.20588235294117646,0.7941176470588236,34,700,600,100,0.8571428571428571,8,6,2,339.5799357621493,0.9536170528817588,0.02437410351111824,0.18118755969106776,127662.84190759648,1870.3479308390147,129533.18983843549,9,0,4.411764705882353,34,0,13,38.7717438253426,0.6007965686274509,47.35119047619048,1010.595238095239,29.723389355742324,0
