period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,24,16,1.0,0.6,0.4,40,0,0,0,0,0,0,0,375.16247944884367,0.9957799145299145,0.08639185362666102,0.16803618957557462,120290.93272883327,1425.7289155526232,121716.6616443859,0,0,0.0,38,2,16,45.55357402163654,0.5169956140350878,54.7542735042735,980.9829059829052,25.815339631129085,0
2,4,30,27,19,0.6521739130434783,0.5869565217391305,0.4130434782608695,46,350,200,150,0.5714285714285714,5,2,3,349.43421113960653,0.9958735909822867,-0.09264581388786386,0.1681683625450819,123393.09457868773,423.55373283570424,123816.64831152343,1,0,0.34782608695652173,41,5,16,42.932580296222326,0.5444613821138212,51.61210317460316,993.5515873015854,24.23296554394111,0
3,4,23,21,21,0.5476190476190477,0.5,0.5,42,500,400,100,0.8,6,4,2,337.95370801035165,0.9839092140921409,-0.11664658106042725,0.1682914819271248,124830.48386703013,37.38497911783544,124867.86884614796,2,0,0.7619047619047619,42,0,14,41.726461747309244,0.5577876984126984,50.16957364341085,999.3217054263557,23.793373938722755,0
4,4,19,18,22,0.475,0.45,0.55,40,550,300,250,0.5454545454545454,8,3,5,324.03326664830763,0.9806356837606838,-0.12455406911928635,0.16472108408134212,125686.91673483043,145.34844090818657,125832.26517573862,3,0,1.175,40,0,15,41.19096483226919,0.56953125,49.3140243902439,1002.7439024390242,25.068597560975604,0
5,4,10,8,24,0.3125,0.25,0.75,32,600,400,200,0.6666666666666666,8,4,4,360.6284564544396,0.971606182795699,-0.06975643614336191,0.1808620182876567,125126.29451076403,2624.820490256075,127751.1150010201,4,0,2.0,32,0,20,40.85347257277469,0.5794270833333335,49.87373737373736,1000.505050505049,31.26578282828278,0
6,4,17,18,23,0.4146341463414634,0.43902439024390244,0.5609756097560976,41,550,400,150,0.7272727272727273,7,4,3,294.26647334275333,0.9698170731707317,-0.11619708162422326,0.15405001563242288,126892.02648652058,-731.9861740992648,126160.04031242132,5,0,2.048780487804878,41,0,15,40.702950636733625,0.5802845528455285,48.11507936507937,1007.539682539683,24.574138598528855,0
7,4,7,6,24,0.23333333333333334,0.2,0.8,30,400,400,0,1.0,4,4,0,361.988812269268,0.9701628352490422,-0.08762223710649675,0.18470584303418225,125841.46514409177,3110.6405003468553,128952.10564443862,6,0,2.8666666666666667,30,0,23,40.07981692342042,0.592013888888889,49.159946236559136,1003.3602150537631,33.4453405017921,0
8,4,7,6,25,0.22580645161290322,0.1935483870967742,0.8064516129032258,31,1050,800,250,0.7619047619047619,13,8,5,349.32444322797596,0.9555555555555556,-0.10179638218730303,0.18127803712710341,126534.62939792214,2640.3277926974883,129174.95719061962,7,0,3.3548387096774195,31,0,16,39.6834961822182,0.5964381720430108,48.470052083333336,1006.1197916666671,32.45547715053765,0
9,4,4,2,27,0.13793103448275862,0.06896551724137931,0.9310344827586207,29,600,300,300,0.5,9,3,6,370.1435995355829,0.9607963875205254,-0.08893549078950547,0.19060419520568994,126218.23157793214,3543.7741126543183,129762.00569058645,8,0,4.448275862068965,29,0,27,39.48614950472241,0.5987787356321839,48.78472222222222,1004.8611111111114,34.65038314176246,0
10,4,3,7,23,0.1,0.23333333333333334,0.7666666666666666,30,650,500,150,0.7692307692307693,8,5,3,356.5032065427531,0.951580459770115,-0.06605720895057665,0.18615181370208,126787.25728769215,3040.012754364652,129827.2700420568,9,0,5.2,30,0,17,39.24301570354551,0.6017361111111111,48.21908602150537,1007.1236559139779,33.57078853046593,0
