period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,24,16,1.0,0.6,0.4,40,0,0,0,0,0,0,0,410.4319363151406,0.9962339743589743,0.028013731923684393,0.18246593214139908,119962.5159438777,3047.289540816343,123009.80548469405,0,0,0.0,34,6,16,45.0373678454247,0.5211397058823529,55.08928571428572,979.6428571428585,28.813025210084074,0
2,4,34,31,19,0.68,0.62,0.38,50,200,100,100,0.5,3,1,2,353.4126954947464,0.9960374149659864,-0.20999203821656032,0.17339310372711003,124207.60896951376,579.309177374663,124786.91814688842,1,0,0.32,41,9,15,41.986382032908736,0.5528455284552845,50.7936507936508,996.8253968253971,24.312814556717,0
3,4,20,17,22,0.5128205128205128,0.4358974358974359,0.5641025641025641,39,500,300,200,0.6,7,3,4,349.2002419210578,0.9812190733243366,-0.1549306685258348,0.17449105269131834,124973.95968966992,928.187391493037,125902.14708116296,2,0,0.7692307692307693,39,0,19,41.296944994270234,0.5638354700854702,50.02604166666666,999.8958333333316,25.638354700854656,2
4,4,16,21,17,0.42105263157894735,0.5526315789473685,0.4473684210526315,38,550,400,150,0.7272727272727273,7,4,3,334.6095217693909,0.9766477003319108,-0.09715178181573914,0.17191249856151977,126124.31171926369,840.479125575284,126964.79084483896,3,0,1.3157894736842106,38,0,13,40.47543075941288,0.5773026315789473,48.87820512820513,1004.4871794871799,26.43387314439947,0
5,4,17,13,21,0.5,0.38235294117647056,0.6176470588235294,34,700,500,200,0.7142857142857143,9,5,4,399.38909669043227,0.9721479500891266,-0.21460369011955116,0.2002664659061089,125119.07596371854,3194.2389455781977,128313.31490929674,4,0,1.6764705882352942,34,0,20,39.89147033158814,0.5747549019607845,49.880952380952365,1000.4761904761881,29.42577030812318,0
6,4,11,11,21,0.34375,0.34375,0.65625,32,250,100,150,0.4,4,1,3,363.9235676566652,0.9582493279569894,-0.07044198895027631,0.1882004735595896,126392.74691358006,2799.4598765431856,129192.20679012325,5,0,2.4375,32,0,15,39.46247697974216,0.5924479166666667,48.6111111111111,1005.555555555554,31.42361111111106,0
7,4,5,4,22,0.19230769230769232,0.15384615384615385,0.8461538461538461,26,400,200,200,0.5,6,2,4,430.3815974499895,0.9503205128205128,-0.09426010882321556,0.21699659563737247,125347.46334876552,5589.448302469149,130936.91165123467,6,0,3.230769230769231,26,0,21,38.878294036061035,0.5997596153846153,49.652777777777786,1001.3888888888896,38.51495726495729,0
8,4,2,0,24,0.08333333333333333,0.0,1.0,24,750,500,250,0.6666666666666666,10,5,5,448.47605626783985,0.939915458937198,-0.03986411536328327,0.22649925194703524,125417.01388888898,6449.305555555577,131866.31944444455,7,0,4.416666666666667,24,0,23,38.35274542429286,0.6085069444444444,49.58333333333334,1001.6666666666674,41.73611111111114,0
9,4,7,6,25,0.22580645161290322,0.1935483870967742,0.8064516129032258,31,550,300,250,0.5454545454545454,8,3,5,368.0060107078765,0.9545698924731183,-0.11233828232164655,0.19251267781249765,126862.35427856444,3137.22178141276,129999.5760599772,8,0,4.193548387096774,31,0,19,38.87609861703504,0.5997983870967742,48.14453125,1007.4218749999999,32.49747983870967,0
10,4,6,6,25,0.1935483870967742,0.1935483870967742,0.8064516129032258,31,600,200,400,0.3333333333333333,10,2,8,362.4750884495315,0.9526881720430107,-0.07512174817898021,0.19162223297980027,127289.03028700096,3027.820502387163,130316.85078938812,9,0,5.0,31,0,21,38.576881720430094,0.6041666666666666,47.72135416666667,1009.1145833333342,32.55208333333336,0
