period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
22,2,1,33,21,0,12.151515151515152,33,0,32,38.53361124536813,0.6123737373737376,46.44607843137253,1014.2156862745067,30.73380867498505,0
23,0,0,32,22,1,13.53125,32,0,32,38.48936921224203,0.612955729166667,46.622474747474726,1013.5101010100981,31.672190656565565,0
24,0,0,32,23,2,14.53125,32,0,32,38.48936921224203,0.612955729166667,46.622474747474726,1013.5101010100981,31.672190656565565,0
25,1,2,33,24,0,15.06060606060606,33,0,31,38.53361124536813,0.6123737373737376,46.44607843137253,1014.2156862745067,30.73380867498505,0
26,4,4,35,25,0,14.514285714285714,35,0,31,38.575850805226345,0.611904761904762,46.0648148148148,1015.7407407407395,29.021164021163987,0
27,0,1,31,26,5,17.387096774193548,31,0,30,38.44229450587125,0.6135752688172045,46.809895833333314,1012.7604166666646,32.669690860214985,0
28,1,0,31,27,0,17.612903225806452,31,0,31,38.39117395029992,0.6142473118279572,46.74479166666664,1013.0208333333302,32.678091397849364,0
29,1,0,32,28,0,18.03125,32,0,32,38.35335740371842,0.6145833333333336,46.46464646464644,1014.1414141414118,31.69191919191912,0
30,2,2,34,29,0,17.91176470588235,34,0,32,38.30184534270648,0.6148897058823533,45.98214285714283,1016.0714285714255,29.884453781512516,0
31,2,2,34,30,0,18.058823529411764,34,0,32,38.28442283661356,0.6151960784313728,45.95238095238093,1016.1904761904732,29.88795518207274,0
32,0,0,32,31,2,20.1875,32,0,32,38.22538161606105,0.6158854166666669,46.33838383838382,1014.646464646462,31.70770202020194,0
33,0,1,32,32,3,21.1875,32,0,31,38.22538161606105,0.6158854166666669,46.33838383838382,1014.646464646462,31.70770202020194,0
34,3,4,34,33,0,19.941176470588236,34,0,30,38.31951605343331,0.6145833333333336,46.01190476190474,1015.9523809523773,29.880952380952273,0
35,2,2,32,34,0,21.5,32,0,30,38.20688689809632,0.6162109375000002,46.306818181818166,1014.772727272725,31.711647727272656,0
36,3,3,33,35,0,21.757575757575758,33,0,30,38.2118725868726,0.6161616161616164,46.078431372549,1015.6862745098008,30.77837195484245,0
37,3,0,33,36,0,21.96969696969697,33,0,33,37.631384772918935,0.6202651515151516,45.68014705882352,1017.2794117647047,30.82664884135469,0
38,1,3,34,37,0,22.294117647058822,34,0,31,37.66908353798776,0.6197916666666669,45.505952380952365,1017.9761904761882,29.940476190476122,0
39,0,0,31,38,2,24.580645161290324,31,0,31,37.572649572649574,0.6209677419354838,46.09375,1015.6250000000002,32.76209677419356,0
40,3,3,34,39,0,23.323529411764707,34,0,31,37.62544331423671,0.6204044117647061,45.446428571428555,1018.2142857142838,29.947478991596583,0
41,0,0,31,40,4,26.580645161290324,31,0,31,37.572649572649574,0.6209677419354838,46.09375,1015.6250000000002,32.76209677419356,0
42,1,0,32,41,0,26.71875,32,0,32,37.51992011258744,0.6214192708333334,45.801767676767675,1016.7929292929293,31.77477904040404,0
43,0,0,32,42,1,27.71875,32,0,32,37.51992011258744,0.6214192708333334,45.801767676767675,1016.7929292929293,31.77477904040404,0
44,0,0,32,43,2,28.71875,32,0,32,37.51992011258744,0.6214192708333334,45.801767676767675,1016.7929292929293,31.77477904040404,0
45,1,1,33,44,0,28.818181818181817,33,0,32,37.36860054565881,0.6224747474747474,45.4656862745098,1018.1372549019604,30.852644087938195,0
46,2,1,34,45,0,27.852941176470587,34,0,33,37.30509810791871,0.6231617647058825,45.17857142857142,1019.2857142857131,29.978991596638622,0
47,1,0,34,46,0,28.823529411764707,34,0,34,37.27738526217446,0.623468137254902,45.14880952380952,1019.4047619047614,29.982492997198865,0
48,0,0,34,47,1,29.823529411764707,34,0,34,37.27738526217446,0.623468137254902,45.14880952380952,1019.4047619047614,29.982492997198865,0
49,1,3,35,48,0,29.942857142857143,35,0,32,37.30003403675968,0.6232142857142857,44.96527777777777,1020.1388888888882,29.146825396825378,0
50,3,1,35,49,0,29.285714285714285,35,0,34,37.228861857774746,0.624107142857143,44.878472222222214,1020.4861111111102,29.156746031746007,0
51,0,1,34,50,1,31.147058823529413,34,0,33,37.20425714063351,0.6243872549019608,45.0595238095238,1019.7619047619041,29.992997198879532,0
52,0,0,33,51,2,31.727272727272727,33,0,33,37.159291325957994,0.625,45.220588235294116,1019.1176470588234,30.882352941176467,0
53,0,0,33,52,3,32.72727272727273,33,0,33,37.159291325957994,0.625,45.220588235294116,1019.1176470588234,30.882352941176467,0
54,0,1,33,53,4,33.72727272727273,33,0,32,37.159291325957994,0.625,45.220588235294116,1019.1176470588234,30.882352941176467,0
55,1,1,33,54,0,33.21212121212121,33,0,32,37.14067071460058,0.6253156565656566,45.18995098039216,1019.2401960784323,30.88606654783128,0
56,0,1,32,55,6,35.25,32,0,31,37.111538143648225,0.6256510416666665,45.39141414141415,1018.434343434345,31.82607323232328,0
57,0,0,31,56,7,35.70967741935484,31,0,31,37.06073012623677,0.6263440860215053,45.57291666666668,1017.7083333333351,32.82930107526887,0
58,0,0,31,57,8,36.70967741935484,31,0,31,37.06073012623677,0.6263440860215053,45.57291666666668,1017.7083333333351,32.82930107526887,0
59,2,1,33,58,0,35.42424242424242,33,0,32,37.11378937244532,0.6256313131313131,45.1593137254902,1019.3627450980393,30.88978015448604,0
60,1,1,33,59,0,36.39393939393939,33,0,32,37.095679568858436,0.6259469696969696,45.12867647058824,1019.4852941176478,30.893493761140842,0
61,0,0,32,60,2,38.53125,32,0,32,37.06515451991406,0.6263020833333333,45.32828282828284,1018.68686868687,31.833964646464686,0
62,1,1,33,61,0,38.333333333333336,33,0,32,37.095679568858436,0.6259469696969696,45.12867647058824,1019.4852941176478,30.893493761140842,0
63,1,1,33,62,0,39.303030303030305,33,0,32,37.095679568858436,0.6259469696969696,45.12867647058824,1019.4852941176478,30.893493761140842,0
64,1,2,33,63,0,40.27272727272727,33,0,31,37.095679568858436,0.6259469696969696,45.12867647058824,1019.4852941176478,30.893493761140842,0
65,1,0,32,64,0,41.375,32,0,32,37.038098483909614,0.6266276041666665,45.29671717171719,1018.8131313131339,31.837910353535435,0
66,0,0,32,65,1,42.375,32,0,32,37.038098483909614,0.6266276041666665,45.29671717171719,1018.8131313131339,31.837910353535435,0
67,1,0,33,66,0,42.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
68,0,0,33,67,1,43.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
69,0,0,33,68,2,44.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
70,0,0,33,69,3,45.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
71,0,0,33,70,4,46.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
72,0,0,33,71,5,47.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
73,0,0,33,72,6,48.06060606060606,33,0,33,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
74,0,1,33,73,7,49.06060606060606,33,0,32,36.96621310424925,0.6272095959595958,45.00612745098041,1019.975490196081,30.90834818776003,0
75,2,2,34,74,0,46.411764705882355,34,0,32,36.924089619525105,0.6277573529411763,44.73214285714287,1021.0714285714296,30.031512605042046,0
76,0,1,32,75,1,48.65625,32,0,31,36.855779153766775,0.6285807291666665,45.10732323232325,1019.5707070707101,31.86158459595969,0
77,1,1,32,76,0,47.90625,32,0,31,36.855779153766775,0.6285807291666665,45.10732323232325,1019.5707070707101,31.86158459595969,0
78,1,0,32,77,0,48.875,32,0,32,36.797129709875776,0.6292317708333331,45.04419191919194,1019.8232323232351,31.869476010101096,0
79,0,0,32,78,1,49.875,32,0,32,36.797129709875776,0.6292317708333331,45.04419191919194,1019.8232323232351,31.869476010101096,0
80,1,1,33,79,0,49.333333333333336,33,0,32,36.68787005920947,0.6300505050505049,44.73039215686276,1021.0784313725512,30.94177064765307,0
81,1,1,33,80,0,48.45454545454545,33,0,32,36.68787005920947,0.6300505050505049,44.73039215686276,1021.0784313725512,30.94177064765307,0
82,0,0,32,81,2,50.96875,32,0,32,36.64898114919772,0.6305338541666665,44.91792929292931,1020.3282828282842,31.88525883838388,0
83,0,0,32,82,3,51.96875,32,0,32,36.64898114919772,0.6305338541666665,44.91792929292931,1020.3282828282842,31.88525883838388,0
84,1,3,33,83,0,51.36363636363637,33,0,30,36.68787005920947,0.6300505050505049,44.73039215686276,1021.0784313725512,30.94177064765307,0
85,0,0,30,84,5,53.03333333333333,30,0,30,36.56347583234377,0.6315972222222221,45.32930107526883,1018.6827956989262,33.95609318996421,0
86,0,0,30,85,6,54.03333333333333,30,0,30,36.56347583234377,0.6315972222222221,45.32930107526883,1018.6827956989262,33.95609318996421,0
87,0,0,30,86,7,55.03333333333333,30,0,30,36.56347583234377,0.6315972222222221,45.32930107526883,1018.6827956989262,33.95609318996421,0
88,2,1,32,87,0,52.53125,32,0,31,36.59351932038436,0.6311848958333333,44.85479797979799,1020.58080808081,31.893150252525313,0
89,1,1,32,88,0,53.5,32,0,31,36.59351932038436,0.6311848958333333,44.85479797979799,1020.58080808081,31.893150252525313,0
90,3,2,34,89,0,51.26470588235294,34,0,32,36.49216234043377,0.6320465686274508,44.315476190476204,1022.7380952380969,30.080532212885203,0
91,0,1,32,90,1,55.46875,32,0,31,36.45176414822144,0.6324869791666665,44.728535353535364,1021.0858585858597,31.908933080808115,0
92,1,1,32,91,0,54.0625,32,0,31,36.45176414822144,0.6324869791666665,44.728535353535364,1021.0858585858597,31.908933080808115,0
93,1,0,32,92,0,55.03125,32,0,32,36.314268940798414,0.6337890625,44.602272727272734,1021.5909090909104,31.92471590909095,0
94,1,2,33,93,0,54.333333333333336,33,0,31,36.35868696555581,0.6332070707070706,44.42401960784314,1022.3039215686283,30.978906714200857,0
95,0,0,31,94,2,56.25806451612903,31,0,31,36.267006802721085,0.6344086021505375,44.79166666666668,1020.8333333333348,32.93010752688177,0
96,0,1,31,95,3,57.25806451612903,31,0,30,36.267006802721085,0.6344086021505375,44.79166666666668,1020.8333333333348,32.93010752688177,0
97,1,0,31,96,0,55.54838709677419,31,0,31,36.245509713897036,0.6347446236559138,44.75911458333334,1020.9635416666677,32.934307795698956,0
98,1,0,32,97,0,54.78125,32,0,32,36.24366814924637,0.634765625,44.507575757575765,1021.9696969696978,31.936553030303056,0
99,0,0,32,98,1,55.78125,32,0,32,36.24366814924637,0.634765625,44.507575757575765,1021.9696969696978,31.936553030303056,0
100,0,0,32,99,2,56.78125,32,0,32,38.0321303914236,0.6113281250000002,46.78030303030302,1012.8787878787858,31.652462121212057,8
101,1,0,33,100,0,56.03030303030303,33,0,33,38.02265905153311,0.611426767676768,46.53799019607841,1013.8480392156833,30.722667855020706,0
102,1,2,34,101,0,55.35294117647059,34,0,32,38.042649301889014,0.6112132352941178,46.339285714285694,1014.6428571428544,29.842436974789834,0
103,3,2,35,102,0,52.08571428571429,35,0,33,37.71397935170422,0.6136904761904763,45.89120370370369,1016.4351851851832,29.041005291005234,0
104,1,1,34,103,0,53.470588235294116,34,0,33,37.66938066229303,0.6151960784313728,45.952380952380935,1016.1904761904738,29.88795518207276,0
105,2,1,35,104,0,52.885714285714286,35,0,34,37.46493023961173,0.6166666666666669,45.60185185185183,1017.5925925925901,29.074074074074,0
106,2,1,36,105,0,52.361111111111114,36,0,35,37.422830974495064,0.6168981481481484,45.38288288288287,1018.4684684684664,28.290790790790734,0
107,2,0,37,106,0,51.891891891891895,37,0,37,37.170769726940456,0.6188063063063065,45.010964912280684,1019.9561403508744,27.566382171645255,0
108,0,1,37,107,1,52.891891891891895,37,0,36,37.170769726940456,0.6188063063063065,45.010964912280684,1019.9561403508744,27.566382171645255,0
109,0,1,36,108,2,52.583333333333336,36,0,35,37.12604477337161,0.6195023148148149,45.129504504504496,1019.4819819819805,28.318943943943903,0
110,2,3,37,109,0,51.54054054054054,36,1,34,37.234047460879864,0.613425925925926,45.720720720720706,1017.1171171171145,28.25325325325318,6
111,2,1,36,110,0,51.02777777777778,35,1,35,37.01281468001211,0.6166666666666668,45.60185185185184,1017.5925925925914,29.074074074074037,0
112,0,1,35,111,1,53.48571428571429,34,1,34,36.98148364941855,0.6170343137254903,45.77380952380951,1016.9047619047604,29.90896358543413,0
113,0,0,34,112,2,52.85294117647059,34,0,34,36.98148364941855,0.6170343137254903,45.77380952380951,1016.9047619047604,29.90896358543413,0
114,0,1,34,113,3,53.85294117647059,34,0,33,36.98148364941855,0.6170343137254903,45.77380952380951,1016.9047619047604,29.90896358543413,0
115,0,0,33,114,4,56.24242424242424,33,0,33,36.93212649222234,0.617739898989899,45.92524509803921,1016.299019607843,30.796939988116453,0
116,0,0,33,115,5,57.24242424242424,33,0,33,36.93212649222234,0.617739898989899,45.92524509803921,1016.299019607843,30.796939988116453,0
117,1,0,34,116,0,56.529411764705884,34,0,34,38.165154728243785,0.6004901960784315,47.38095238095237,1010.4761904761896,29.719887955182045,6
118,1,0,35,117,0,55.885714285714286,35,0,35,38.11899244764845,0.6008928571428572,47.13541666666666,1011.4583333333322,28.898809523809494,0
119,0,0,35,118,1,56.885714285714286,35,0,35,38.11899244764845,0.6008928571428572,47.13541666666666,1011.4583333333322,28.898809523809494,0
120,1,0,36,119,0,56.27777777777778,36,0,36,38.110931879704815,0.6009837962962963,46.931306306306304,1012.2747747747748,28.118743743743742,0
121,1,1,37,120,0,55.729729729729726,34,3,36,38.115697218958076,0.6072303921568629,46.72619047619047,1013.0952380952368,29.796918767506966,0
122,1,1,37,120,0,53.45945945945946,34,3,36,38.09450383771929,0.607843137254902,46.66666666666666,1013.3333333333322,29.80392156862742,0
123,3,5,39,121,0,51.64102564102564,36,3,34,38.11561436603048,0.6076388888888888,46.28378378378379,1014.8648648648658,28.190690690690715,0
124,0,0,34,122,4,59.705882352941174,34,0,34,38.01010398273496,0.6026348039215687,47.172619047619044,1011.3095238095232,29.744397759103624,0
125,1,1,35,123,0,58.97142857142857,35,0,34,38.033699298566624,0.6023809523809525,46.99074074074073,1012.0370370370363,28.915343915343893,0
126,0,1,34,124,6,61.705882352941174,33,1,33,39.16494657600778,0.5997474747474746,47.67156862745099,1009.3137254901969,30.585264408793847,7
127,4,3,37,125,0,57.432432432432435,36,1,34,39.17339083657948,0.5998263888888886,47.04391891891895,1011.8243243243287,28.10623123123135,0
128,2,1,36,126,0,59.97222222222222,35,1,35,38.70102523058161,0.6029761904761903,46.93287037037038,1012.2685185185201,28.921957671957717,0
129,1,0,36,127,0,59.97222222222222,35,1,36,38.67592169408897,0.6047619047619046,46.75925925925927,1012.9629629629641,28.941798941798975,0
130,1,1,37,128,0,59.32432432432432,36,1,36,38.678210397689405,0.6047453703703702,46.56531531531533,1013.7387387387411,28.159409409409474,0
131,1,1,37,129,0,60.2972972972973,36,1,36,38.64568292050798,0.6050347222222221,46.537162162162176,1013.8513513513534,28.162537537537595,0
132,2,1,38,130,0,59.60526315789474,37,1,37,38.54616825122444,0.6058558558558558,46.27192982456141,1014.9122807017558,27.430061640587994,0
133,1,1,38,131,0,60.21052631578947,37,1,37,38.39431936795882,0.6072635135135135,46.13486842105264,1015.46052631579,27.44487908961595,0
134,1,1,38,132,0,61.026315789473685,37,1,37,38.39431936795882,0.6072635135135135,46.13486842105264,1015.46052631579,27.44487908961595,0
135,1,1,38,133,0,62.0,37,1,37,38.39431936795882,0.6072635135135135,46.13486842105264,1015.46052631579,27.44487908961595,0
136,0,1,37,134,3,64.67567567567568,36,1,36,38.3854918063108,0.607349537037037,46.31193693693694,1014.7522522522526,28.187562562562572,0
137,3,3,39,135,0,61.30769230769231,38,1,36,38.20641133410386,0.6088267543859649,45.80662393162393,1016.7735042735045,26.757197480881697,0
138,0,0,36,136,1,66.11111111111111,35,1,36,38.13573613803062,0.6104166666666667,46.20949074074073,1015.1620370370363,29.00462962962961,0
139,2,1,38,137,0,63.578947368421055,37,1,37,38.14036885245905,0.6103603603603605,45.83333333333333,1016.6666666666654,27.477477477477443,0
140,0,0,37,138,1,66.29729729729729,36,1,37,38.12416869873645,0.6105324074074074,46.002252252252255,1015.9909909909911,28.221971971971975,0
141,1,0,38,139,0,65.52631578947368,37,1,38,38.113227470433884,0.6106418918918919,45.805921052631575,1016.7763157894726,27.480440967283045,0
142,0,0,38,140,1,66.52631578947368,37,1,38,38.113227470433884,0.6106418918918919,45.805921052631575,1016.7763157894726,27.480440967283045,0
143,3,3,41,141,0,62.58536585365854,40,1,38,38.158693338654444,0.61015625,45.35060975609757,1018.597560975611,25.464939024390276,0
144,1,2,39,142,0,66.76923076923077,38,1,37,38.12917848017079,0.6104714912280702,45.646367521367516,1017.4145299145296,26.774066576698146,0
145,2,2,39,143,0,66.87179487179488,38,1,37,38.05100755667507,0.611842105263158,45.512820512820504,1017.9487179487166,26.788124156545177,0
146,3,2,40,144,0,66.125,39,1,38,37.74750894225858,0.6135149572649572,45.182291666666664,1019.2708333333326,26.135149572649553,0
147,0,0,38,145,1,70.47368421052632,37,1,38,37.72754200775527,0.6137387387387387,45.504385964912274,1017.9824561403501,27.5130393551446,0
148,1,1,39,146,0,69.64102564102564,38,1,38,37.604625358216246,0.6145833333333334,45.245726495726494,1019.0170940170938,26.816239316239308,0
149,1,1,39,147,0,70.38461538461539,38,1,38,37.57316455253869,0.6148574561403508,45.21901709401709,1019.1239316239313,26.819050832208717,0
150,0,1,38,148,1,70.63157894736842,37,1,37,37.53363832077503,0.615427927927928,45.33991228070174,1018.6403508771907,27.530820293978127,0
151,1,1,38,149,0,69.42105263157895,38,0,37,37.53646542989904,0.615405701754386,45.16559829059828,1019.3376068376052,26.824673864147506,0
152,0,0,37,150,3,72.29729729729729,37,0,37,37.53363832077503,0.615427927927928,45.33991228070174,1018.6403508771907,27.530820293978127,0
153,1,1,38,151,0,71.36842105263158,38,0,37,37.22354594330401,0.6173245614035089,44.97863247863246,1020.0854700854677,26.84435447593336,1
154,1,1,38,152,0,72.34210526315789,38,0,37,37.156849912739986,0.617872807017544,44.92521367521366,1020.2991452991428,26.84997750787218,0
155,2,2,39,153,0,70.87179487179488,38,1,37,37.0845974125606,0.6203399122807018,44.68482905982904,1021.2606837606809,26.875281151596866,0
156,1,1,38,154,0,73.07894736842105,37,1,37,36.988396341245114,0.6213400900900901,44.764254385964904,1020.9429824561389,27.593053579895646,0
157,2,2,39,155,0,71.97435897435898,38,1,37,36.94453157674614,0.6217105263157896,44.551282051282044,1021.7948717948705,26.88933873144396,0
158,0,0,37,156,1,76.08108108108108,37,0,37,36.891204698467284,0.6204954954954955,44.84649122807017,1020.6140350877181,27.58416311047887,0
159,0,0,37,157,2,77.08108108108108,37,0,37,37.38024757804089,0.6154279279279281,45.33991228070174,1018.6403508771909,27.530820293978135,2
160,0,0,37,158,3,78.08108108108108,37,0,37,37.38024757804089,0.6154279279279281,45.33991228070174,1018.6403508771909,27.530820293978135,0
161,0,0,37,159,4,79.08108108108108,37,0,37,37.38024757804089,0.6154279279279281,45.33991228070174,1018.6403508771909,27.530820293978135,0
162,1,2,38,160,0,77.97368421052632,38,0,36,37.3831796108025,0.6154057017543861,45.165598290598275,1019.3376068376045,26.82467386414749,0
163,1,2,37,161,0,79.83783783783784,37,0,35,37.34305495766968,0.6159909909909911,45.28508771929823,1018.8596491228054,27.536747273589334,0
164,0,0,35,162,7,83.68571428571428,35,0,35,37.29432059447981,0.6166666666666668,45.60185185185184,1017.5925925925912,29.074074074074037,0
165,0,0,35,163,8,84.68571428571428,35,0,35,37.29432059447981,0.6166666666666668,45.60185185185184,1017.5925925925912,29.074074074074037,0
166,2,0,37,164,0,81.05405405405405,37,0,37,37.0672043010753,0.6182432432432434,45.0657894736842,1019.7368421052607,27.560455192034073,0
167,1,0,38,165,0,79.89473684210526,38,0,38,36.966628288326014,0.6189692982456141,44.818376068376054,1020.7264957264931,26.861223571749818,0
168,0,1,38,166,1,80.89473684210526,38,0,37,36.966628288326014,0.6189692982456141,44.818376068376054,1020.7264957264931,26.861223571749818,0
169,1,4,38,167,0,78.23684210526316,37,1,34,36.94376588281614,0.6219031531531531,44.7094298245614,1021.1622807017535,27.598980559506852,0
170,0,0,34,168,3,81.8529411764706,34,0,34,36.82746232036454,0.6222426470588236,45.26785714285714,1018.9285714285709,29.968487394957968,0
171,0,0,34,169,4,82.8529411764706,34,0,34,36.82746232036454,0.6222426470588236,45.26785714285714,1018.9285714285709,29.968487394957968,0
172,0,1,34,170,5,83.8529411764706,34,0,33,36.82746232036454,0.6222426470588236,45.26785714285714,1018.9285714285709,29.968487394957968,0
173,1,0,34,171,0,84.32352941176471,33,1,34,36.35410387783805,0.6183712121212122,45.86397058823529,1016.5441176470584,30.804367201426015,6
174,3,1,37,172,0,78.4054054054054,34,3,36,37.17528028438608,0.6142769607843137,46.04166666666667,1015.8333333333339,29.877450980392176,3
175,0,0,36,173,1,81.58333333333333,33,3,36,37.14774739426133,0.6145833333333334,46.231617647058826,1015.0735294117651,30.75980392156864,0
176,0,0,36,174,2,82.58333333333333,33,3,36,37.14774739426133,0.6145833333333334,46.231617647058826,1015.0735294117651,30.75980392156864,0
177,1,0,37,175,0,81.32432432432432,34,3,37,37.14895320678072,0.6145833333333333,46.01190476190476,1015.9523809523805,29.88095238095237,0
178,1,1,38,176,0,80.15789473684211,35,3,37,37.17554644808742,0.6142857142857142,45.833333333333336,1016.6666666666673,29.047619047619065,0
179,0,0,37,177,2,83.32432432432432,34,3,37,37.14895320678072,0.6145833333333333,46.01190476190476,1015.9523809523805,29.88095238095237,0
180,3,1,40,178,0,78.0,37,3,39,37.088110489109,0.6151463963963963,45.36732456140351,1018.5307017543856,27.527856804172586,0
181,0,0,39,179,1,81.0,36,3,39,37.08554621228885,0.615162037037037,45.55180180180181,1017.7927927927941,28.272022022022057,0
182,1,0,40,180,0,79.95,37,3,40,36.69230493402179,0.617117117117117,45.175438596491226,1019.2982456140348,27.54860123281175,0
183,0,2,40,181,1,80.95,37,3,38,36.69230493402179,0.617117117117117,45.175438596491226,1019.2982456140348,27.54860123281175,0
184,2,2,40,182,0,78.65,37,3,38,36.665479773549755,0.6190878378378378,44.983552631578945,1020.0657894736839,27.569345661450917,0
185,2,1,40,183,0,79.175,37,3,39,36.49816933433596,0.620777027027027,44.81907894736842,1020.7236842105254,27.58712660028447,0
186,0,1,39,184,1,77.8974358974359,36,3,38,36.47293022913678,0.6223958333333335,44.84797297297297,1020.6081081081074,28.350225225225206,0
187,0,0,38,185,2,80.42105263157895,35,3,38,36.42240971828321,0.6235119047619049,44.93634259259258,1020.254629629628,29.15013227513223,0
188,1,0,39,186,0,79.33333333333333,36,3,39,37.04781254607107,0.6168981481481481,45.38288288288288,1018.4684684684682,28.290790790790783,3
189,0,0,39,187,1,80.33333333333333,36,3,39,37.04781254607107,0.6168981481481481,45.38288288288288,1018.4684684684682,28.290790790790783,0
190,2,0,41,188,0,77.36585365853658,38,3,41,36.65196950666388,0.6189692982456141,44.818376068376054,1020.7264957264933,26.861223571749825,0
191,1,0,42,189,0,76.5,38,4,42,36.640388034724374,0.620888157894737,44.63141025641024,1021.474358974357,26.88090418353571,0
192,1,3,43,190,0,75.69767441860465,39,4,40,36.596104204877385,0.6212606837606839,44.42708333333332,1022.2916666666647,26.21260683760679,0
193,2,4,42,191,0,71.92857142857143,39,3,38,36.52410047522063,0.6228632478632479,44.27083333333333,1022.9166666666658,26.228632478632456,0
194,0,3,38,192,1,75.36842105263158,36,2,35,36.49566288087625,0.6241319444444444,44.679054054054056,1021.2837837837842,28.368993993994007,0
195,0,0,35,193,2,80.25714285714285,33,2,35,36.389957521840195,0.6256313131313129,45.159313725490215,1019.3627450980418,30.889780154486118,0
196,1,0,36,194,0,79.0,34,2,36,36.567892558756945,0.6158088235294117,45.892857142857146,1016.4285714285714,29.89495798319328,7
197,0,0,36,195,1,80.0,34,2,36,36.567892558756945,0.6158088235294117,45.892857142857146,1016.4285714285714,29.89495798319328,0
198,0,0,36,196,2,81.0,34,2,36,36.567892558756945,0.6158088235294117,45.892857142857146,1016.4285714285714,29.89495798319328,0
199,0,1,36,197,3,82.0,34,2,35,36.567892558756945,0.6158088235294117,45.892857142857146,1016.4285714285714,29.89495798319328,0
200,0,1,35,198,4,84.62857142857143,33,2,34,36.51135906714917,0.6167929292929293,46.017156862745104,1015.9313725490206,30.78579916815214,0
201,0,0,34,199,5,87.11764705882354,32,2,34,36.451338804609136,0.6178385416666667,46.148989898989896,1015.40404040404,31.73137626262625,0
