firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology
70631,2126,360,2,40.62500000000002,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,48,101,84,65,21847.56925629173,22047.56925629173,-200.0,-250.0,0,0,0.0,0.0,65512725973494218716895923606
70631,2127,361,2,40.44642857142855,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,49,101,84,66,21597.56925629173,21847.56925629173,-250.0,-200.0,0,0,0.0,0.0,65512721251127735847250709910
70631,2128,362,2,40.287558685445994,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,49,101,84,66,21397.56925629173,21597.56925629173,-200.0,-250.0,0,0,0.0,0.0,65512721251127735847250709910
70631,2129,363,2,40.196917808219155,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,49,101,84,66,21197.56925629173,21397.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709910
70631,2130,364,2,40.09009009009008,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,49,101,84,66,20997.56925629173,21197.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709910
70631,2131,365,2,39.98081140350875,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,49,102,84,67,20697.56925629173,20997.56925629173,-300.0,-200.0,0,0,0.0,0.0,65512721251127735847250709910
70631,2132,366,2,39.850427350427324,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,49,102,84,67,20497.56925629173,20697.56925629173,-200.0,-300.0,0,0,0.0,0.0,65512721251127735847250709910
70631,2133,367,2,39.72837552742614,0.59375,40.625,0.0,100,1,1,0,50,102,85,67,20197.56925629173,20497.56925629173,-300.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2134,368,2,39.49404761904761,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,19997.56925629173,20197.56925629173,-200.0,-300.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2135,369,2,39.37218468468469,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,19797.56925629173,19997.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2136,370,2,39.22222222222223,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,19597.56925629173,19797.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2137,371,2,39.003164556962034,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,19397.56925629173,19597.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2138,372,2,38.910864978902964,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,19197.56925629173,19397.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2139,373,2,38.80537974683546,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,18997.56925629173,19197.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70631,2140,374,2,38.67026748971195,0.59375,40.625,0.0,0,0,0,0,50,102,85,67,18797.56925629173,18997.56925629173,-200.0,-200.0,0,0,0.0,0.0,65512721251127735847250709894
70647,2100,333,2,39.77272727272727,0.59375,40.625,0.0,0,0,0,0,48,93,81,60,363942.9921823695,364142.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2101,334,2,39.637445887445885,0.59375,40.625,0.0,0,0,0,0,48,93,81,60,363742.9921823695,363942.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
70647,2102,335,2,39.488636363636374,0.59375,40.625,0.0,0,0,0,0,48,93,81,60,363542.9921823695,363742.9921823695,-200.0,-200.0,0,0,0.0,0.0,68833639373415436758643334620
