firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
160996,4989,964,2,40.55059523809522,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,138,236,228,146,370720.8009325548,370920.8009325548,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.05321100917431247
160996,4990,965,2,41.12700803212856,0.5625,43.75,0.0,100,1,1,0,139,236,229,146,370420.8009325548,370720.8009325548,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06377784559047797
160996,4991,966,2,41.02941176470591,0.5625,43.75,0.0,0,0,0,0,139,236,229,146,370220.8009325548,370420.8009325548,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.06630824372759779
160996,4992,967,2,40.94362745098042,0.5625,43.75,0.0,0,0,0,0,139,236,229,146,370020.8009325548,370220.8009325548,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06854235258904441
160996,4993,968,2,40.69602272727276,0.5625,43.75,0.0,50,1,0,1,139,237,230,146,369770.8009325548,370020.8009325548,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.07504363001745108
160996,4994,969,2,40.57158119658118,0.5625,43.75,0.0,0,0,0,0,139,237,230,146,369570.8009325548,369770.8009325548,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.07834101382488529
160996,4995,970,2,42.11309523809521,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,139,237,230,146,369370.8009325548,369570.8009325548,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1378091872791526
160996,4996,971,2,41.91810344827584,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,139,237,230,146,369170.8009325548,369370.8009325548,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14310197086546747
160996,4997,972,2,41.69034090909089,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,139,237,230,146,368970.8009325548,369170.8009325548,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14934696195343594
160996,4998,973,2,41.62326388888891,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,139,237,230,146,368770.8009325548,368970.8009325548,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1511991657977054
160996,4999,974,2,41.43055555555558,0.53125,46.875,0.0,100,1,1,0,140,237,231,146,368470.8009325548,368770.8009325548,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13141133087495746
160996,5000,975,2,41.22023809523812,0.53125,46.875,0.0,0,0,0,0,140,237,231,146,368270.8009325548,368470.8009325548,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.13718411552346493
162097,4961,908,2,40.076754385964904,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,136,254,222,168,153226.57374335648,153426.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14363885088919318
162097,4962,909,2,39.96571729957805,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,136,254,222,168,153026.57374335648,153226.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14681623226657892
162097,4963,910,2,39.83072916666666,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,137,254,223,168,152726.57374335648,153026.57374335648,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12455050670153665
162097,4964,911,2,39.69907407407406,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,137,254,223,168,152526.57374335648,152726.57374335648,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.12827988338192448
162097,4965,912,2,39.596036585365844,0.5625,43.75,0.0,50,1,0,1,138,254,223,169,152276.57374335648,152526.57374335648,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.10490856592877792
162097,4966,913,2,39.53737745098038,0.5625,43.75,0.0,50,1,0,1,138,255,224,169,152026.57374335648,152276.57374335648,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.10654784967067064
162097,4967,914,2,39.479166666666664,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,151826.57374335648,152026.57374335648,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.10817941952506603
162097,4968,915,2,39.38078703703703,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,151626.57374335648,151826.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11094783247612067
162097,4969,916,2,42.07175925925925,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,151426.57374335648,151626.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03988995873452562
162097,4970,917,2,41.89967105263157,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,151226.57374335648,151426.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0441609421000984
162097,4971,918,2,41.757812499999986,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,151026.57374335648,151226.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.047708138447147226
162097,4972,919,2,41.57338308457714,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,150826.57374335648,151026.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.05235602094240778
162097,4973,920,2,41.43192488262914,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,150626.57374335648,150826.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.05594900849858275
162097,4974,921,2,42.25,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,150426.57374335648,150626.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03550295857988166
162097,4975,922,2,42.04059829059829,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,150226.57374335648,150426.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04066073697585771
162097,4976,923,2,41.85956790123456,0.5625,43.75,0.0,0,0,0,0,138,255,224,169,150026.57374335648,150226.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.045161290322580774
162097,4977,924,2,41.73934108527131,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,139,255,225,169,149726.57374335648,150026.57374335648,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.023215322112594482
162097,4978,925,2,41.53462441314556,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,139,255,225,169,149526.57374335648,149726.57374335648,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.02825856587778132
162097,4979,926,2,41.4207175925926,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,139,255,225,169,149326.57374335648,149526.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.031086273140062685
162097,4980,927,2,41.27777777777779,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,139,255,225,169,149126.57374335648,149326.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.03465679676985163
162097,4981,928,2,41.09241452991455,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,139,255,225,169,148926.57374335648,149126.57374335648,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.039324016899577076
162097,4982,929,2,40.98958333333336,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,140,255,226,169,148626.57374335648,148926.57374335648,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.01651842439644154
162097,4983,930,3,40.77560240963857,0.59375,40.625,0.0005809731299928068,100,1,1,0,141,255,227,169,148327.30063284465,148626.57374335648,-299.2731105118153,-300.0,0,4.826546201546182,0,0,196.8053289259984,0.0,0,0.0036934441366578913
162097,4984,931,3,40.61053240740738,0.6041666666666667,39.583333333333336,0.003960064699648535,100,1,1,0,142,255,228,169,148061.09186370336,148327.30063284465,-266.2087691412861,-299.2731105118153,0,32.896477140202336,4.826546201546182,5.815738577134922,1335.9434509917232,196.8053289259984,5.788146735061513,0.02529390808692491
