period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,27,13,1.0,0.675,0.32499999999999996,40,0,0,0,0,0,0,0,370.06436698337995,1.0013354700854702,-0.06858059914407988,0.1591503811382512,118489.82445987666,1169.7723765432224,119659.59683641988,0,0,0.0,38,2,13,47.58975273418924,0.49808114035087714,56.59722222222223,973.6111111111121,25.62134502923979,0
2,4,40,32,21,0.7547169811320755,0.6037735849056604,0.39622641509433965,53,350,100,250,0.2857142857142857,6,1,5,350.02080156236116,0.9965529753265602,-0.09756387568294922,0.16671075796274368,122951.17323133704,840.5041353202405,123791.67736665728,1,0,0.24528301886792453,39,14,17,43.378781115429064,0.5430021367521367,52.05729166666668,991.7708333333353,25.43002136752142,3
3,4,19,21,19,0.475,0.525,0.475,40,850,600,250,0.7058823529411765,11,6,5,312.7097352991625,0.9857638888888889,-0.12041008660213959,0.15400130717317037,124365.64426143529,-221.9304605393344,124143.71380089594,2,0,0.75,40,0,13,42.83728137204956,0.5559895833333333,50.63516260162603,997.4593495934984,24.93648373983746,0
4,4,15,13,21,0.4411764705882353,0.38235294117647056,0.6176470588235294,34,550,500,50,0.9090909090909091,6,5,1,369.82234164386455,0.9818775995246584,-0.16749834369405514,0.17800099558014398,123398.02295918384,2327.0691609977553,125725.0921201816,3,0,1.2647058823529411,34,0,20,42.42102004952474,0.556985294117647,51.60714285714287,993.5714285714299,29.222689075630292,0
5,4,14,13,22,0.4,0.37142857142857144,0.6285714285714286,35,1000,800,200,0.8,12,8,4,333.52443909849046,0.9763305322128851,-0.16973991358045115,0.16549639936635324,124681.91557623913,1316.8931916581248,125998.80876789725,4,0,1.6571428571428573,35,0,17,41.990791710124775,0.5681547619047618,50.31828703703705,998.7268518518542,28.53505291005298,0
6,4,8,6,24,0.26666666666666666,0.2,0.8,30,600,400,200,0.6666666666666666,8,4,4,365.9911639389724,0.967911877394636,-0.1250247013383633,0.1803709441404418,124395.89295005196,3105.5595300034615,127501.45248005542,5,0,2.533333333333333,30,0,19,41.477196173538125,0.5770833333333334,50.604838709677416,997.5806451612897,33.25268817204299,0
7,4,8,11,21,0.25,0.34375,0.65625,32,450,200,250,0.4444444444444444,7,2,5,338.9739031150564,0.9646337365591399,-0.09337168978562427,0.17077910112467573,125315.8558437914,2095.7609555147387,127411.61679930614,6,0,3.125,32,0,15,41.199295922656574,0.5813802083333334,49.68434343434343,1001.2626262626259,31.28945707070706,0
8,4,10,7,24,0.3225806451612903,0.22580645161290322,0.7741935483870968,31,850,700,150,0.8235294117647058,10,7,3,381.4777824203778,0.9602150537634409,-0.056529055700208386,0.19467998618088928,125847.78679741744,3401.626925998254,129249.4137234157,7,0,3.4516129032258065,31,0,20,39.584414741759666,0.5893817204301076,49.15364583333333,1003.3854166666658,32.367271505376316,0
9,4,7,8,23,0.22580645161290322,0.25806451612903225,0.7419354838709677,31,550,400,150,0.7272727272727273,7,4,3,368.55822718608596,0.9595878136200717,0.0034873583260683905,0.1866068497647446,125521.3758680556,3052.3871527777874,128573.76302083339,8,0,4.032258064516129,31,0,16,40.24601524601524,0.586021505376344,49.47916666666667,1002.0833333333338,32.32526881720432,5
10,4,13,12,24,0.3611111111111111,0.3333333333333333,0.6666666666666667,36,650,500,150,0.7692307692307693,8,5,3,334.8123247675225,0.9629298941798943,-0.03668581303693774,0.17406734999693757,126609.88004474105,1278.1096552634078,127887.98970000446,9,0,3.8055555555555554,36,0,14,39.971233821938746,0.5859374999999998,48.39527027027029,1006.4189189189218,27.956081081081162,0
11,4,10,9,25,0.29411764705882354,0.2647058823529412,0.7352941176470589,34,650,300,350,0.46153846153846156,10,3,7,341.1252825557026,0.9606729055258467,-0.005472360237656515,0.17880034159963,126942.00857426313,1860.625708616796,128802.63428287992,10,0,4.411764705882353,34,0,17,39.47135262847017,0.5934436274509803,48.0654761904762,1007.7380952380961,29.639355742296942,0
12,4,6,5,26,0.1935483870967742,0.16129032258064516,0.8387096774193549,31,600,400,200,0.6666666666666666,8,4,4,379.0067080268533,0.9511648745519713,0.029580649325233077,0.1998750828511936,127190.50301445862,3441.21076795791,130631.71378241653,11,0,5.258064516129032,31,0,20,38.261181747773335,0.6031586021505376,47.81901041666667,1008.7239583333339,32.53948252688174,0
