period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,24,16,1.0,0.6,0.4,40,0,0,0,0,0,0,0,431.50746944318655,1.0014155982905983,0.01031914893617003,0.19132878362103586,119845.92013888905,3342.881944444464,123188.80208333352,0,0,0.0,35,5,16,44.645390070921984,0.5178571428571427,55.20833333333334,979.166666666668,27.976190476190514,0
2,4,32,32,16,0.6666666666666666,0.6666666666666666,0.33333333333333337,48,700,500,200,0.7142857142857143,9,5,4,345.17869063867465,0.9929078014184397,-0.25117721450866426,0.16522695593631767,123163.84420200522,902.7068951347753,124066.55109713999,1,0,0.3333333333333333,38,10,14,43.27709611451943,0.546875,51.842948717948715,992.6282051282049,26.121794871794865,0
3,4,24,19,21,0.6,0.475,0.525,40,700,600,100,0.8571428571428571,8,6,2,331.34078755469113,0.9875534188034188,-0.19263636363636372,0.16461404695198523,124733.04866133395,665.8293155088015,125398.87797684275,2,0,0.7,38,2,19,41.992424242424235,0.5630482456140351,50.26709401709402,998.9316239316241,26.28767431399011,0
4,4,15,13,23,0.4166666666666667,0.3611111111111111,0.6388888888888888,36,650,400,250,0.6153846153846154,9,4,5,330.67516938007844,0.9746031746031747,-0.08464866347496514,0.1689780452703705,125902.52414576754,1126.5676994562286,127029.09184522377,3,0,1.3055555555555556,36,0,18,40.80242930879713,0.5787037037037037,49.09909909909911,1003.6036036036048,27.87787787787791,0
5,4,10,10,23,0.30303030303030304,0.30303030303030304,0.696969696969697,33,350,200,150,0.5714285714285714,5,2,3,347.8918440474871,0.9663036616161617,-0.1046784859216171,0.1777221653714828,125890.05918697134,2159.2249675605494,128049.2841545319,4,0,1.9696969696969697,33,0,20,40.3833139984532,0.5849116161616161,49.111519607843135,1003.5539215686274,30.410724896019012,0
6,4,5,3,25,0.17857142857142858,0.10714285714285714,0.8928571428571429,28,650,100,550,0.15384615384615385,12,1,11,382.05949398383405,0.9593253968253967,-0.03471170765642251,0.19471090416022868,125791.47881160004,4011.965748447632,129803.44456004768,5,0,3.0,28,0,23,39.628091282345096,0.597470238095238,49.209770114942536,1003.1609195402307,35.82717569786538,0
7,4,8,9,24,0.24242424242424243,0.2727272727272727,0.7272727272727273,33,550,300,250,0.5454545454545454,8,3,5,329.5889974569546,0.9587279040404041,-0.026517450822415745,0.17458678919954554,127370.19903702899,1795.963241301424,129166.1622783304,6,0,3.303030303030303,33,0,16,39.32345412973981,0.6000631313131313,47.64093137254902,1009.4362745098035,30.588978015448593,0
8,4,3,2,25,0.1111111111111111,0.07407407407407407,0.9259259259259259,27,1000,800,200,0.8,12,8,4,394.61398392173794,0.9523979107312441,0.006445990166576543,0.20400969314148296,126380.27753419068,4574.284961380372,130954.56249557105,7,0,4.518518518518518,27,0,18,38.70384416161018,0.6068672839506173,48.6235119047619,1005.5059523809517,37.24096119929451,0
9,4,5,10,20,0.16666666666666666,0.3333333333333333,0.6666666666666667,30,850,600,250,0.7058823529411765,11,6,5,358.4013537161984,0.9475095785440614,-0.0022009229676962505,0.19013495544605072,127431.06139438073,3134.2929818475945,130565.35437622832,8,0,4.9,30,0,18,38.53390131345401,0.6083333333333334,47.58064516129031,1009.6774193548376,33.65591397849459,0
10,4,5,3,22,0.2,0.12,0.88,25,350,200,150,0.5714285714285714,5,2,3,426.82478270491356,0.9493055555555555,-0.031846889952153346,0.21972014676188908,126204.81231508881,5773.468318540442,131978.28063362924,9,0,5.28,25,0,22,38.0761562998405,0.6124999999999999,48.79807692307693,1004.8076923076928,40.192307692307715,0
