period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
23,0,0,32,22,1,12.78125,32,0,32,37.62254901960784,0.6175130208333334,46.18055555555556,1015.2777777777776,31.72743055555555,1
24,1,2,33,23,0,13.363636363636363,33,0,31,37.55676794469897,0.6180555555555556,45.89460784313726,1016.4215686274517,30.800653594771266,0
25,0,0,31,24,1,14.580645161290322,31,0,31,37.4823582242751,0.618951612903226,46.28906249999999,1014.843749999999,32.73689516129029,0
26,0,1,31,25,2,15.580645161290322,31,0,30,37.4823582242751,0.618951612903226,46.28906249999999,1014.843749999999,32.73689516129029,0
27,0,0,30,26,3,16.266666666666666,30,0,30,37.41497725365488,0.6204861111111113,46.404569892473106,1014.3817204301056,33.81272401433685,0
28,2,0,32,27,0,16.1875,32,0,32,38.286724224224216,0.6015625,47.727272727272734,1009.0909090909101,31.534090909090942,7
29,0,3,32,28,1,17.1875,31,1,29,39.473086900129715,0.5907258064516129,49.0234375,1003.9062499999997,32.38407258064515,5
30,3,6,32,29,0,16.71875,31,1,26,39.49631416483186,0.5944220430107527,48.66536458333333,1005.3385416666661,32.43027553763439,0
31,3,1,29,30,0,16.551724137931036,28,1,28,39.088053688075156,0.6008184523809523,48.886494252873575,1004.4540229885068,35.87335796387524,0
32,4,2,32,31,0,15.875,31,1,30,39.162251227707415,0.6001344086021505,48.11197916666667,1007.5520833333339,32.5016801075269,0
33,6,8,36,32,0,14.944444444444445,35,1,28,39.335090131377946,0.5976190476190476,47.4537037037037,1010.1851851851849,28.862433862433853,0
34,4,6,32,33,0,16.75,31,1,26,39.52829577829578,0.594758064516129,48.63281250000001,1005.4687500000009,32.434475806451644,2
35,7,4,33,34,0,16.060606060606062,31,2,29,40.44969545237785,0.5836693548387097,49.70703125,1001.1718750000002,32.29586693548388,4
36,8,6,37,35,0,15.108108108108109,34,3,31,40.51757349454719,0.5845588235294118,48.92857142857142,1004.2857142857133,29.53781512605039,0
37,6,5,37,36,0,15.945945945945946,34,3,32,40.45344589257505,0.5857843137254901,48.8095238095238,1004.7619047619039,29.55182072829129,0
38,5,5,37,37,0,16.81081081081081,34,3,32,40.32711663706335,0.5873161764705883,48.66071428571428,1005.357142857142,29.56932773109241,0
39,5,4,37,38,0,17.216216216216218,35,2,33,39.989276960784295,0.5904761904761905,48.148148148148145,1007.4074074074072,28.783068783068774,0
40,3,1,36,39,0,18.52777777777778,34,2,35,39.793094619081394,0.5925245098039215,48.15476190476191,1007.3809523809534,29.628851540616278,0
41,2,2,37,40,0,18.054054054054053,36,1,35,39.779110863095234,0.5925925925925926,47.74774774774775,1009.0090090090097,28.028028028028046,0
42,6,4,41,41,0,17.0,40,1,37,39.63876338688085,0.59375,46.951219512195124,1012.1951219512198,25.304878048780495,0
43,3,2,40,42,0,18.3,39,1,38,39.30898491083678,0.596153846153846,46.87500000000001,1012.5000000000008,25.96153846153848,0
44,3,5,41,43,0,18.48780487804878,39,2,36,39.045698924731184,0.5998931623931623,46.510416666666686,1013.9583333333362,25.998931623931696,0
45,2,2,38,44,0,20.0,37,1,36,38.93175582990397,0.5996621621621618,46.87500000000002,1012.5000000000035,27.36486486486496,0
46,3,1,39,45,0,20.05128205128205,37,2,38,38.73136783100825,0.6033220720720719,46.518640350877206,1013.9254385964931,27.403390232337653,0
47,1,2,39,46,0,21.025641025641026,37,2,37,38.70701773356402,0.6036036036036034,46.49122807017545,1014.0350877193003,27.40635372214325,0
48,1,1,38,47,0,22.263157894736842,36,2,37,38.64976851851849,0.6041666666666665,46.621621621621635,1013.5135135135159,28.15315315315322,0
49,3,4,40,48,0,20.975,39,1,36,38.590374624008746,0.6047008547008546,46.041666666666686,1015.8333333333364,26.047008547008627,0
50,0,0,36,49,1,23.52777777777778,35,1,36,38.55689953920558,0.6050595238095238,46.730324074074076,1013.0787037037043,28.945105820105837,0
