period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,40,23,40,0,0,0.0,32,8,17,46.643518518518505,0.5136718750000002,56.249999999999986,974.9999999999984,30.46874999999995,0
2,40,37,57,1,0,0.2982456140350877,49,8,20,44.87961094293081,0.528061224489796,52.24999999999999,990.9999999999984,20.224489795918334,0
3,26,26,46,2,0,0.717391304347826,46,0,20,43.75518380283778,0.5482336956521738,50.59840425531916,997.6063829787254,21.687095282146203,0
4,29,31,49,3,0,0.9183673469387755,49,0,18,43.18122548610532,0.5474064625850339,50.35416666666667,998.5833333333343,20.379251700680292,0
5,24,21,42,4,0,1.2142857142857142,39,3,21,42.39937730466848,0.5592948717948717,50.468750000000014,998.125000000002,25.59294871794877,0
6,17,15,38,5,0,1.894736842105263,38,0,23,41.644007251013015,0.5707236842105262,49.51923076923078,1001.9230769230787,26.36639676113365,0
7,8,4,31,6,0,2.935483870967742,31,0,27,40.738351079946334,0.587701612903226,49.31640624999999,1002.7343749999992,32.3462701612903,0
8,5,3,32,7,0,3.5,32,0,29,40.2998388581952,0.5924479166666666,48.611111111111114,1005.5555555555562,31.423611111111132,0
9,3,4,32,8,0,4.40625,32,0,28,40.270715630885114,0.5927734375,48.57954545454546,1005.6818181818192,31.42755681818185,0
10,3,3,31,9,0,5.064516129032258,31,0,28,40.269091596457116,0.5924059139784945,48.86067708333334,1004.557291666668,32.40507392473123,0
11,4,4,32,10,0,5.78125,32,0,28,40.16149951884858,0.5934244791666665,48.51641414141415,1005.9343434343449,31.435448232323278,0
12,0,0,28,11,1,7.25,28,0,28,39.92622833404955,0.5970982142857143,49.24568965517241,1003.0172413793105,35.822044334975374,0
13,6,5,34,12,0,6.794117647058823,34,0,29,40.099246181703656,0.5943627450980391,47.97619047619048,1008.0952380952391,29.64985994397762,0
14,3,4,32,13,0,8.125,32,0,28,39.92494045380468,0.5966796874999998,48.20075757575759,1007.196969696972,31.474905303030376,0
15,5,5,33,14,0,8.303030303030303,33,0,28,39.87467586402497,0.5969065656565655,47.94730392156865,1008.2107843137283,30.551841948900858,0
16,1,0,29,15,0,10.10344827586207,29,0,29,39.62089031634201,0.6002155172413792,48.645833333333336,1005.4166666666674,34.66954022988509,0
17,3,3,32,16,0,10.0625,32,0,29,39.74931103595139,0.5986328124999998,48.011363636363654,1007.9545454545479,31.49857954545462,0
18,4,3,33,17,0,10.636363636363637,33,0,30,39.723141625167,0.5988005050505049,47.76348039215688,1008.9460784313748,30.574123588829536,0
19,3,5,33,18,0,11.151515151515152,33,0,28,39.70882924459558,0.5991161616161614,47.73284313725492,1009.0686274509825,30.577837195484317,0
20,3,3,31,19,0,11.612903225806452,31,0,28,39.64297639050451,0.599798387096774,48.14453125000001,1007.421875000001,32.49747983870971,0
21,4,3,32,20,0,12.125,32,0,29,39.452782989368366,0.6025390624999998,47.63257575757577,1009.4696969696993,31.545928030303102,0
22,2,0,31,21,0,12.903225806451612,31,0,31,39.33746827547641,0.6038306451612903,47.75390625000001,1008.984375000001,32.547883064516164,0
23,0,1,31,22,1,13.903225806451612,31,0,30,39.33746827547641,0.6038306451612903,47.75390625000001,1008.984375000001,32.547883064516164,0
24,1,0,31,23,0,14.225806451612904,31,0,31,39.31666666666667,0.6041666666666666,47.72135416666667,1009.1145833333338,32.55208333333335,0
25,1,2,32,24,0,14.75,32,0,30,39.316927083333326,0.6041666666666665,47.47474747474749,1010.1010101010119,31.56565656565662,0
26,3,2,33,25,0,15.090909090909092,33,0,31,39.27289116470731,0.6044823232323231,47.21200980392158,1011.1519607843156,30.640968508615625,0
