period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,40,24,40,0,0,0.0,36,4,16,46.464362581190684,0.5095486111111112,55.82770270270271,976.6891891891898,27.130255255255275,0
2,36,31,52,1,0,0.3076923076923077,42,10,21,44.642333268140014,0.5362103174603176,52.27713178294572,990.891472868215,23.59265411590988,0
3,25,23,46,2,0,0.7391304347826086,46,0,23,43.603385462946484,0.5484601449275361,50.57624113475178,997.6950354609949,21.689022510021626,0
4,15,16,38,3,0,1.3421052631578947,38,0,22,42.83031226606778,0.5633223684210527,50.240384615384606,999.0384615384605,26.290485829959486,0
5,14,11,36,4,0,1.6944444444444444,36,0,25,42.396960474902315,0.5671296296296295,50.22522522522524,999.0990990991008,27.7527527527528,0
6,9,10,34,5,0,2.5294117647058822,34,0,24,41.84013322231473,0.5756740196078431,49.79166666666667,1000.8333333333343,29.43627450980395,0
7,11,8,35,6,0,2.8,35,0,27,41.05521445866482,0.58125,49.04513888888888,1003.8194444444431,28.680555555555518,0
8,7,7,34,7,0,3.588235294117647,34,0,27,40.94917012448131,0.5842524509803924,48.958333333333314,1004.1666666666642,29.534313725490126,0
9,4,4,31,8,0,4.67741935483871,31,0,27,40.865207547987325,0.5850134408602152,49.57682291666665,1001.6927083333316,32.31266801075263,0
10,6,6,33,9,0,5.212121212121212,33,0,27,40.87635344160864,0.5849116161616164,49.11151960784312,1003.5539215686255,30.410724896018955,0
11,9,7,36,10,0,5.333333333333333,36,0,29,40.2008671058018,0.5917245370370372,47.8322072072072,1008.6711711711698,28.018643643643607,0
12,6,8,35,11,0,5.457142857142857,35,0,27,39.38134711564159,0.5985119047619047,47.36689814814816,1010.5324074074091,28.872354497354547,0
13,3,3,30,12,0,6.6,30,0,27,39.18758065233836,0.6010416666666667,48.28629032258064,1006.8548387096769,33.56182795698923,0
14,4,4,31,13,0,7.258064516129032,31,0,27,39.233239651979126,0.6004704301075269,48.079427083333336,1007.6822916666674,32.50588037634411,0
15,4,4,31,14,0,8.129032258064516,31,0,27,39.26384580586791,0.599798387096774,48.14453125000001,1007.4218750000008,32.4974798387097,0
16,4,3,31,15,0,9.0,31,0,28,38.572023425746835,0.6058467741935485,47.55859374999999,1009.7656249999991,32.573084677419324,0
17,1,3,29,16,0,10.206896551724139,29,0,26,38.41253443526169,0.6077586206896551,47.916666666666664,1008.333333333333,34.77011494252873,0
18,5,2,31,17,0,8.838709677419354,31,0,29,38.26673211450152,0.6098790322580645,47.16796874999999,1011.3281249999989,32.62348790322577,0
19,1,2,30,18,0,10.1,30,0,28,38.12641233550447,0.612152777777778,47.21102150537633,1011.155913978493,33.70519713261643,0
20,0,0,28,19,1,10.678571428571429,28,0,28,37.990074000284615,0.6142113095238096,47.59339080459769,1009.6264367816078,36.05808702791457,0
21,3,3,31,20,0,10.548387096774194,31,0,28,38.18805494788315,0.61122311827957,47.03776041666666,1011.8489583333322,32.64028897849459,0
