period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,22,18,1.0,0.55,0.44999999999999996,40,0,0,0,0,0,0,0,379.6003487486269,0.5007478632478632,0.12606050457691453,0.1712215470337461,120598.65174861487,1755.8580524776744,122354.50980109254,0,0,0.0,37,3,18,45.119353278261514,0.5219594594594594,54.440789473684205,982.2368421052624,26.546941678520607,0
2,4,25,27,16,0.5813953488372093,0.627906976744186,0.37209302325581395,43,350,200,150,0.5714285714285714,5,2,3,319.1502248714616,0.4958471760797342,-0.1782468204320079,0.15131893137507807,122757.24420294742,-564.3995816056885,122192.84462134173,1,0,0.4186046511627907,42,1,13,44.34605293178186,0.5364583333333335,52.25290697674418,990.9883720930222,23.594961240310052,0
3,4,25,18,23,0.6097560975609756,0.43902439024390244,0.5609756097560976,41,350,100,250,0.2857142857142857,6,1,5,366.757506756862,0.4997205284552846,-0.14511231080690268,0.17507480982921925,123046.90503652455,2425.6752210688355,125472.58025759339,2,0,0.7317073170731707,33,8,20,42.86375988142291,0.5555555555555554,51.9607843137255,992.1568627450991,30.06535947712422,0
4,4,14,19,18,0.3783783783783784,0.5135135135135135,0.4864864864864865,37,350,100,250,0.2857142857142857,6,1,5,318.2590828502089,0.49318068068068066,-0.0753408800850045,0.15767503854374323,124616.52263196353,532.0680401661918,125148.59067212972,3,0,1.4324324324324325,37,0,14,42.43950874881032,0.5636261261261262,50.383771929824555,998.4649122807004,26.98553816974866,0
5,4,23,21,20,0.5609756097560976,0.5121951219512195,0.4878048780487805,41,600,300,300,0.5,9,3,6,318.2902425358204,0.4947916666666667,-0.18972825758034273,0.15867264688512542,124876.02281942853,-250.63608197910187,124625.38673744943,4,0,1.3902439024390243,41,0,17,42.170698924731184,0.5597052845528455,50.12400793650793,999.5039682539668,24.378145567169923,0
6,4,18,16,22,0.47368421052631576,0.42105263157894735,0.5789473684210527,38,650,400,250,0.6153846153846154,9,4,5,321.292974601255,0.4944582740635372,-0.1253800418890615,0.15941861606011284,124679.69263642319,411.74186390530474,125091.4345003285,5,0,2.026315789473684,38,0,17,42.29848630723151,0.5625,50.32051282051281,998.717948717947,26.28205128205124,5
7,4,15,15,22,0.40540540540540543,0.40540540540540543,0.5945945945945945,37,950,600,350,0.631578947368421,13,6,7,325.6905957863465,0.4903653653653654,-0.14845597955929157,0.1626312624523498,124945.18145006166,738.6941174207562,125683.87556748242,6,0,2.6486486486486487,37,0,18,41.914345251151566,0.5670045045045045,50.054824561403514,999.7807017543868,27.02110004741586,0
8,4,10,8,24,0.3125,0.25,0.75,32,950,700,250,0.7368421052631579,12,7,5,344.05957963917433,0.4860131048387097,-0.06222387023478915,0.17229077053739206,125063.13928425679,2205.8342260993904,127268.97351035618,7,0,3.5625,32,0,20,41.33320710258353,0.5787760416666666,49.93686868686869,1000.252525252526,31.257891414141437,0
9,4,7,7,24,0.22580645161290322,0.22580645161290322,0.7741935483870968,31,1050,800,250,0.7619047619047619,13,8,5,351.50028024861194,0.48929211469534045,-0.04349741356525272,0.17699316665563708,125293.14041137697,2608.1147935655376,127901.2552049425,8,0,4.451612903225806,31,0,17,40.9092263840118,0.5836693548387097,49.70703125,1001.1718750000001,32.29586693548387,0
10,4,10,8,26,0.29411764705882354,0.23529411764705882,0.7647058823529411,34,850,700,150,0.8235294117647058,10,7,3,325.51485512076744,0.4852384135472371,-0.048171738781995654,0.16764312947372761,126223.21605725617,1417.5063775510087,127640.72243480718,9,0,4.588235294117647,34,0,21,40.60216996406427,0.5860906862745099,48.7797619047619,1004.8809523809518,29.555322128851525,0
