period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,358.57379469860984,0.500534188034188,-0.05066929133858278,0.1551957660599143,118774.67706409651,1117.8973337949958,119892.57439789151,0,0,0.0,37,3,17,47.56655418072739,0.5028153153153153,56.3048245614035,974.7807017543848,26.34542437174013,0
2,4,20,21,16,0.5405405405405406,0.5675675675675675,0.43243243243243246,37,400,200,200,0.5,6,2,4,319.36480315697713,0.49781031031031026,-0.04346478118613084,0.14593264974791326,121164.74690529768,339.15110899506396,121503.89801429275,1,0,0.4594594594594595,37,0,10,46.00445019861157,0.5278716216216216,53.86513157894736,984.5394736842097,26.6091749644381,0
3,4,26,24,18,0.6190476190476191,0.5714285714285714,0.4285714285714286,42,400,300,100,0.75,5,3,2,322.4934248991481,0.49893534649632215,-0.14227926441666883,0.15213470986239594,122541.28075987019,-496.24853524427573,122045.03222462592,2,0,0.6666666666666666,42,0,14,44.48828048541789,0.5342261904761905,52.47093023255814,990.1162790697674,23.57419712070875,0
4,4,20,18,20,0.5263157894736842,0.47368421052631576,0.5263157894736843,38,400,100,300,0.25,7,1,6,307.7960891168684,0.4960437411095306,-0.10077035597901252,0.1499399767109302,123907.31295428798,27.63726806193779,123934.95022234991,3,0,1.0,38,0,17,43.43388954465789,0.5545504385964912,51.095085470085465,995.619658119657,26.200517318938342,0
5,4,12,11,21,0.375,0.34375,0.65625,32,550,500,50,0.9090909090909091,6,5,1,351.00926104234844,0.4884702620967742,-0.0707374476987448,0.17120655793698247,123960.50347222242,2302.2569444444684,126262.76041666689,4,0,1.46875,32,0,21,42.30299860529985,0.5673828125,51.04166666666668,995.8333333333351,31.11979166666672,0
6,4,5,3,23,0.19230769230769232,0.11538461538461539,0.8846153846153846,26,350,200,150,0.5714285714285714,5,2,3,411.54152511821144,0.48339743589743595,-0.06074386099277229,0.19624546909939639,123001.87661941774,4924.07597927145,127925.9525986892,5,0,2.3076923076923075,26,0,23,41.80019705455299,0.5753205128205128,52.00617283950617,991.9753086419751,38.15289648622981,0
7,4,10,6,27,0.30303030303030304,0.18181818181818182,0.8181818181818181,33,500,300,200,0.6,7,3,4,329.86111111111103,0.48619002525252525,-0.05252525252525231,0.1649305555555557,125000.00000000023,1646.5277777778074,126646.52777777804,6,0,2.515151515151515,33,0,17,41.753472222222236,0.5757575757575757,50.000000000000014,1000.0000000000018,30.303030303030358,0
8,4,2,4,25,0.06896551724137931,0.13793103448275862,0.8620689655172413,29,550,500,50,0.9090909090909091,6,5,1,368.0684794783843,0.48660714285714285,-0.02332445468288835,0.18175752749499616,124479.70920138914,3363.4114583333667,127843.12065972251,7,0,3.7586206896551726,29,0,18,41.33829157967989,0.5808189655172413,50.52083333333335,997.9166666666687,34.410919540229955,0
9,4,3,1,27,0.10714285714285714,0.03571428571428571,0.9642857142857143,28,700,600,100,0.8571428571428571,8,6,2,379.2805862787996,0.48503637566137564,-0.00790393911344256,0.18721419130819217,124461.7874925684,3841.1879458977446,128302.97543846615,8,0,4.5,28,0,20,41.077213822894166,0.5837053571428572,50.53879310344828,997.8448275862072,35.63731527093597,0
10,4,5,8,24,0.15625,0.25,0.75,32,1300,1000,300,0.7692307692307693,16,10,6,337.42378474415625,0.48363995295698925,0.007398521082441878,0.17195843295653124,125790.38690248448,2088.9336866136155,127879.32058909809,9,0,4.78125,32,0,17,40.74863645898886,0.5862630208333333,49.21085858585859,1003.156565656566,31.34864267676769,0
