firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
1,1,0,3,54.81418918918919,0.53125,46.875,0.03238029624526352,0,0,0,0,52.12289992695423,0,52.12289992695423,0,0,31.756756756756772,0,0,1740.7208728999278,0,0,0.14483821263482285
2,1,0,3,54.81418918918919,0.53125,46.875,0.03238029624526352,0,0,0,0,52.12289992695423,0,52.12289992695423,0,0,31.756756756756772,0,0,1740.7208728999278,0,0,0.14483821263482285
3,1,0,3,54.81418918918919,0.6145833333333333,38.541666666666664,0.06636812492823514,0,0,0,0,859.1799569840118,0,859.1799569840118,0,0,65.09009009009011,0,0,3567.8605125395684,0,0,0.2968669748330766
4,1,0,3,54.81418918918919,0.5520833333333333,44.791666666666664,0.04087725341600643,0,0,0,0,201.80383085788543,0,201.80383085788543,0,0,40.090090090090115,0,0,2197.5057828098384,0,0,0.18284540318438633
5,1,0,3,54.81418918918919,0.45833333333333337,54.166666666666664,0.0026409461476633606,0,0,0,0,-198.32285833130425,0,-198.32285833130425,0,0,2.590090090090115,0,0,141.97368821524364,0,0,0.011813045711350908
6,1,0,3,54.81418918918919,0.5,50.0,0.01963486048914916,0,0,0,0,-107.29432980277561,0,-107.29432980277561,0,0,19.256756756756772,0,0,1055.543508035063,0,0,0.08782742681047773
7,1,0,3,54.81418918918919,0.5208333333333333,47.916666666666664,0.028131817659892075,0,0,0,0,-9.696732205177796,0,-9.696732205177796,0,0,27.590090090090115,0,0,1512.3284179449734,0,0,0.1258346173600412
8,1,0,2,54.81418918918919,0.42708333333333337,57.291666666666664,0.0,0,0,0,0,-200.0,0,-200.0,0,0,0,0,0,0.0,0,0,-0.04519774011299423
9,1,0,3,54.81418918918919,0.47916666666666663,52.083333333333336,0.011137903318406247,0,0,0,0,-170.1697051781511,0,-170.1697051781511,0,0,10.92342342342343,0,0,598.7585981251525,0,0,0.04982023626091425
10,1,0,3,54.81418918918919,0.5104166666666667,48.958333333333336,0.023883339074520605,0,0,0,0,-62.83580878175465,0,-62.83580878175465,0,0,23.42342342342343,0,0,1283.9359629900175,0,0,0.1068310220852594
11,1,0,3,54.81418918918919,0.5729166666666667,42.708333333333336,0.04937421058674932,0,0,0,0,386.20698401103823,0,386.20698401103823,0,0,48.42342342342343,0,0,2654.2906927197473,0,0,0.22085259373394966
12,1,0,3,54.81418918918919,0.5104166666666667,48.958333333333336,0.023883339074520605,0,0,0,0,-62.83580878175465,0,-62.83580878175465,0,0,23.42342342342343,0,0,1283.9359629900175,0,0,0.1068310220852594
13,1,0,3,54.81418918918919,0.45833333333333337,54.166666666666664,0.0026409461476633606,0,0,0,0,-198.32285833130425,0,-198.32285833130425,0,0,2.590090090090115,0,0,141.97368821524364,0,0,0.011813045711350908
14,1,0,3,54.81418918918919,0.5104166666666667,48.958333333333336,0.023883339074520605,0,0,0,0,-62.83580878175465,0,-62.83580878175465,0,0,23.42342342342343,0,0,1283.9359629900175,0,0,0.1068310220852594
15,1,0,3,54.81418918918919,0.53125,46.875,0.03238029624526352,0,0,0,0,52.12289992695423,0,52.12289992695423,0,0,31.756756756756772,0,0,1740.7208728999278,0,0,0.14483821263482285
16,1,0,3,54.81418918918919,0.46875,53.125,0.006889424733034804,0,0,0,0,-188.58655953250542,0,-188.58655953250542,0,0,6.756756756756772,0,0,370.3661431701981,0,0,0.03081664098613258
17,1,0,3,54.81418918918919,0.46875,53.125,0.006889424733034804,0,0,0,0,-188.58655953250542,0,-188.58655953250542,0,0,6.756756756756772,0,0,370.3661431701981,0,0,0.03081664098613258
18,1,0,3,54.81418918918919,0.5729166666666667,42.708333333333336,0.04937421058674932,0,0,0,0,386.20698401103823,0,386.20698401103823,0,0,48.42342342342343,0,0,2654.2906927197473,0,0,0.22085259373394966
19,1,0,3,54.81418918918919,0.59375,40.625,0.05787116775749223,0,0,0,0,605.3323593864138,0,605.3323593864138,0,0,56.75675675675677,0,0,3111.0756026296576,0,0,0.25885978428351314
20,1,0,3,54.81418918918919,0.47916666666666663,52.083333333333336,0.011137903318406247,0,0,0,0,-170.1697051781511,0,-170.1697051781511,0,0,10.92342342342343,0,0,598.7585981251525,0,0,0.04982023626091425
21,1,0,3,54.81418918918919,0.53125,46.875,0.03238029624526352,0,0,0,0,52.12289992695423,0,52.12289992695423,0,0,31.756756756756772,0,0,1740.7208728999278,0,0,0.14483821263482285
22,1,0,3,54.81418918918919,0.5520833333333333,44.791666666666664,0.04087725341600643,0,0,0,0,201.80383085788543,0,201.80383085788543,0,0,40.090090090090115,0,0,2197.5057828098384,0,0,0.18284540318438633
23,1,0,3,54.81418918918919,0.45833333333333337,54.166666666666664,0.0026409461476633606,0,0,0,0,-198.32285833130425,0,-198.32285833130425,0,0,2.590090090090115,0,0,141.97368821524364,0,0,0.011813045711350908
24,1,0,3,54.81418918918919,0.5104166666666667,48.958333333333336,0.023883339074520605,0,0,0,0,-62.83580878175465,0,-62.83580878175465,0,0,23.42342342342343,0,0,1283.9359629900175,0,0,0.1068310220852594
25,1,0,3,54.81418918918919,0.5833333333333333,41.666666666666664,0.05362268917212079,0,0,0,0,491.42939392094866,0,491.42939392094866,0,0,52.590090090090115,0,0,2882.6831476747034,0,0,0.23985618900873149
26,1,0,3,54.81418918918919,0.48958333333333337,51.041666666666664,0.015386381903777719,0,0,0,0,-143.07229526824102,0,-143.07229526824102,0,0,15.090090090090115,0,0,827.1510530801086,0,0,0.06882383153569605
27,1,0,3,54.81418918918919,0.48958333333333337,51.041666666666664,0.015386381903777719,0,0,0,0,-143.07229526824102,0,-143.07229526824102,0,0,15.090090090090115,0,0,827.1510530801086,0,0,0.06882383153569605
28,1,0,3,54.81418918918919,0.5416666666666667,45.833333333333336,0.03662877483063496,0,0,0,0,122.62308761464175,0,122.62308761464175,0,0,35.92342342342343,0,0,1969.1133278548823,0,0,0.16384180790960454
29,1,0,3,54.81418918918919,0.53125,46.875,0.03238029624526352,0,0,0,0,52.12289992695423,0,52.12289992695423,0,0,31.756756756756772,0,0,1740.7208728999278,0,0,0.14483821263482285
30,1,0,3,54.81418918918919,0.5729166666666667,42.708333333333336,0.04937421058674932,0,0,0,0,386.20698401103823,0,386.20698401103823,0,0,48.42342342342343,0,0,2654.2906927197473,0,0,0.22085259373394966
31,1,0,2,54.81418918918919,0.42708333333333337,57.291666666666664,0.0,0,0,0,0,-200.0,0,-200.0,0,0,0,0,0,0.0,0,0,-0.04519774011299423
32,1,0,3,54.81418918918919,0.48958333333333337,51.041666666666664,0.015386381903777719,0,0,0,0,-143.07229526824102,0,-143.07229526824102,0,0,15.090090090090115,0,0,827.1510530801086,0,0,0.06882383153569605
33,1,0,3,54.81418918918919,0.48958333333333337,51.041666666666664,0.015386381903777719,0,0,0,0,-143.07229526824102,0,-143.07229526824102,0,0,15.090090090090115,0,0,827.1510530801086,0,0,0.06882383153569605
34,1,0,3,54.81418918918919,0.5729166666666667,42.708333333333336,0.04937421058674932,0,0,0,0,386.20698401103823,0,386.20698401103823,0,0,48.42342342342343,0,0,2654.2906927197473,0,0,0.22085259373394966
35,1,0,3,54.81418918918919,0.53125,46.875,0.03238029624526352,0,0,0,0,52.12289992695423,0,52.12289992695423,0,0,31.756756756756772,0,0,1740.7208728999278,0,0,0.14483821263482285
36,1,0,3,54.81418918918919,0.48958333333333337,51.041666666666664,0.015386381903777719,0,0,0,0,-143.07229526824102,0,-143.07229526824102,0,0,15.090090090090115,0,0,827.1510530801086,0,0,0.06882383153569605
37,1,0,2,54.81418918918919,0.4375,56.25,0.0,0,0,0,0,-200.0,0,-200.0,0,0,0,0,0,0.0,0,0,-0.026194144838212564
38,1,0,3,54.81418918918919,0.5104166666666667,48.958333333333336,0.023883339074520605,0,0,0,0,-62.83580878175465,0,-62.83580878175465,0,0,23.42342342342343,0,0,1283.9359629900175,0,0,0.1068310220852594
39,1,0,2,54.81418918918919,0.41666666666666663,58.333333333333336,0.0,0,0,0,0,-200.0,0,-200.0,0,0,0,0,0,0.0,0,0,-0.06420133538777603
40,1,0,3,54.81418918918919,0.5104166666666667,48.958333333333336,0.023883339074520605,0,0,0,0,-62.83580878175465,0,-62.83580878175465,0,0,23.42342342342343,0,0,1283.9359629900175,0,0,0.1068310220852594
