firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
44663,5000,3883,3,40.198293172690754,0.6666666666666667,33.333333333333336,0.026423844258731486,0,0,0,0,489,904,813,580,157906.03972920694,156590.95130478498,1315.0884244219524,1368.9221081460585,220.69880376223284,224.50387298452355,8871.71521649638,9052.38454096351,66436235901346878596282572938,0
45601,5000,3859,2,40.198293172690754,0.5625,43.75,0.0,100,1,1,0,593,989,891,691,59191.03731731868,59491.03731731868,-300.0,-200.0,0,0,0.0,0.0,71503008135209913963838121262,0
47937,5000,3801,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,50,1,0,1,495,905,792,608,372144.7926951496,372306.5637290853,-161.7710339357173,-98.20717187268959,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,42873479791438380087781222582,0
48037,5000,3799,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,478,913,769,622,116195.03712880057,116382.87931500807,-187.84218620751054,-182.48437261963065,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,16917617840320882490858361884,0
48070,5000,3798,2,40.198293172690754,0.59375,40.625,0.0,0,0,0,0,458,881,730,609,456851.40778860357,457051.40778860357,-200.0,-200.0,0,0,0.0,0.0,19323171996732841822872471732,0
59537,5000,3511,2,40.198293172690754,0.53125,46.875,0.0,0,0,0,0,443,838,715,566,102778.92202225974,102978.92202225974,-200.0,-300.0,0,0,0.0,0.0,4577023489311446075821510282,0
59651,5000,3508,2,40.198293172690754,0.5625,43.75,0.0,0,0,0,0,430,882,740,572,202738.9354772739,202938.9354772739,-200.0,-300.0,0,0,0.0,0.0,29335401471031843781241274910,0
60049,5000,3498,2,40.198293172690754,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,462,810,738,534,199783.78752900983,199983.78752900983,-200.0,-250.0,0,0,0.0,0.0,47718163539830057728741120386,0
67536,5000,3311,2,40.198293172690754,0.5625,43.75,0.0,0,0,0,0,450,761,698,513,306231.4663387647,306431.4663387647,-200.0,-300.0,0,0,0.0,0.0,47674709348686077738915663028,0
68353,5000,3291,2,40.198293172690754,0.59375,40.625,0.0,0,0,0,0,397,734,668,463,94048.84806211537,94248.84806211537,-200.0,-250.0,0,0,0.0,0.0,22043045315715490982950553612,0
68477,5000,3288,2,40.198293172690754,0.5,50.0,0.0,0,0,0,0,418,765,661,522,161583.3021794186,161783.3021794186,-200.0,-200.0,0,0,0.0,0.0,38543411832579958066228707474,0
70689,5000,3232,2,40.198293172690754,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,400,747,650,497,23467.449118312245,23667.449118312245,-200.0,-200.0,0,0,0.0,0.0,77384431645178473419327145332,0
71095,5000,3222,3,40.198293172690754,0.6354166666666667,36.458333333333336,0.014395439833824446,0,0,0,0,402,746,647,501,39776.27449069158,39526.60248068398,249.67201000760895,279.4958848780001,120.23444885035703,124.11251846125512,4833.219624343543,5004.431453777926,21945539588342968233243983916,0
77022,5000,3074,2,40.198293172690754,0.5625,43.75,0.0,0,0,0,0,362,682,539,505,408153.1956797009,408353.1956797009,-200.0,-300.0,0,0,0.0,0.0,24366569544360073645567174662,0
78394,5000,3040,3,40.198293172690754,0.6458333333333333,35.416666666666664,0.018404907975460145,0,0,0,0,401,705,619,487,207902.975726892,207367.93182521287,535.0439016791445,572.9217408817512,153.72256715431578,157.57630330234474,6179.384821727828,6353.7491495064605,68719642887414665801244558396,0
78567,5000,3035,2,40.198293172690754,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,387,732,611,508,165866.7082621593,166066.7082621593,-200.0,-200.0,0,0,0.0,0.0,49144953398521342003652639070,0
78677,5000,3033,2,40.198293172690754,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,393,710,630,473,23201.884722496165,23401.884722496165,-200.0,-200.0,0,0,0.0,0.0,29722379993084585451497284746,0
79317,5000,3017,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,0,0,0,0,408,713,638,483,268640.2119817463,268751.983015682,-111.77103393571728,-98.20717187268959,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,64000251428877351761597720604,0
79416,5000,3014,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,371,731,644,458,569006.8797912388,569206.8797912388,-200.0,-200.0,0,0,0.0,0.0,9646644473748408862483903810,0
80419,5000,2989,2,40.198293172690754,0.53125,46.875,0.0,100,1,1,0,402,709,613,498,325372.2175166762,325672.2175166762,-300.0,-200.0,0,0,0.0,0.0,73675935434738951131915437066,0
80795,5000,2980,2,40.198293172690754,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,390,702,635,457,161115.12033181754,161315.12033181754,-200.0,-200.0,0,0,0.0,0.0,22916228658697254146356404226,0
80997,5000,2975,3,40.198293172690754,0.6458333333333333,35.416666666666664,0.018404907975460145,50,1,0,1,434,723,667,490,27767.343124342715,27282.29922266357,485.0439016791445,472.92174088175125,153.72256715431578,157.57630330234474,6179.384821727828,6353.7491495064605,4383519803784467807164649740,0
84695,5000,2882,3,40.198293172690754,0.625,37.5,0.010385971692188774,0,0,0,0,353,684,567,470,167895.84855799482,167861.7815265255,34.067031469322444,55.786247293187216,86.7463305463985,90.64873362016573,3487.054426959266,3655.113758049402,39493096022675085922462778780,0
90756,5000,2731,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,0,0,0,0,336,632,539,429,377202.83053580485,377314.60156974057,-111.77103393571728,-98.20717187268959,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,68762303644888037712941193288,0
91425,5000,2714,3,40.198293172690754,0.65625,34.375,0.02241437611709582,50,1,0,1,387,619,565,441,174882.85006207007,174042.66735558613,840.1827064839251,936.0638153044367,187.21068545827433,191.04008814343413,7525.5500191121055,7703.066845234985,48475268112728418515247258636,0
91540,5000,2711,2,40.198293172690754,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,381,654,578,457,450335.3987179012,450535.3987179012,-200.0,-250.0,0,0,0.0,0.0,36615700913037255396512651352,0
