firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
56193,2102,697,3,41.214364035087726,0.65625,34.375,0.026428684921349484,0,0,0,0,99,178,152,125,99214.43408618946,97936.59713802808,1277.8369481613724,1384.5645682534364,216.07812372315354,225.36029415159985,8905.522451144776,9331.32467971468,71746358240200761209655137146,0
56193,2103,698,3,40.96354166666668,0.65625,34.375,0.025434804463657333,0,0,0,0,99,178,152,125,100382.58172933513,99214.43408618946,1168.14764314567,1277.8369481613724,207.65561065926337,216.07812372315354,8506.30925955785,8905.522451144776,71746358240200761209655137146,0
56193,2104,699,3,40.859375000000014,0.65625,34.375,0.02502261079288508,0,0,0,0,99,178,152,125,101518.88193811502,100382.58172933513,1136.3002087799027,1168.14764314567,206.08003219738214,207.65561065926337,8420.301315564913,8506.30925955785,71746358240200761209655137146,0
56193,2105,700,3,40.79218106995886,0.65625,34.375,0.02475689620956535,0,0,0,0,99,178,152,125,102646.42282856436,101518.88193811502,1127.540890449336,1136.3002087799027,206.87290509286618,206.08003219738214,8438.79700301661,8420.301315564913,71746358240200761209655137146,0
56193,2106,701,3,40.069444444444436,0.65625,34.375,0.021907560780122917,50,1,0,1,99,179,153,125,103445.09410849655,102646.42282856436,798.6712799321879,1127.540890449336,184.15690769540888,206.87290509286618,7379.0649819618675,8438.79700301661,71746358240200761209655137146,8
56193,2107,702,3,39.88486842105262,0.65625,34.375,0.021182421751501753,0,0,0,0,99,179,153,125,104235.56079819068,103445.09410849655,790.4666896941346,798.6712799321879,179.7623126370253,184.15690769540888,7169.79618659188,7379.0649819618675,71746358240200761209655137146,0
56193,2108,703,3,39.72479423868311,0.65625,34.375,0.020554375216166855,0,0,0,0,99,179,153,125,104975.57628485681,104235.56079819068,740.0154866661387,790.4666896941346,175.7105871229788,179.7623126370253,6980.066919018535,7169.79618659188,71746358240200761209655137146,0
56193,2109,704,3,39.63414634146339,0.65625,34.375,0.020199063231850178,0,0,0,0,99,179,153,125,105682.53105399935,104975.57628485681,706.9547691425341,740.0154866661387,172.4528488572478,175.7105871229788,6835.021448610427,6980.066919018535,71746358240200761209655137146,0
56193,2110,705,3,39.5,0.65625,34.375,0.01967370441458733,0,0,0,0,99,179,153,125,106345.08740319619,105682.53105399935,662.5563491968303,706.9547691425341,168.30367789206446,172.4528488572478,6647.995276736546,6835.021448610427,71746358240200761209655137146,0
56193,2111,706,3,39.36688311688311,0.65625,34.375,0.01915291186546248,0,0,0,0,99,179,153,125,106972.52377599505,106345.08740319619,627.4363727988664,662.5563491968303,165.75635955905773,168.30367789206446,6525.311232641476,6647.995276736546,71746358240200761209655137146,0
