period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,418.95959588602136,0.9961538461538462,-0.07645515267175562,0.177044216326028,117702.33196159091,2862.5042866940685,120564.83624828498,0,0,0.0,35,5,17,47.24375795165395,0.49523809523809537,57.40740740740739,970.3703703703678,27.724867724867654,7
2,4,33,29,21,0.66,0.58,0.42000000000000004,50,500,500,0,1.0,5,5,0,373.52833179393843,1.0017857142857143,-0.06125138316064782,0.17230835946002526,121576.34878314764,882.4421493134404,122458.79093246108,1,0,0.34,41,9,15,44.23798326794757,0.525660569105691,53.44742063492064,986.2103174603184,24.053910181958983,7
3,4,24,25,20,0.5333333333333333,0.5555555555555556,0.4444444444444444,45,750,700,50,0.9333333333333333,8,7,1,314.30134886268917,0.9992845117845118,-0.132872140299776,0.15264874529644093,123780.16452032108,-1219.1454657635202,122561.01905455756,2,0,0.7333333333333333,45,0,16,43.403725954244784,0.5430555555555556,51.22282608695651,995.1086956521716,22.113526570048258,0
4,4,24,25,19,0.5454545454545454,0.5681818181818182,0.43181818181818177,44,450,200,250,0.4444444444444444,7,2,5,330.5534610259222,0.9902219873150107,-0.12748720351813114,0.16606689814887954,125198.49143361035,76.95893172082688,125275.45036533118,3,0,0.9318181818181818,41,3,17,41.531192175522094,0.5630081300813008,49.8015873015873,1000.7936507936497,24.409601238869506,0
5,4,19,16,22,0.5,0.42105263157894735,0.5789473684210527,38,850,700,150,0.8235294117647058,10,7,3,363.1472778541866,0.9800557136083452,-0.218773373223635,0.1814573077115501,124973.29202507492,1476.7421606764585,126450.03418575137,4,0,1.236842105263158,38,0,20,40.94899740000712,0.565515350877193,50.026709401709404,999.8931623931627,26.312977957714807,0
6,4,13,14,21,0.37142857142857144,0.4,0.6,35,350,300,50,0.8571428571428571,4,3,1,344.10304669926245,0.9740896358543417,-0.10245396752198688,0.17619538530515946,125985.7320066015,1670.41484482167,127656.14685142317,5,0,1.9714285714285715,35,0,17,40.37977480593344,0.581547619047619,49.0162037037037,1003.935185185185,28.68386243386243,0
7,4,12,10,23,0.36363636363636365,0.30303030303030304,0.696969696969697,33,650,500,150,0.7692307692307693,8,5,3,356.1985843414543,0.9662247474747475,-0.08764796040847245,0.1841593815073491,126382.47796820918,2403.4519475682196,128785.9299157774,6,0,2.393939393939394,33,0,17,39.66725066016656,0.5899621212121213,48.621323529411754,1005.5147058823517,30.470142602495507,0
8,4,5,4,24,0.17857142857142858,0.14285714285714285,0.8571428571428572,28,650,500,150,0.7692307692307693,8,5,3,393.50264063360436,0.9623015873015872,-0.06197088053658373,0.2012452011322372,125935.6524144537,4311.202355000655,130246.85476945435,7,0,3.4285714285714284,28,0,21,39.19177640996277,0.5989583333333333,49.06609195402299,1003.7356321839081,35.84770114942529,0
9,4,6,6,24,0.2,0.2,0.8,30,600,300,300,0.5,9,3,6,385.01850483477324,0.9637931034482758,-0.0011108125055987461,0.19282016911038904,125067.2133339114,3630.638296334831,128697.85163024622,8,0,4.0,30,0,21,40.304745588103536,0.5840277777777778,49.93279569892473,1000.2688172043007,33.34229390681002,6
10,4,11,13,22,0.3142857142857143,0.37142857142857144,0.6285714285714286,35,450,300,150,0.6666666666666666,6,3,3,349.52929326920986,0.9688375350140055,-0.07352887713789946,0.1753732292694324,125144.71778817303,1748.3489529749686,126893.066741148,9,0,3.5428571428571427,35,0,15,41.112034894929636,0.5729166666666666,49.855324074074076,1000.5787037037039,28.58796296296297,8
