period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,378.0468071351406,1.0012286324786326,0.08348271076673996,0.16271631365343747,118526.37424164025,1761.70346867137,120288.07771031163,0,0,0.0,36,4,17,47.35650129139201,0.502025462962963,56.55968468468468,973.7612612612609,27.048923923923912,0
2,4,35,32,20,0.6730769230769231,0.6153846153846154,0.3846153846153846,52,450,200,250,0.4444444444444444,7,2,5,311.90518829658834,0.9927727501256912,-0.14955944810313782,0.14542739849384137,122038.1054793131,-787.1363462231899,121250.96913308991,1,0,0.3269230769230769,42,10,16,45.274958321074806,0.5290178571428572,52.979651162790695,988.081395348837,23.525747508305642,0
3,4,27,31,16,0.574468085106383,0.6595744680851063,0.34042553191489366,47,350,200,150,0.5714285714285714,5,2,3,266.35156068525345,0.9892846130126426,-0.12525426497008219,0.1293836564277857,123787.6760223764,-2805.791859567914,120981.88416280849,2,0,0.7021276595744681,47,0,12,44.58885787392418,0.5407801418439717,51.21527777777777,995.1388888888877,21.173167848699737,0
4,4,32,30,18,0.6666666666666666,0.625,0.375,48,300,100,200,0.3333333333333333,5,1,4,324.8595042871951,0.9966385933806147,-0.2506862043098742,0.15629067489722553,123379.27159759414,16.185802101934584,123395.45739969607,3,0,0.7916666666666666,40,8,15,43.55735133660667,0.5458333333333333,51.62601626016261,993.4959349593505,24.837398373983763,0
5,4,23,22,19,0.5609756097560976,0.5365853658536586,0.46341463414634143,41,250,100,150,0.4,4,1,3,321.1181211944465,0.993140243902439,-0.18082883531538085,0.15562355733285224,123688.97161005596,-256.24596482112867,123432.72564523484,4,0,1.2926829268292683,41,0,17,43.32874156444265,0.547510162601626,51.31448412698412,994.7420634920627,24.262001548586895,0
6,4,21,20,20,0.525,0.5,0.5,40,400,300,100,0.75,5,3,2,324.5968848102019,0.9867788461538461,-0.19404883270465845,0.1592781812457867,124213.63900662649,63.87205449800052,124277.51106112449,5,0,1.725,40,0,15,42.69824480918884,0.5544270833333333,50.78760162601627,996.8495934959361,24.921239837398403,0
7,4,20,21,19,0.5,0.525,0.475,40,650,300,350,0.46153846153846156,10,3,7,314.2884834314666,0.9888087606837607,-0.18815468320960005,0.15647588139653748,124822.21772960889,-153.9628982417699,124668.25483136713,6,0,1.975,40,0,16,42.32622292281095,0.5606770833333332,50.17784552845529,999.2886178861804,24.98221544715451,0
8,4,17,14,22,0.4722222222222222,0.3888888888888889,0.6111111111111112,36,400,300,100,0.75,5,3,2,348.09437819095217,0.9828373015873016,-0.12608426270136275,0.17369498567740754,124915.55480734112,1496.4804754078405,126412.03528274896,7,0,2.611111111111111,36,0,19,41.38503999098796,0.5685763888888888,50.08445945945946,999.6621621621621,27.768393393393392,0
9,4,17,13,26,0.4358974358974359,0.3333333333333333,0.6666666666666667,39,850,700,150,0.8235294117647058,10,7,3,321.17504791308255,0.9812190733243366,-0.06529936389271462,0.16309018666755237,125641.84746877055,431.1067827082603,126072.9542514788,8,0,2.9743589743589745,38,1,16,41.309010017050284,0.5723684210526316,49.35897435897436,1002.5641025641025,26.383265856950068,6
10,4,9,11,24,0.2571428571428571,0.3142857142857143,0.6857142857142857,35,500,300,200,0.6,7,3,4,320.41459341264823,0.9714285714285713,-0.018020154119738674,0.16429769577116618,126043.83680555543,1077.2569444444343,127121.09374999987,9,0,3.8285714285714287,35,0,17,40.91459197787,0.5821428571428571,48.95833333333333,1004.1666666666656,28.69047619047616,0
11,4,11,9,26,0.3142857142857143,0.2571428571428571,0.7428571428571429,35,550,300,250,0.5454545454545454,8,3,5,320.2949166343865,0.970798319327731,-0.03597810542926139,0.1659918378335987,126480.04979263108,1102.1834008487556,127582.23319347983,10,0,4.171428571428572,35,0,16,40.469666896789796,0.5866071428571429,48.52430555555555,1005.9027777777769,28.74007936507934,0
12,4,2,2,26,0.07142857142857142,0.07142857142857142,0.9285714285714286,28,650,400,250,0.6153846153846154,9,4,5,381.32622385625206,0.97255291005291,0.018118317014216068,0.1929875968921265,125503.3793268596,3971.5459439820406,129474.92527084165,11,0,5.785714285714286,28,0,21,39.94479495268138,0.5944940476190477,49.49712643678161,1002.0114942528741,35.786124794745504,0
13,4,4,4,26,0.13333333333333333,0.13333333333333333,0.8666666666666667,30,650,300,350,0.46153846153846156,10,3,7,357.4081997487263,0.9651340996168583,0.002765881513204782,0.18341717503588492,126077.58122326287,3012.232266736047,129089.81348999891,12,0,6.266666666666667,30,0,22,39.951095199857235,0.5944444444444444,48.9247311827957,1004.3010752688177,33.47670250896059,0
