period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,28,12,1.0,0.7,0.30000000000000004,40,0,0,0,0,0,0,0,400.89964925919924,0.5018429487179487,0.12975774516655036,0.16628620234490243,116859.9913257851,1369.8259069880505,118229.81723277314,0,0,0.0,36,4,12,48.586361518751445,0.484375,58.27702702702702,966.8918918918907,26.858108108108077,0
2,4,38,36,14,0.76,0.72,0.28,50,300,200,100,0.6666666666666666,4,2,2,326.3611042882152,0.5002891156462584,-0.05401385124962377,0.15243955377512822,122115.05500637744,-2029.2791595805108,120085.77584679693,1,0,0.24,41,9,12,44.837461106092526,0.53125,52.90178571428571,988.3928571428563,24.107142857142836,0
3,4,29,25,18,0.6744186046511628,0.5813953488372093,0.41860465116279066,43,650,500,150,0.7692307692307693,8,5,3,327.63889178476035,0.4969545957918051,-0.13588899507981977,0.15945092733525007,123866.21900826452,-483.3218549127565,123382.89715335176,2,0,0.5116279069767442,43,0,17,42.98262303399291,0.5465116279069768,51.13636363636364,995.454545454546,23.150105708245256,8
4,4,18,16,20,0.5,0.4444444444444444,0.5555555555555556,36,600,300,300,0.5,9,3,6,333.03629396324,0.4923611111111111,-0.1210787632588578,0.16451324621528624,124493.75684806444,1092.1878804480318,125585.94472851248,3,0,1.0277777777777777,36,0,17,42.19772624689686,0.5642361111111112,50.506756756756765,997.9729729729743,27.721471471471506,0
5,4,6,2,24,0.23076923076923078,0.07692307692307693,0.9230769230769231,26,400,100,300,0.25,7,1,6,400.8460713859276,0.4879166666666667,-0.052961377484707306,0.19515909483099,123883.67638793624,4731.656997789963,128615.3333857262,4,0,2.076923076923077,26,0,24,41.14252312303003,0.5845352564102564,51.11882716049382,995.5246913580243,38.28941120607786,0
6,4,4,2,26,0.14285714285714285,0.07142857142857142,0.9285714285714286,28,1050,700,350,0.6666666666666666,14,7,7,371.098129369918,0.48528439153439157,-0.013984076825214187,0.18586943717074614,125071.84940216687,3682.7858699960557,128754.63527216292,5,0,2.7857142857142856,28,0,24,40.64804175045485,0.5900297619047619,49.92816091954024,1000.2873563218402,35.724548440065725,0
7,4,2,2,26,0.07142857142857142,0.07142857142857142,0.9285714285714286,28,750,500,250,0.6666666666666666,10,5,5,368.82234152912906,0.482363315696649,-0.014863867475807924,0.18569032339414548,125287.52146915064,3641.767406526644,128929.28887567729,6,0,3.607142857142857,28,0,22,40.48148679678532,0.5922619047619048,49.71264367816093,1001.1494252873576,35.75533661740563,0
8,4,1,0,27,0.037037037037037035,0.0,1.0,27,750,400,350,0.5333333333333333,11,4,7,380.190789042641,0.4826685660018994,-0.0123346659177761,0.19111832937973108,125223.31393494889,4121.750106292506,129345.06404124139,7,0,4.518518518518518,27,0,23,40.26352958667857,0.5949074074074074,49.77678571428571,1000.8928571428564,37.070105820105795,0
9,4,3,1,29,0.1,0.03333333333333333,0.9666666666666667,30,1150,800,350,0.6956521739130435,15,8,7,345.92463662434164,0.48062739463601534,0.009804445632322079,0.17913868898684782,126449.06790163614,2748.369573072045,129197.43747470819,8,0,4.966666666666667,30,0,21,39.857009220900714,0.5982638888888889,48.55510752688173,1005.779569892474,33.525985663082466,0
10,4,1,3,27,0.03333333333333333,0.1,0.9,30,1300,1000,300,0.7692307692307693,16,10,6,346.4001058824099,0.4799090038314176,0.005103902460730669,0.18057642262805376,126719.58327913634,2779.1354130535383,129498.71869218987,9,0,5.766666666666667,30,0,22,39.56692475414943,0.6010416666666667,48.28629032258065,1006.8548387096776,33.561827956989255,0
