firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div,mkt_size,mean_mkt_size
83627,2920,829,3,45.886752136752136,0.6354166666666667,36.458333333333336,0.03710321631280218,0,0,0,0,122,214,195,141,12816.956780728211,12560.088767831223,256.86801289698883,197.08685273236665,48.45648272765798,52.277898219943296,2223.5106123428527,2403.0518920011327,50168122981360531965664776847,0,0.4268097643097643,5.139407119896644,4
83697,2920,827,3,45.886752136752136,0.5729166666666667,42.708333333333336,0.012507883119613194,0,0,0,0,136,221,197,160,15947.706265842548,16095.78619642032,-148.07993057777327,-141.62163303190465,16.335188228303956,17.915459502340106,749.5687333393748,823.5177832138708,33276406579400834108870592641,0,0.4268097643097643,5.139407119896644,4
91175,2920,640,3,45.886752136752136,0.5729166666666667,42.708333333333336,0.012507883119613194,0,0,0,0,88,163,134,117,39503.02942794278,39651.10935852056,-148.07993057777327,-141.62163303190465,16.335188228303956,17.915459502340106,749.5687333393748,823.5177832138708,45361983672684296862817180577,0,0.4268097643097643,5.139407119896644,4
94532,2920,556,3,45.886752136752136,0.5416666666666667,45.833333333333336,0.0002102165230186981,50,1,0,1,71,139,118,92,32016.920113916847,32266.90544826628,-249.98533434943232,-199.9019444252753,0.2745409786269428,0.73424014353851,12.59779383763589,33.750728820239736,4355859771910804196024365249,0,0.4268097643097643,5.139407119896644,4
95784,2920,525,3,45.886752136752136,0.6458333333333333,35.416666666666664,0.041202438511667036,0,0,0,0,84,140,124,100,22054.38102267574,21690.98539046777,363.39563220797027,361.9648418568329,53.81003181088368,58.00497133954385,2469.167592176767,2666.307576799011,71291023338100808456422541999,0,0.4268097643097643,5.139407119896644,4
96123,2920,516,2,45.886752136752136,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,79,145,134,90,5591.9748119364485,5891.9748119364485,-300.0,-200.0,0,0,0.0,0.0,43288654465214606266088385767,0,0.4268097643097643,5.139407119896644,4
100911,2920,397,3,45.886752136752136,0.625,37.5,0.03300399411393736,0,0,0,0,50,110,85,75,24335.11016387826,24173.616543035532,161.49362084272832,144.14026594040217,43.10293364443232,46.55082510034278,1977.8536325089403,2139.7962072032565,57674639346797567870904008835,0,0.4268097643097643,5.139407119896644,4
101747,2920,376,3,45.886752136752136,0.5520833333333333,44.791666666666664,0.004309438721883548,0,0,0,0,50,107,87,70,49286.75596359281,49480.59272394174,-193.83676034893273,-292.40657629331946,5.628090061852638,6.4613132631390675,258.25477367154997,297.0064136181179,53176857806873399205272722083,0,0.4268097643097643,5.139407119896644,4
104914,2920,297,3,45.886752136752136,0.5416666666666667,45.833333333333336,0.0002102165230186981,0,0,0,0,39,84,66,57,19278.760170103593,19478.745504453025,-199.98533434943232,-299.9019444252753,0.2745409786269428,0.73424014353851,12.59779383763589,33.750728820239736,23138262277043868375687088259,0,0.4268097643097643,5.139407119896644,4
105098,2920,292,3,45.886752136752136,0.59375,40.625,0.020706327517342867,100,1,1,0,38,78,63,53,7752.752870069504,7910.4630618492365,-157.71019177973304,-43.11108044048518,27.04228639475531,29.36960574154118,1240.8826930072014,1350.0291528096252,40271034065024194926873924139,0,0.4268097643097643,5.139407119896644,4
105292,2920,287,3,45.886752136752136,0.6145833333333333,38.541666666666664,0.028904771915072538,100,1,1,0,53,79,74,58,94434.62775144126,94457.35529539608,-22.72754395481212,103.12508148093883,37.74938456120666,40.82375198074226,1732.1966526750277,1876.54052240538,45372937083787154905729032075,0,0.4268097643097643,5.139407119896644,4
105592,2920,280,2,45.886752136752136,0.5,50.0,0.0,50,1,0,1,36,85,61,60,46865.7692916933,47115.7692916933,-250.0,-250.0,0,0,0.0,0.0,43080721769928100157044025379,0,0.4268097643097643,5.139407119896644,4
106031,2920,269,2,45.886752136752136,0.53125,46.875,0.0,0,0,0,0,36,81,57,60,13022.006300969122,13222.006300969122,-200.0,-200.0,0,0,0.0,0.0,13021492564637999947840224897,0,0.4268097643097643,5.139407119896644,4
108040,2920,219,2,45.886752136752136,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,39,59,54,44,51976.87464970846,52276.87464970846,-300.0,-300.0,0,0,0.0,0.0,45389221399076738291005105351,0,0.4268097643097643,5.139407119896644,4
108184,2920,215,3,45.886752136752136,0.5729166666666667,42.708333333333336,0.012507883119613194,100,1,1,0,46,63,64,45,17886.071752237694,18134.151682815467,-248.07993057777327,-141.62163303190465,16.335188228303956,17.915459502340106,749.5687333393748,823.5177832138708,57636271549542040537158636738,0,0.4268097643097643,5.139407119896644,4
109059,2920,193,2,45.886752136752136,0.5208333333333333,47.916666666666664,0.0,50,1,0,1,26,55,38,43,36156.46564794382,36406.46564794382,-250.0,-300.0,0,0,0.0,0.0,44018854952250490487221685378,0,0.4268097643097643,5.139407119896644,4
111117,2920,142,3,45.886752136752136,0.6770833333333333,32.291666666666664,0.05350010510826153,0,0,0,0,25,44,33,36,45649.53505019117,44899.63719650993,749.8978536812339,828.187223225237,69.87067906056069,75.18619069834544,3206.138531678506,3456.0746311926414,53423167356166459038771640003,0,0.4268097643097643,5.139407119896644,4
112576,2920,105,3,45.886752136752136,0.6041666666666667,39.583333333333336,0.024805549716207687,0,0,0,0,20,33,30,23,11504.322967349151,11500.118448844783,4.204518504367115,24.041299353976,32.39583547798097,35.0966788611417,1486.5396728411138,1613.2848376075017,13071575326213403454153798145,0,0.4268097643097643,5.139407119896644,4
113677,2920,78,3,45.886752136752136,0.6041666666666667,39.583333333333336,0.024805549716207687,0,0,0,0,19,34,25,28,17083.476887080105,17079.272368575737,4.204518504367115,24.041299353976,32.39583547798097,35.0966788611417,1486.5396728411138,1613.2848376075017,73881214585597499565346465449,0,0.4268097643097643,5.139407119896644,4
113704,2920,77,3,45.886752136752136,0.5729166666666667,42.708333333333336,0.012507883119613194,0,0,0,0,21,29,28,22,4132.021066470856,4280.100997048629,-148.07993057777327,-141.62163303190465,16.335188228303956,17.915459502340106,749.5687333393748,823.5177832138708,56833235180487676452545963589,0,0.4268097643097643,5.139407119896644,4
114095,2920,67,3,45.886752136752136,0.625,37.5,0.03300399411393736,0,0,0,0,21,25,27,19,19466.36730699396,19304.873686151233,161.49362084272832,194.14026594040217,43.10293364443232,46.55082510034278,1977.8536325089403,2139.7962072032565,36821669456778727774600398345,0,0.4268097643097643,5.139407119896644,4
114372,2920,60,3,45.886752136752136,0.5625,43.75,0.008408660920748372,0,0,0,0,18,28,25,21,1591.2727527381594,1767.8077118298725,-176.53495909171303,-222.9798058288626,10.981639145078297,12.188386382739585,503.91175350546246,560.2620984159943,56936343572471592590918795902,0,0.4268097643097643,5.139407119896644,4
114489,2920,57,3,45.886752136752136,0.65625,34.375,0.045301660710531856,0,0,0,0,18,29,23,24,29927.160295187015,29446.083816411345,481.07647877567103,438.7742333137995,59.16358089410934,63.73204445914437,2714.8245720106793,2929.563261596887,76746359385241126616095253098,0,0.4268097643097643,5.139407119896644,4
114877,2920,48,3,45.886752136752136,0.6041666666666667,39.583333333333336,0.024805549716207687,100,1,1,0,12,27,22,17,2112.9920652326427,2208.7875467282756,-95.79548149563288,24.041299353976,32.39583547798097,35.0966788611417,1486.5396728411138,1613.2848376075017,51674761633295367260683265659,0,0.4268097643097643,5.139407119896644,4
115195,2920,40,3,45.886752136752136,0.6875,31.25,0.05759932730712635,100,1,1,0,22,21,21,22,8323.061834959355,7522.0234529402605,801.038382019095,778.187223225237,75.22422814378635,75.18619069834544,3451.795511512418,3456.0746311926414,59285882058887252844807876105,0,0.4268097643097643,5.139407119896644,4
115615,2920,29,3,45.886752136752136,0.6145833333333333,38.541666666666664,0.028904771915072538,0,0,0,0,12,15,13,14,1454.869935592476,1377.597479547288,77.27245604518788,53.12508148093883,37.74938456120666,40.82375198074226,1732.1966526750277,1876.54052240538,67336616965058277953192348291,0,0.4268097643097643,5.139407119896644,4
115700,2920,27,3,45.886752136752136,0.6458333333333333,35.416666666666664,0.041202438511667036,0,0,0,0,13,19,17,15,9832.046902073887,9468.651269865917,363.39563220797027,411.9648418568329,53.81003181088368,58.00497133954385,2469.167592176767,2666.307576799011,56430890744294814498711033513,0,0.4268097643097643,5.139407119896644,4
115717,2920,27,3,45.886752136752136,0.6145833333333333,38.541666666666664,0.028904771915072538,50,1,0,1,17,16,18,15,2631.332953788577,2604.060497743389,27.27245604518788,53.12508148093883,37.74938456120666,40.82375198074226,1732.1966526750277,1876.54052240538,44676201522885097443462463507,0,0.4268097643097643,5.139407119896644,4
115794,2920,25,3,45.886752136752136,0.6354166666666667,36.458333333333336,0.03710321631280218,100,1,1,0,12,16,15,13,5269.90664508005,5113.038632183061,156.86801289698883,297.08685273236665,48.45648272765798,52.277898219943296,2223.5106123428527,2403.0518920011327,19277652338686970180148634927,0,0.4268097643097643,5.139407119896644,4
115893,2920,22,3,45.886752136752136,0.6666666666666667,33.333333333333336,0.049400882909396676,0,0,0,0,13,16,12,17,6386.2988292521395,5776.388276652047,609.9105526000918,677.515027103267,64.51712997733499,69.45911757874488,2960.4815518445916,3192.8189463947633,16284517754249799392488751561,0,0.4268097643097643,5.139407119896644,4
116036,2920,19,3,45.886752136752136,0.5833333333333333,41.666666666666664,0.016607105318478043,0,0,0,0,10,15,11,14,192.36864112562458,300.84031593273767,-108.47167480711309,-98.3320579024453,21.68873731152965,23.642532621940664,995.2257131732889,1086.773468011749,62816407392071379531170236697,0,0.4268097643097643,5.139407119896644,4
116083,2920,17,3,45.886752136752136,0.6770833333333333,32.291666666666664,0.05350010510826153,100,1,1,0,14,16,13,17,8342.021982689284,7692.124129008051,649.8978536812339,828.187223225237,69.87067906056069,75.18619069834544,3206.138531678506,3456.0746311926414,70752690109394050289700095688,0,0.4268097643097643,5.139407119896644,4
116325,2920,11,3,45.886752136752136,0.6354166666666667,36.458333333333336,0.03710321631280218,50,1,0,1,14,14,15,13,2437.780131715266,2230.912118818277,206.86801289698883,247.08685273236665,48.45648272765798,52.277898219943296,2223.5106123428527,2403.0518920011327,69162798451507674142931623467,0,0.4268097643097643,5.139407119896644,4
116481,2920,7,3,45.886752136752136,0.6458333333333333,35.416666666666664,0.041202438511667036,0,0,0,0,10,12,11,11,3114.36704017964,2750.9714079716696,363.39563220797027,411.9648418568329,53.81003181088368,58.00497133954385,2469.167592176767,2666.307576799011,3137812371199443800038610828,0,0.4268097643097643,5.139407119896644,4
116559,2920,6,3,45.886752136752136,0.6041666666666667,39.583333333333336,0.024805549716207687,0,0,0,0,10,11,10,11,82.71195618178103,78.50743767741392,4.204518504367115,24.041299353976,32.39583547798097,35.0966788611417,1486.5396728411138,1613.2848376075017,55826738714592725596827198815,0,0.4268097643097643,5.139407119896644,4
