period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1.0,4.0,40.0,24.06,15.94,1.0,0.6015000000000001,0.39849999999999997,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6258634704482,0.49968456196581185,-0.0008304549726685906,0.165411642942576,119186.883359545,1024.8576920295425,120211.74105157456,0.0,0.0,0.0,35.36,4.64,15.94,46.64120298972714,0.5103800167150352,55.88377268810706,976.4649092475712,27.68709743844223,0.78
2.0,4.0,27.66,26.08,17.52,0.6296011644077035,0.5933800838844554,0.4066199161155447,43.6,433.0,294.0,139.0,0.6527514707514709,5.72,2.94,2.78,315.04234166630846,0.4979314912376853,-0.09093356891775806,0.14871017192519514,122561.82259061636,-997.755595380564,121564.0669952358,1.0,0.0,0.3703988355922964,41.96,1.64,13.84,44.652471964302606,0.5348525024718956,52.45121219108938,990.1951512356422,23.745849753115795,1.12
3.0,4.0,19.52,16.94,20.1,0.5134760338089649,0.4432579137137909,0.5567420862862091,37.04,448.0,286.0,162.0,0.6022662892662894,6.1,2.86,3.24,332.26780396200314,0.49389192346914773,-0.07041401921522135,0.16014499523710543,123452.33048515233,795.5774118987171,124247.90789705109,2.0,0.0,0.786205905190677,36.66,0.38,16.2,43.298490710568075,0.5532622498004413,51.55343485393531,993.7862605842591,27.518639335917587,0.94
4.0,4.0,12.88,11.08,21.9,0.3794278678750864,0.3222031085098269,0.6777968914901732,32.98,544.0,364.0,180.0,0.6373554811201873,7.24,3.64,3.6,346.11134551570643,0.4900408602376729,-0.039336242594947925,0.16917879100749605,124059.20429638938,1990.5055419502773,126049.70983833964,3.0,0.0,1.338525063382579,32.94,0.04,17.64,42.323941898094816,0.5671766834633741,50.943490678853216,996.2260372845869,30.644636100762597,0.8
5.0,4.0,8.62,6.82,23.7,0.27750711306984016,0.2173806350244571,0.7826193649755431,30.52,594.0,390.0,204.0,0.6396584629680606,7.98,3.9,4.08,361.5771605760386,0.48769795357858897,-0.01625098283782286,0.17793028682676412,124352.16833064308,2886.4124613361696,127238.58079197923,4.0,0.0,1.956710656160727,30.52,0.0,19.28,41.63509176635711,0.5758783003658013,50.649933182409455,997.4002672703624,32.951052875958354,0.96
6.0,4.0,6.08,5.12,24.66,0.19959675786727907,0.16459216530492946,0.8354078346950705,29.78,701.0,476.0,225.0,0.6577188812219772,9.26,4.76,4.5,367.4617496311933,0.4849683920392529,0.00856972735455909,0.18304760688676736,124873.15053017231,3218.375458797366,128091.52598896963,5.0,0.04,2.615101485267564,29.78,0.0,19.26,40.94761185358095,0.5834135490330388,50.128027624402094,999.4878895023917,33.87753011082382,0.48
7.0,4.0,4.92,4.3,25.28,0.16081253716887098,0.13766306339459186,0.8623369366054082,29.58,736.0,504.0,232.0,0.6687923678316869,9.68,5.04,4.64,369.8096247979709,0.48306508507284673,0.01243157404112835,0.1858343351496805,125238.85186963185,3343.621921197456,128582.47379082936,6.0,0.0,3.209854721188137,29.56,0.02,19.92,40.51044312279093,0.5877896901857498,49.76281296046671,1000.9487481581331,34.16712791616675,0.8
8.0,4.0,3.86,3.68,25.46,0.12985530880721616,0.12120281401993607,0.8787971859800636,29.14,695.0,452.0,243.0,0.6398261702327527,9.38,4.52,4.86,371.26663496881935,0.4816329583471991,0.01442744573347843,0.18826795337099347,125607.5129793084,3496.206799549573,129103.719778858,7.0,0.02,3.849033386874019,29.14,0.0,20.76,40.09166156937607,0.5926139402693815,49.394523496021684,1002.4219060159135,34.623670091839315,0.16
9.0,4.0,3.2,2.66,26.0,0.11014087221666898,0.09025572527535336,0.9097442747246464,28.66,777.0,518.0,259.0,0.6451825183013097,10.36,5.18,5.18,376.40710557543514,0.4801677424690731,0.010427330270315904,0.19170025729045415,125791.57998797472,3734.366806516552,129525.94679449126,8.0,0.02,4.4384667114555985,28.66,0.0,21.38,39.77334308839417,0.5959174336869958,49.21150097547788,1003.1539960980886,35.21297737670991,0.64
10.0,4.0,2.42,1.84,26.58,0.08314759160698124,0.06168302873761716,0.9383169712623828,28.42,808.0,568.0,240.0,0.6826299386314867,10.48,5.68,4.8,379.7197895615187,0.4788610891540804,0.014003439114752774,0.19450439484530238,126025.38317982106,3884.014310622908,129909.39749044392,9.0,0.06,5.132135653090248,28.42,0.0,21.66,39.44770545442304,0.5991295086405327,48.97808231088783,1004.0876707564489,35.56413269976438,0.46
