period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1.0,4.0,40.0,23.44,16.56,1.0,0.586,0.41400000000000015,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.00761095663637,0.5001597222222223,0.0003513552851495061,0.16973091012803473,119347.75076080147,1238.1885031974496,120585.93926399891,0.0,0.0,0.0,34.56,5.44,16.56,46.26454815862761,0.513667482599454,55.718671566688215,977.1253137332471,28.341679306534523,0.8
2.0,4.0,26.34,24.36,18.54,0.6085946652538943,0.5626017448325559,0.43739825516744424,42.9,424.0,288.0,136.0,0.6520456210456211,5.6,2.88,2.72,317.3570093008757,0.49734967627463944,-0.07381697069869461,0.1511210057690833,122922.59125945398,-777.2569609440781,122145.33429850992,1.0,0.0,0.39140533474610584,41.3,1.6,13.92,44.219117132086176,0.5396443932771945,52.08714453728697,991.6514218508518,24.206335460025695,0.32
3.0,4.0,16.46,14.72,20.28,0.4570175155827435,0.40470413224320295,0.5952958677567968,35.0,483.0,322.0,161.0,0.647477107859461,6.44,3.22,3.22,343.3160903253445,0.4930567549383469,-0.054943865113981014,0.16591720299419832,123591.14317010008,1484.0069581221023,125075.15012822216,2.0,0.0,0.8781089641398094,34.76,0.24,15.98,42.88085493819728,0.5586480148582248,51.41412240757897,994.3435103696843,29.11569557360575,0.3
4.0,4.0,12.34,10.96,21.66,0.3664639871565397,0.3220710621595226,0.6779289378404774,32.62,588.0,416.0,172.0,0.6798337139984202,7.6,4.16,3.44,351.1420132203959,0.48970956256552756,-0.03392070916664947,0.1727139841252942,124327.77118890661,2205.771736875233,126533.54292578182,3.0,0.0,1.3978966360753524,32.6,0.02,17.4,41.9199675140469,0.570879326216268,50.67406204190528,997.3037518323788,31.047978654128286,0.3
5.0,4.0,8.66,7.08,23.24,0.2758985745843219,0.2210759984258577,0.7789240015741421,30.32,626.0,420.0,206.0,0.6670662880291364,8.32,4.2,4.12,369.3780917557877,0.48683327759671896,-0.012255191297137018,0.18291172274622372,124628.88763673996,3139.7936775908915,127768.68131433087,4.0,0.0,2.0036691890416534,30.28,0.04,18.58,41.15356947673302,0.5798081043472118,50.372633486761934,998.5094660529525,33.413775685932386,0.96
6.0,4.0,6.2,5.18,24.26,0.20576954171771944,0.16983749196735687,0.8301625080326428,29.44,661.0,442.0,219.0,0.6621019709564603,8.8,4.42,4.38,375.36589182369397,0.48441444931494965,0.0037387854696492285,0.18746719974593165,124971.789582454,3491.507423821812,128463.29700627588,5.0,0.0,2.630979761139812,29.44,0.0,19.82,40.64793306198516,0.5853780292181748,50.02970164382104,999.8811934247162,34.270018262554,0.8
7.0,4.0,4.46,3.76,24.96,0.1507300367184765,0.1247175267627944,0.8752824732372053,28.72,721.0,478.0,243.0,0.6463636233197413,9.64,4.78,4.86,381.6751767989255,0.4831740404405579,-0.0003916548346462845,0.19171659564534355,125210.81189914067,3811.767917308124,129022.57981644884,6.0,0.04,3.2624952438428725,28.68,0.04,21.18,40.24152939611315,0.5901456136295693,49.79031127238964,1000.8387549104415,35.21949054138626,0.48
8.0,4.0,4.18,3.64,25.5,0.14052096493324667,0.11965382917663225,0.8803461708233675,29.14,742.0,480.0,262.0,0.6369726791208822,10.04,4.8,5.24,374.74172934185657,0.4818267256081273,0.0009311743345018431,0.19027664922446696,125662.8869966681,3587.471402272038,129250.35839894008,7.0,0.06,3.8153955015566363,29.12,0.02,20.7,39.9474214770444,0.5934422004081409,49.33934778074824,1002.642608877007,34.7342712862493,0.78
9.0,4.0,3.14,2.6,26.04,0.10824412097836981,0.08670083057021649,0.9132991694297832,28.64,762.0,528.0,234.0,0.6725050836676227,9.96,5.28,4.68,379.10323875739954,0.48061861151356505,0.001944013929611872,0.19329456609767184,125837.64232717566,3809.877910975344,129647.52023815102,8.0,0.08,4.495792942576812,28.64,0.0,21.52,39.657760013754164,0.5965442016438787,49.1653771093755,1003.3384915624981,35.27918909505342,0.62
10.0,4.0,3.06,2.64,26.46,0.1014595498361071,0.08706441308400181,0.9129355869159981,29.1,749.0,502.0,247.0,0.6430356677034696,9.96,5.02,4.94,376.66418808543006,0.4793231278494819,0.005428316009846006,0.19296802083084214,126048.35066595415,3670.9417051830787,129719.29237113721,8.98,0.1,5.107674706424328,29.06,0.04,20.88,39.50237020245434,0.5975472897047913,48.95598676759204,1004.1760529296313,34.842862952284705,1.28
11.0,4.0,2.7,2.5,26.66,0.08964187883869064,0.08240619927324108,0.917593800726759,29.16,802.0,504.0,298.0,0.6156101656453656,11.0,5.04,5.96,376.07226270681525,0.47841096402436956,0.01377610934918118,0.19370460491604902,126250.7451840891,3660.579705249973,129911.32488933908,9.98,0.12,5.729101780474572,29.12,0.04,20.74,39.30765336048622,0.599297517813863,48.75464851740318,1004.9814059303872,34.73760119515784,0.94
12.0,4.0,2.66,2.38,26.94,0.08832687697372313,0.07889696666881284,0.921103033331187,29.32,842.0,572.0,270.0,0.674216896946201,11.12,5.72,5.4,375.72605156518387,0.47730424112010744,0.016915619297176398,0.19450657755619122,126444.01653423253,3635.7338739091233,130079.75040814163,10.98,0.06,6.261025785707704,29.28,0.04,20.3,39.115775319179086,0.6008049118644709,48.56199888053659,1005.7520044778536,34.569960267934746,1.28
13.0,4.0,2.02,2.1,26.86,0.06816202587704581,0.06993133350863016,0.9300686664913695,28.96,842.0,586.0,256.0,0.688193283984777,10.98,5.86,5.12,379.4875983085866,0.47626451494873884,0.01960189642804529,0.19694950404828637,126553.06687754397,3810.5467330501106,130363.61361059402,11.98,0.14,6.959112255518647,28.92,0.04,21.38,38.9090937658541,0.6031738315361391,48.453711936817996,1006.1851522527277,35.08438036172768,0.64
14.0,4.0,1.88,1.7,27.04,0.06419450027992854,0.05684325759108853,0.9431567424089112,28.74,870.0,590.0,280.0,0.6659975607841404,11.5,5.9,5.6,379.8213061278748,0.475076808553058,0.015526349742970205,0.1980118249616079,126734.1750994444,3876.9681523828085,130611.14325182723,12.98,0.2,7.511087167824347,28.7,0.04,20.92,38.71380231570963,0.605653259784716,48.273759834744325,1006.9049606610223,35.356343252863645,0.48
15.0,4.0,1.84,1.7,27.18,0.06180237636054392,0.056463856802015204,0.9435361431979846,28.88,860.0,592.0,268.0,0.6780479444875732,11.28,5.92,5.36,379.3351594561557,0.47425851563458754,0.011869999963957968,0.19828328101039192,126830.413807789,3845.174387608249,130675.5881953973,13.98,0.28,8.113516542618976,28.84,0.04,21.28,38.62575103807268,0.6061097497372238,48.17772310459574,1007.2891075816166,35.154792313272544,0.96
16.0,4.0,1.5,1.36,27.32,0.05066161600285954,0.045922230904629636,0.9540777690953703,28.68,844.0,544.0,300.0,0.6281832963763777,11.44,5.44,6.0,380.20241550527595,0.47321475330540197,0.015112521107908672,0.199482094201799,126991.96950854851,3918.6084802899554,130910.57798883849,14.98,0.34,8.786784231954934,28.68,0.0,21.26,38.438078312621755,0.6082563519188671,48.01755709915399,1007.9297716033843,35.37276916416278,0.64
17.0,4.0,1.4,1.08,27.64,0.048182839375636936,0.03655948166076086,0.9634405183392392,28.72,884.0,628.0,256.0,0.6999771896490163,11.4,6.28,5.12,380.38407825689967,0.4722150688860189,0.018406434533081377,0.20043212432076896,127168.72041589978,3928.139684987449,131096.86010088725,15.98,0.28,9.425154199857118,28.72,0.0,21.54,38.25216712181258,0.6098755397604508,47.84261434782037,1008.6295426087188,35.320673295461845,0.64
18.0,4.0,1.54,1.54,27.64,0.05104019300788586,0.05053976676463917,0.9494602332353606,29.18,857.0,576.0,281.0,0.6599889862459524,11.38,5.76,5.62,375.0774091431431,0.47193582798161743,0.01881032989989612,0.19876844238516042,127392.24822274089,3718.521283976068,131110.76950671696,16.98,0.26,9.98977058826592,29.12,0.06,20.76,38.15597347631655,0.6109769850304629,47.621205237959074,1009.5151790481636,34.8756149640214,0.78
