period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1.0,4.0,40.0,23.838,16.162,1.0,0.5959499999999995,0.40404999999999985,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.7247185486725,0.5000458867521367,0.41077297765537496,0.16832957023903156,119242.6486973848,1175.433171449662,120418.08186883442,0.0,0.0,0.0,35.092,4.908,16.162,46.43245132660553,0.5115094302938006,55.82656761042331,976.6937295583061,27.9100425592135,1.136
2.0,4.0,27.77,26.096,17.836,0.6271969351046245,0.5891749891885921,0.41082501081140776,43.932,433.3,291.6,141.7,0.6420437206584276,5.75,2.916,2.834,317.99349019197365,0.49750766183163153,0.34304246632053825,0.15072961667144272,122738.32765846337,-1413.7548522754182,121324.5728061877,1.0,0.0,0.372803064895375,42.026,1.906,12.886,44.39542763951464,0.536625227535418,52.272959422923996,990.9081623083041,23.7419287058633,1.092
3.0,4.0,18.844,16.986,19.694,0.5018244986254086,0.4501307297551647,0.5498692702448343,36.68,476.4,315.6,160.8,0.6276930549727769,6.372,3.156,3.216,337.5051787539157,0.4936726545276266,0.25624862242721186,0.16296783974698295,123549.04433007677,307.449665698601,123856.49399577532,2.0,0.0,0.8022753384984802,36.272,0.408,14.634,43.06883076306641,0.5549529327796549,51.456430063110666,994.1742797475558,27.80689336430451,1.216
4.0,4.0,12.954,11.25,21.398,0.38501427450647174,0.3307958169160391,0.6692041830839603,32.648,558.3,378.2,180.1,0.6519380238268792,7.384,3.782,3.602,354.88838493963016,0.4902310711985587,0.20382454217491405,0.17340849939030797,124058.05182107701,1378.4732070100208,125436.52502808702,3.0,0.0,1.3259082615494022,32.552,0.096,15.762,42.10753427674624,0.5681783003807508,50.94501137865698,996.2199544853711,31.05136566692866,1.264
5.0,4.0,8.878,7.374,22.902,0.2836062753661049,0.23173830055824463,0.7682616994417554,30.276,609.9,403.0,206.9,0.6397286599918397,8.168,4.03,4.138,370.47215801270283,0.48728239346849006,0.17590177555299152,0.18226222561666958,124352.36150335339,2100.208240386528,126452.56974373998,4.0,0.0,1.9257334260226193,30.21,0.066,17.0,41.413708611207426,0.5770541669268735,50.64987644099365,997.4004942360252,33.421172534723965,1.302
6.0,4.0,6.816,6.098,23.62,0.22381262802669832,0.19673907120130185,0.8032609287986984,29.718,674.6,452.0,222.6,0.6526510116495448,8.972,4.52,4.452,372.59093846129355,0.4852615676554856,0.1653359276696154,0.18519546527987518,124783.6438493623,2142.2437792418627,126925.88762860425,5.0,0.002,2.497145081615939,29.658,0.06,16.9,40.91337760729122,0.5828252180205737,50.21826224950961,999.1269510019615,34.003136206267726,1.238
7.0,4.0,5.522,4.83,24.312,0.18445506792438132,0.15897484800882702,0.8410251519911729,29.142,698.4,469.6,228.8,0.6546328624466289,9.272,4.696,4.576,377.14873472949114,0.48352471933817825,0.15889709803995034,0.18901708209712076,125117.63684511295,2301.406866207666,127419.04371132069,6.0,0.012,3.055923215317114,29.084,0.058,17.252,40.45216244124945,0.5878711367642201,49.88396424596534,1000.4641430161385,34.68431168954946,1.09
8.0,4.0,4.47,4.054,24.728,0.15084576114039697,0.13531672706079775,0.8646832729392029,28.782,734.5,490.0,244.5,0.6481914673736054,9.79,4.9,4.89,380.6980776438992,0.481873732345451,0.15571238109014374,0.19203314554810197,125393.08068178421,2393.728676644606,127786.80935842906,7.0,0.034,3.637315304599122,28.708,0.074,17.5,40.078435116848055,0.5918269640966094,49.60909324867424,1001.5636270053027,35.16715863334048,1.086
9.0,4.0,3.944,3.6,25.072,0.13374679667669265,0.12008046499487358,0.879919535005127,28.672,768.9,518.6,250.3,0.6618793214757005,10.192,5.186,5.006,380.87277273181917,0.48036569602788254,0.1521015152890687,0.19354042782555125,125694.42879342772,2357.7009544714147,128052.12974789919,8.0,0.03,4.1879336520042205,28.602,0.07,17.538,39.76180443591509,0.5952899415301465,49.308408571126364,1002.7663657154949,35.34961089656414,0.926
10.0,4.0,3.32,3.084,25.308,0.11340486307745723,0.10385402357217574,0.8961459764278242,28.392,759.4,506.0,253.4,0.6492388976492173,10.128,5.06,5.068,383.98474183428146,0.4791525840692927,0.15078840898051363,0.19600658327899947,125880.8312653415,2462.5431794803044,128343.37444482175,8.998,0.058,4.762218793306352,28.322,0.07,17.768,39.49104038394335,0.5980550379275331,49.12273788470366,1003.5090484611842,35.71296670982805,1.008
11.0,4.0,2.886,2.776,25.418,0.0989425513000422,0.09413837963488772,0.9058616203651125,28.194,800.4,535.8,264.6,0.6514698242399825,10.65,5.358,5.292,386.35312970498774,0.47792853882422215,0.15017701715504683,0.19814223904294825,126072.93674834407,2520.9938241552723,128593.93057249948,9.998,0.096,5.338365749440973,28.132,0.062,17.9,39.232973833677086,0.600591777768073,48.93146941852583,1004.2741223258976,35.96258878133242,0.978
12.0,4.0,2.76,2.574,25.604,0.09489679684693937,0.08781269101278197,0.9121873089872192,28.178,804.0,540.8,263.2,0.6572225774489497,10.672,5.408,5.264,386.91403216543387,0.47680423563055474,0.15125013847669044,0.1993863226926921,126263.37322319875,2515.5354534815283,128778.9086766804,10.996,0.108,5.883078465697611,28.102,0.076,17.87,39.02188473320831,0.6025982990150432,48.74202372568515,1005.0319050972595,36.00741450875779,1.01
13.0,4.0,2.316,2.182,25.738,0.08012370937915705,0.07468714035194297,0.9253128596480571,27.92,819.4,553.4,266.0,0.6590272258525248,10.854,5.534,5.32,391.91718712399455,0.47558248535201514,0.154244794633926,0.20209385122253376,126291.3337870319,2664.0125799282005,128955.34636696026,11.99,0.148,6.497835933297711,27.832,0.088,18.036,38.868085958595756,0.603783277154431,48.71472495928626,1005.1411001628537,36.372210698917584,1.356
