period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1.0,4.0,40.0,24.19,15.81,1.0,0.6047500000000001,0.39524999999999977,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7099884214225,0.49982545405982903,-0.00614984936641238,0.1666287062619774,119142.56065668864,1095.8930527923055,120238.45370948096,0.0,0.0,0.0,34.98,5.02,15.81,46.612284018973895,0.5106650615867353,55.9288826589548,976.284469364181,27.98155527051326,2.19
2.0,4.0,28.44,26.09,18.16,0.6387448675201931,0.5856664362172305,0.41433356378276953,44.25,443.5,307.0,136.5,0.6545620033561207,5.8,3.07,2.73,316.1777494323799,0.49781824823273413,-0.09709314297318933,0.14944110524962562,122621.34017365192,-1096.4303286983234,121524.90984495362,1.0,0.0,0.3612551324798069,42.0,2.25,14.13,44.562590519910415,0.5353466304234253,52.39119880112807,990.4352047954875,23.703447373882433,1.18
3.0,4.0,18.61,16.96,19.81,0.49674550857047994,0.44919892933843464,0.5508010706615653,36.77,482.0,315.0,167.0,0.6155713353553908,6.49,3.15,3.34,332.5243850897043,0.4940260499518531,-0.057881725232750425,0.15999627272033798,123408.18138272753,850.8349022997685,124259.0162850273,2.0,0.0,0.8095808624589554,36.5,0.27,15.48,43.33956822376224,0.5530372747893478,51.598315496304366,993.6067380147822,27.60817190095666,2.16
4.0,4.0,13.84,11.86,21.79,0.40148259406932285,0.3416988674672939,0.6583011325327063,33.65,582.0,394.0,188.0,0.6630996343697576,7.7,3.94,3.76,347.8961632478537,0.49178668454818286,-0.03613314252493942,0.1689108691104504,123798.81243089345,1880.5407297290992,125679.35316062259,3.0,0.0,1.3059999689547417,33.36,0.29,17.3,42.55198898008708,0.5634395277285312,51.20579143161987,995.1768342735209,30.198976817891953,3.35
5.0,4.0,9.84,8.11,23.52,0.3012761889544325,0.24295366912945016,0.7570463308705497,31.63,618.5,417.0,201.5,0.6467920471528288,8.2,4.17,4.03,361.3813548869044,0.4889001544840831,-0.00752656330748028,0.1772137264818895,124228.21959024841,2648.5370185705515,126876.75660881905,4.0,0.0,1.8705782587328172,31.34,0.29,18.74,41.77043745335362,0.5730116952096976,50.774853580845544,996.9005856766178,32.30409240726119,2.0
6.0,4.0,7.56,6.61,24.47,0.2356509101750162,0.20192998269075063,0.798070017309249,31.08,685.5,455.0,230.5,0.6490920649585676,9.16,4.55,4.61,361.9929138661285,0.48634979549641516,0.009025713760444934,0.18002218678876442,124796.4428020586,2816.529346735981,127612.9721487946,5.0,0.01,2.4438314844843556,30.76,0.32,19.48,41.16405724285193,0.5800278746101587,50.20517348072346,999.1793060771062,32.831843766957356,1.57
7.0,4.0,5.83,5.01,25.29,0.18846944878905475,0.15888965090493662,0.8411103490950634,30.3,766.0,513.0,253.0,0.647958746344814,10.19,5.13,5.06,368.3797009174093,0.48459364185978804,0.01643257194616847,0.18397049235137003,124985.49932802244,3144.116337511813,128129.61566553423,6.0,0.0,3.021396004461989,30.08,0.22,19.72,40.81035169808694,0.5835043962068677,50.01705786295615,999.9317685481756,33.46998993457164,2.18
8.0,4.0,4.69,3.96,26.02,0.15085363864209966,0.12526105743755497,0.8747389425624447,29.98,755.5,507.0,248.5,0.6556810074499464,10.04,5.07,4.97,374.8675374657257,0.48310637376755605,0.01894641071479331,0.18800773304671228,125154.92252092637,3383.6454005599103,128538.56792148628,7.0,0.02,3.6048540365840678,29.63,0.35,20.38,40.471878251410466,0.5867882375698799,49.84745560344507,1000.6101775862198,34.10511744173218,2.39
9.0,4.0,3.98,3.63,26.37,0.12750875441563395,0.11383229178579782,0.8861677082142027,30.0,798.5,554.0,244.5,0.6765079737330911,10.43,5.54,4.89,375.0068663048641,0.48181915640583695,0.023330262754281735,0.18890338888279903,125333.74081432697,3396.1701685029507,128729.91098282994,8.0,0.05,4.19232290628787,29.68,0.32,20.97,40.284123792286806,0.5884048128116486,49.66966397738989,1001.3213440904407,34.040581034218945,2.16
10.0,4.0,3.63,3.43,26.57,0.11730389415331224,0.1093845838995432,0.8906154161004569,30.0,820.0,545.0,275.0,0.650395409512639,10.95,5.45,5.5,377.71619071774563,0.48106491708916366,0.023600470824888017,0.19068411346575484,125439.89219855209,3470.3267472336347,128910.2189457857,8.98,0.02,4.730717153588936,29.66,0.34,20.44,40.107940095336104,0.5894360290047862,49.564388017316205,1001.7424479307354,34.031963671179334,2.39
11.0,4.0,3.46,3.19,26.84,0.11001857918763056,0.10033706873874543,0.8996629312612546,30.03,850.0,598.0,252.0,0.6908708316555936,11.02,5.98,5.04,378.8252423643948,0.48040836874092707,0.023893881634628366,0.1918266539529365,125560.74837816766,3501.560594454763,129062.3089726224,9.98,0.11,5.270237219491057,29.51,0.52,20.8,39.95512287027614,0.5911992169895247,49.44403689984457,1002.2238524006218,34.255834395188074,2.37
12.0,4.0,3.47,2.93,27.38,0.10900236890910374,0.09279402328444294,0.9072059767155567,30.31,874.5,612.0,262.5,0.6864770104530904,11.37,6.12,5.25,374.9557207566437,0.4795219310671812,0.03075542101653128,0.19117832677507474,125832.32098052965,3369.476212856466,129201.79719338617,10.98,0.09,5.773880404433095,29.77,0.54,20.76,39.77105967483073,0.5931340591632493,49.17352012075575,1003.3059195169766,33.94770414832261,1.96
13.0,4.0,3.22,3.09,27.51,0.09867120388296156,0.09293592678419349,0.9070640732158063,30.6,855.5,557.0,298.5,0.6395527960747165,11.54,5.57,5.97,369.6904580527399,0.4786192547191091,0.03097472316675622,0.19084167227974838,126318.92302010689,3217.753931400078,129536.67695150692,11.98,0.14,6.275000458617404,30.08,0.52,20.33,39.39773153716234,0.5974272437422642,48.68750287717121,1005.2499884913145,33.72090900559048,0.6
