firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
68566,2100,385,3,41.51995305164319,0.625,37.5,0.015552276081280502,50,1,0,1,62,104,93,73,187858.8500951193,187586.73459683816,272.11549828115403,330.27156749900416,129.88099402497613,130.4812636849536,5392.652774217759,5423.318955684765,11085989398092984583170828584,0
68632,2100,384,2,41.51995305164319,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,55,113,82,86,280077.8210370239,280277.8210370239,-200.0,-200.0,0,0,0.0,0.0,76020419161522662779983956480,0
69017,2100,374,3,41.51995305164319,0.6145833333333333,38.541666666666664,0.01152230673175162,0,0,0,0,53,99,86,66,82538.58527203284,82451.99757997855,86.58769205429309,-6.7262151417616565,96.22569995281086,97.03660765018216,3995.2865444022113,4033.2263713756756,66948642416835471314676814336,0
69263,2100,368,2,41.51995305164319,0.45833333333333337,54.166666666666664,0.0,0,0,0,0,60,111,96,75,4181.352499721146,4381.352499721146,-200.0,-250.0,0,0,0.0,0.0,66158876696135224377641689889,0
69651,2100,358,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,61,112,97,76,101083.48486837774,101257.60720082614,-174.12233244839666,-271.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,60971671977991594787039755180,0
69658,2100,358,2,41.51995305164319,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,63,110,99,74,104773.3997701282,104973.3997701282,-200.0,-250.0,0,0,0.0,0.0,59987852482913690553202214860,0
69734,2100,356,3,41.51995305164319,0.6145833333333333,38.541666666666664,0.01152230673175162,100,1,1,0,48,114,86,76,149256.0003615128,149269.4126694585,-13.412307945706914,-6.7262151417616565,96.22569995281086,97.03660765018216,3995.2865444022113,4033.2263713756756,69868716324693036108154836256,0
70522,2100,336,2,41.51995305164319,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,65,105,105,65,59357.10362399844,59557.10362399844,-200.0,-250.0,0,0,0.0,0.0,60552090807541479960717083684,0
70689,2100,332,2,41.51995305164319,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,53,90,71,72,195728.78358552055,195928.78358552055,-200.0,-300.0,0,0,0.0,0.0,67922060901770516023897180460,0
70702,2100,332,3,41.51995305164319,0.6145833333333333,38.541666666666664,0.01152230673175162,100,1,1,0,43,86,67,62,24033.956209614647,24047.368517560353,-13.412307945706914,93.27378485823834,96.22569995281086,97.03660765018216,3995.2865444022113,4033.2263713756756,75478862432322066894003951654,0
71095,2100,322,3,41.51995305164319,0.6354166666666667,36.458333333333336,0.019582245430809383,0,0,0,0,65,100,99,66,16600.742062034697,15972.983561543004,627.7585004916924,636.9457168788771,163.5362880971414,163.92591971972504,6790.019004033306,6813.411539993853,59603342497936877052998586228,0
71481,2100,312,2,41.51995305164319,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,49,97,80,66,233186.55286186124,233386.55286186124,-200.0,-200.0,0,0,0.0,0.0,61784721008851611997283166760,0
72104,2100,297,3,41.51995305164319,0.6145833333333333,38.541666666666664,0.01152230673175162,0,0,0,0,53,92,76,69,49736.74852880658,49650.160836752286,86.58769205429309,93.27378485823834,96.22569995281086,97.03660765018216,3995.2865444022113,4033.2263713756756,65405976170423675717837330020,0
74672,2100,233,2,41.51995305164319,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,29,62,47,44,22659.71247340399,22859.71247340399,-200.0,-200.0,0,0,0.0,0.0,26964626165864807603700199713,0
75614,2100,209,3,41.51995305164319,0.625,37.5,0.015552276081280502,0,0,0,0,45,74,68,51,31423.129422051672,31101.01392377052,322.11549828115403,230.27156749900416,129.88099402497613,130.4812636849536,5392.652774217759,5423.318955684765,69811423455612849242834864040,0
76437,2100,189,2,41.51995305164319,0.53125,46.875,0.0,0,0,0,0,33,68,57,44,55219.94441826278,55419.94441826278,-200.0,-300.0,0,0,0.0,0.0,54125224461628289895346106632,0
76467,2100,188,2,41.51995305164319,0.5625,43.75,0.0,0,0,0,0,27,60,50,37,57540.73671645302,57740.73671645302,-200.0,-200.0,0,0,0.0,0.0,61607552291866369161700968248,0
76968,2100,175,2,41.51995305164319,0.53125,46.875,0.0,0,0,0,0,41,53,51,43,12267.108756585822,12467.108756585822,-200.0,-300.0,0,0,0.0,0.0,69001310200555989838116880692,0
77022,2100,174,2,41.51995305164319,0.5625,43.75,0.0,0,0,0,0,35,50,46,39,185142.02223981975,185342.02223981975,-200.0,-300.0,0,0,0.0,0.0,64893363183806992986654773548,0
77085,2100,172,3,41.51995305164319,0.6041666666666667,39.583333333333336,0.007492337382222713,0,0,0,0,33,62,47,48,51711.37747288849,51790.20239107738,-78.82491818889123,-74.04763104342143,62.570405880645346,63.59195161541049,2597.920314586654,2643.133787066577,26888966336270359690353713068,0
77170,2100,170,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,32,52,47,37,3077.0845729992698,3251.2069054476665,-174.12233244839666,-171.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,70159456006532871488734174783,0
78394,2100,140,2,41.51995305164319,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,31,39,43,27,240378.69816248637,240578.69816248637,-200.0,-250.0,0,0,0.0,0.0,70323541714394453005141214096,0
78457,2100,138,2,41.51995305164319,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,27,52,42,37,30876.59634792726,31076.59634792726,-200.0,-200.0,0,0,0.0,0.0,13069115429286598315491674415,0
78473,2100,138,2,41.51995305164319,0.5625,43.75,0.0,0,0,0,0,23,45,31,37,22745.24676268828,22945.24676268828,-200.0,-200.0,0,0,0.0,0.0,30681512826784839022500219320,0
78492,2100,137,2,41.51995305164319,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,23,47,39,31,7881.1591107971835,8131.1591107971835,-250.0,-200.0,0,0,0.0,0.0,20795968322733092880359047662,0
78543,2100,136,3,41.51995305164319,0.6770833333333333,32.291666666666664,0.03570212282892495,0,0,0,0,37,44,40,41,270881.423627078,268329.94115790736,2551.4824691706294,2560.405981789447,298.15746438580294,297.7045438588113,12379.483923295515,12373.781877230227,63118232088709783100869465260,0
78567,2100,135,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,30,48,45,33,17524.64285566124,17698.76518810964,-174.12233244839666,-271.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,23510154458666000467858883369,0
78672,2100,133,2,41.51995305164319,0.5625,43.75,0.0,0,0,0,0,35,45,47,33,21727.08374323651,21927.08374323651,-200.0,-200.0,0,0,0.0,0.0,51338983526544190978280327678,0
78677,2100,133,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,21,50,35,36,429234.1364440327,429408.2587764811,-174.12233244839666,-171.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,62944609838624767709395945817,0
78704,2100,132,3,41.51995305164319,0.625,37.5,0.015552276081280502,0,0,0,0,26,44,35,35,82526.90465638493,82204.78915810377,322.11549828115403,330.27156749900416,129.88099402497613,130.4812636849536,5392.652774217759,5423.318955684765,47409413123236817953299368248,0
78758,2100,131,2,41.51995305164319,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,26,44,40,30,5224.766417951822,5474.766417951822,-250.0,-300.0,0,0,0.0,0.0,28146875789696200905205465832,0
78823,2100,129,3,41.51995305164319,0.65625,34.375,0.02764218412986717,100,1,1,0,34,46,47,33,105056.62798908862,103707.23789622482,1349.390092863805,1013.2962329978598,230.8468762414722,197.3705757544967,9584.751463664412,8203.504124302952,77857857678082415626457188412,0
78968,2100,125,2,41.51995305164319,0.53125,46.875,0.0,0,0,0,0,25,43,38,30,147702.53438289164,147902.53438289164,-200.0,-200.0,0,0,0.0,0.0,40641701282788728594222157112,0
79101,2100,122,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,25,37,35,27,143737.60046154287,143911.72279399127,-174.12233244839666,-271.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,61455704854490646495021697128,0
79266,2100,118,2,41.51995305164319,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,24,42,31,35,17062.637623892762,17262.637623892762,-200.0,-200.0,0,0,0.0,0.0,38089121153201274571678099880,0
79287,2100,117,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,28,46,44,30,8982.972895070283,9157.09522751868,-174.12233244839666,-171.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,49424692547695331312343173164,0
79307,2100,117,3,41.51995305164319,0.625,37.5,0.015552276081280502,50,1,0,1,22,40,27,35,86593.29437793347,86321.17887965232,272.11549828115403,330.27156749900416,129.88099402497613,130.4812636849536,5392.652774217759,5423.318955684765,76549241954288214163941960240,0
79317,2100,117,3,41.51995305164319,0.65625,34.375,0.02764218412986717,100,1,1,0,31,47,42,36,197015.19996585738,195665.80987299356,1349.390092863805,1459.3231158559472,230.8468762414722,230.81523178926815,9584.751463664412,9593.59670861204,45632159779665571436705560840,0
79416,2100,114,3,41.51995305164319,0.6770833333333333,32.291666666666664,0.03570212282892495,0,0,0,0,23,41,35,29,414265.9967890359,411714.51431986527,2551.4824691706294,2560.405981789447,298.15746438580294,297.7045438588113,12379.483923295515,12373.781877230227,66261265378127477005229705320,0
80032,2100,99,2,41.51995305164319,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,18,40,30,28,42312.180564624294,42512.180564624294,-200.0,-200.0,0,0,0.0,0.0,33165839658045921798006638648,0
80083,2100,97,2,41.51995305164319,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,22,36,34,24,716.3234137531672,916.3234137531672,-200.0,-200.0,0,0,0.0,0.0,17051347081521471249314940970,0
80181,2100,95,2,41.51995305164319,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,21,38,30,29,16800.32211257958,17000.32211257958,-200.0,-200.0,0,0,0.0,0.0,65517550340036153360054102064,0
80380,2100,90,2,41.51995305164319,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,24,34,30,28,70444.34056460865,70644.34056460865,-200.0,-200.0,0,0,0.0,0.0,75276318361777249586972164345,0
80419,2100,89,3,41.51995305164319,0.6666666666666667,33.333333333333336,0.03167215347939605,0,0,0,0,26,34,33,27,326048.6738621218,324083.29517909646,1965.3786830253762,1975.0263654531414,264.50217031363746,264.2598878240396,10982.117693479959,10983.689292921128,41802275667952953196066308912,0
80795,2100,80,3,41.51995305164319,0.6041666666666667,39.583333333333336,0.007492337382222713,0,0,0,0,16,31,25,22,40244.301828769894,40323.126746958784,-78.82491818889123,-74.04763104342143,62.570405880645346,63.59195161541049,2597.920314586654,2643.133787066577,45063076697726005945526388274,0
80997,2100,75,3,41.51995305164319,0.6458333333333333,35.416666666666664,0.02361221478033829,100,1,1,0,25,35,28,32,67130.41786214612,66226.9011634602,903.516698685911,963.2962329978598,197.1915821693069,197.3705757544967,8187.385233848864,8203.504124302952,65946946579976193299888406560,0
82083,2100,47,3,41.51995305164319,0.6354166666666667,36.458333333333336,0.019582245430809383,0,0,0,0,13,24,19,18,20432.914668679987,19805.156168188296,627.7585004916924,636.9457168788771,163.5362880971414,163.92591971972504,6790.019004033306,6813.411539993853,58027727370568973251479209160,0
82095,2100,47,3,41.51995305164319,0.6458333333333333,35.416666666666664,0.02361221478033829,0,0,0,0,16,22,17,21,62770.1353969166,61766.61869823069,1003.516698685911,1013.2962329978598,197.1915821693069,197.3705757544967,8187.385233848864,8203.504124302952,59757267123826508616574996601,0
82573,2100,35,2,41.51995305164319,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,14,19,17,16,4860.041532420866,5060.041532420866,-200.0,-200.0,0,0,0.0,0.0,76579109875734327409980328120,0
82969,2100,25,3,41.51995305164319,0.6458333333333333,35.416666666666664,0.02361221478033829,100,1,1,0,15,15,15,15,15915.694483683927,15012.177784998015,903.516698685911,913.2962329978598,197.1915821693069,197.3705757544967,8187.385233848864,8203.504124302952,55343624241474405949837177024,0
83059,2100,23,3,41.51995305164319,0.625,37.5,0.015552276081280502,0,0,0,0,15,15,18,12,30684.757499953415,30362.642001672262,322.11549828115403,330.27156749900416,129.88099402497613,130.4812636849536,5392.652774217759,5423.318955684765,62635871570989498547474535260,0
83730,2100,6,3,41.51995305164319,0.625,37.5,0.015552276081280502,100,1,1,0,12,13,11,14,1360.1439643002298,1138.0284660190757,222.11549828115403,-6.7262151417616565,129.88099402497613,97.03660765018216,5392.652774217759,4033.2263713756756,51357874359841084017982412793,0
83769,2100,5,3,41.51995305164319,0.59375,40.625,0.003462368032693833,0,0,0,0,10,11,11,10,169.3314170975538,343.4537495459505,-174.12233244839666,-171.6926802059728,28.915111808480077,30.14729558063904,1200.5540847711065,1253.0412027574882,19471256204920334161104799736,0
83840,2100,4,3,41.51995305164319,0.6770833333333333,32.291666666666664,0.03570212282892495,0,0,0,0,11,11,12,10,10494.013663979593,7942.531194808964,2551.4824691706294,2560.405981789447,298.15746438580294,297.7045438588113,12379.483923295515,12373.781877230227,6333241449721392941229159204,0
83960,2100,1,3,41.51995305164319,0.6145833333333333,38.541666666666664,0.01152230673175162,0,0,0,0,10,10,10,10,179.86147691253143,93.27378485823834,86.58769205429309,93.27378485823834,96.22569995281086,97.03660765018216,3995.2865444022113,4033.2263713756756,49589804708526312314199407297,0
