firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
74695,2129,261,3,46.180555555555536,0.5520833333333333,44.791666666666664,0.005471956224350152,0,0,0,0,45,77,64,58,7947.108804228726,8139.004032333794,-191.89522810506887,-190.99889417200984,5.835435764350484,5.9123053017535945,269.4836655064632,273.82311413570324,47552097075108216542983355374,0,0.4306891025641026
74695,2130,262,3,48.379629629629626,0.53125,46.875,0.005979760809567608,0,0,0,0,45,77,64,58,7756.25812838128,7947.108804228726,-190.85067584744624,-191.89522810506887,6.080781590620351,5.835435764350484,294.1859612128827,269.4836655064632,47552097075108216542983355374,8,0.43302845528455286
74695,2131,263,3,48.292824074074076,0.53125,46.875,0.0056328313599264355,0,0,0,0,45,77,64,58,7565.3820628079975,7756.25812838128,-190.87606557328195,-190.85067584744624,6.4351668119872585,6.080781590620351,310.7723787386208,294.1859612128827,47552097075108216542983355374,0,0.4326981707317073
74695,2132,264,3,47.39583333333334,0.53125,46.875,0.0020618556701031275,0,0,0,0,45,77,64,58,7366.608644688325,7565.3820628079975,-198.7734181196731,-190.87606557328195,2.355037210227617,6.4351668119872585,111.61895110974645,310.7723787386208,47552097075108216542983355374,0,0.4400105708245243
74695,2133,265,2,47.69144144144144,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,45,78,64,59,7066.608644688325,7366.608644688325,-300.0,-198.7734181196731,0,2.355037210227617,0.0,111.61895110974645,47552097075108216542983355374,8,0.4438983965464076
74695,2134,266,2,47.16145833333333,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,45,79,64,60,6766.608644688325,7066.608644688325,-300.0,-300.0,0,0,0.0,0.0,47552097075108216542983355374,0,0.4463375443262411
74695,2135,267,2,46.97662601626016,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,45,80,64,61,6466.608644688325,6766.608644688325,-300.0,-300.0,0,0,0.0,0.0,47552097075108216542983355374,0,0.44713613937712
74695,2136,268,2,46.474358974358964,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,46,80,65,61,6166.608644688325,6466.608644688325,-300.0,-300.0,0,0,0.0,0.0,47552096927534263953306942446,0,0.4489509456264775
74695,2137,269,2,46.420940170940156,0.53125,46.875,0.0,50,1,0,1,47,80,65,62,5916.608644688325,6166.608644688325,-250.0,-300.0,0,0,0.0,0.0,47552096927534272749399964654,0,0.4489509456264775
74695,2138,270,2,47.861842105263165,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,47,80,65,62,5716.608644688325,5916.608644688325,-200.0,-250.0,0,0,0.0,0.0,47552096927534272749399964654,8,0.44988364361702127
74695,2139,271,2,47.58771929824562,0.5104166666666667,48.958333333333336,0.0,50,1,0,1,47,81,66,62,5466.608644688325,5716.608644688325,-250.0,-200.0,0,0,0.0,0.0,47552096927534272749399964654,0,0.44956966607565013
74695,2140,272,2,47.505482456140356,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,47,81,66,62,5266.608644688325,5466.608644688325,-200.0,-250.0,0,0,0.0,0.0,47552096927534272749399964654,0,0.448427382053654
74845,2100,228,3,48.95833333333332,0.5416666666666667,45.833333333333336,0.012448132780082954,0,0,0,0,35,77,60,52,49928.31638725972,50079.69592564975,-151.3795383900318,-121.52809420168944,15.558547715189896,20.729222900815483,761.7205652228384,1028.5612887523537,47627362137791808107291851367,0,0.42863313008130083
74845,2101,229,3,48.30426356589147,0.5416666666666667,45.833333333333336,0.00981713185755532,0,0,0,0,35,77,60,52,49760.63173335662,49928.31638725972,-167.68465390310465,-151.3795383900318,13.078210655684744,15.558547715189896,631.7333344824461,761.7205652228384,47627362137791808107291851367,0,0.4320824524312896
74845,2102,230,3,47.48062015503874,0.5416666666666667,45.833333333333336,0.006523407521105084,50,1,0,1,35,78,61,52,49523.50755430976,49760.63173335662,-237.12417904685407,-167.68465390310465,7.816380719792212,13.078210655684744,371.12660394362234,631.7333344824461,47627362137791808107291851367,0,0.4385407030527289
74845,2103,231,3,47.445436507936485,0.5416666666666667,45.833333333333336,0.006383187665717296,100,1,1,0,35,79,61,53,49236.16386919416,49523.50755430976,-287.3436851155989,-237.12417904685407,7.850809479062496,7.816380719792212,372.4850826747656,371.12660394362234,47627362137791808107291851367,0,0.437932769726248
74845,2104,232,3,47.1656976744186,0.5520833333333333,44.791666666666664,0.009389671361502351,50,1,0,1,36,79,61,54,49011.210379208846,49236.16386919416,-224.95348998532012,-287.3436851155989,10.550203402101896,7.850809479062496,497.6077040671606,372.4850826747656,47627362137791808107275074151,0,0.43738988724453837
74845,2105,233,3,46.5435606060606,0.5520833333333333,44.791666666666664,0.0069120119559125705,0,0,0,0,36,79,61,54,48823.75253421763,49011.210379208846,-187.4578449912148,-224.95348998532012,7.15919766987955,10.550203402101896,333.21455063880666,497.6077040671606,47627362137791808107275074151,0,0.44355149552883133
