firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
2990,100,25,3,46.4236111111111,0.6354166666666667,36.458333333333336,0.03929891825277284,50,1,0,1,6203.178455193387,6055.9514104403015,147.22704475308535,48.87369533623951,2.012398463840272,39.86111111111106,37.35632183908044,0.06705128205128119,1850.4967206790095,1749.7357643017558,0.05758638443185915,0.2146596858638741
3068,100,23,3,46.4236111111111,0.59375,40.625,0.022867314802136097,50,0,0,0,1324.1646226604187,1439.6690593888143,-115.50443672839558,-95.54081615801323,0,23.1944444444444,24.856321839080437,-0.0668593448940279,1076.7698688271582,1164.2472585546295,-0.07513643608323484,0.12490650710545978
3122,100,21,3,46.4236111111111,0.5833333333333333,41.666666666666664,0.01875941393947692,50,0,0,0,-153.80779998786514,5.678118222011733,-159.48591820987687,-142.98454221165292,0,19.027777777777743,20.68965517241378,-0.08032407407407516,883.3381558641958,969.0844233055878,-0.08848173118798874,0.10246821241585623
3124,100,21,3,46.4236111111111,0.6666666666666667,33.333333333333336,0.0516226208407504,100,1,1,0,5389.950626883739,5004.529137686209,385.42148919752947,479.6208217730207,-0.1964037595933873,52.36111111111106,54.022988505747094,-0.030762411347518115,2430.791859567898,2530.387105297924,-0.03935968750453289,0.2819745699326849
3486,100,12,3,46.4236111111111,0.6145833333333333,38.541666666666664,0.031083116527454484,50,0,0,0,630.5368820791045,632.0366891778705,-1.4998070987659844,25.388302615933185,0,31.527777777777743,33.18965517241378,-0.05007215007215071,1463.6332947530846,1554.5729290527142,-0.05849814608250259,0.16978309648466702
3487,100,12,3,46.4236111111111,0.6666666666666667,33.333333333333336,0.0516226208407504,100,0,0,0,4451.20933824064,4065.7878490431103,385.42148919752947,429.6208217730207,-0.1028798660015664,52.36111111111106,54.022988505747094,-0.030762411347518115,2430.791859567898,2530.387105297924,-0.03935968750453289,0.2819745699326849
3664,100,8,3,46.4236111111111,0.6458333333333333,35.416666666666664,0.043406819115432045,50,1,0,1,2260.3303709592187,2025.719066946874,234.61130401234493,271.88614744351935,-0.13709725111654603,44.02777777777774,45.68965517241378,-0.036373165618449055,2043.9284336419732,2140.0614347998408,-0.044920673581905324,0.2370979805534778
3766,100,5,3,46.4236111111111,0.6041666666666667,39.583333333333336,0.026975215664795275,100,1,1,0,-10.565046180287368,102.2773535110714,-112.84239969135876,10.58346545118198,0,27.361111111111057,29.022988505747094,-0.057260726072608015,1270.2015817901206,1359.410093803671,-0.06562295838479637,0.14734480179506332
3781,100,5,3,46.4236111111111,0.6458333333333333,35.416666666666664,0.043406819115432045,50,0,0,0,1721.2342688086833,1486.6229647963382,234.61130401234493,271.88614744351935,-0.13709725111654603,44.02777777777774,45.68965517241378,-0.036373165618449055,2043.9284336419732,2140.0614347998408,-0.044920673581905324,0.2370979805534778
3923,100,1,3,46.4236111111111,0.625,37.5,0.03519101739011366,0,0,0,0,267.39703638562145,148.8736953362395,118.52334104938194,148.8736953362395,-0.20386646692896015,35.6944444444444,37.35632183908044,-0.04448717948718006,1657.065007716047,1749.7357643017558,-0.052962714986105275,0.19222139117427056
3965,100,0,3,46.4236111111111,0.6145833333333333,38.541666666666664,0.031083116527454484,0,0,0,0,48.500192901234016,0,48.500192901234016,0,0,31.527777777777743,0,0,1463.6332947530846,0,0,0.16978309648466702
